,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
265,0.75,0.25,0.75,0.0,0.0,1.2,0.5,0.75,0.75,0.5,0.0016738637072912176
266,1.0,1.25,0.5,1.0,0.0,1.6,0.25,0.0,0.0,0.0,0.026934027543160616
267,0.25,0.0,1.0,0.75,0.5,4.6,0.0,0.0,0.25,0.25,0.018746523641744974
268,0.0,0.75,0.0,0.5,0.25,2.8,0.5,0.0,0.0,0.5,6.573373343307551
269,0.25,1.0,0.0,0.0,0.25,2.4000000000000004,0.0,1.25,0.25,0.5,0.013200223612542406
270,0.5,0.5,0.0,0.5,0.0,4.800000000000001,0.75,0.0,0.25,1.0,0.6574139874448361
271,0.5,0.0,0.25,0.25,0.25,1.8,0.75,1.0,0.0,0.5,0.016592638407671206
272,0.0,0.0,0.0,1.0,0.0,4.800000000000001,0.5,1.75,0.25,0.25,0.002336418900860013
273,0.75,0.5,0.5,0.75,0.0,1.8,0.0,0.25,1.0,0.5,0.010048226843594892
274,0.75,0.75,0.0,0.0,0.0,4.2,0.0,0.5,0.25,0.75,0.033151693467385064
275,0.25,0.0,0.0,0.25,0.5,3.0,0.75,1.5,0.5,0.0,0.0010492748222449646
276,0.5,0.75,1.0,0.75,0.0,3.8000000000000003,0.25,0.0,0.0,0.0,0.026664517203302967
277,0.25,0.25,0.5,0.25,0.0,1.0,0.25,1.0,0.0,1.0,0.019633201804747594
278,0.75,0.75,1.5,0.0,0.75,3.8000000000000003,0.25,0.0,0.0,0.0,0.0031979980287166693
279,0.0,0.0,0.5,0.0,0.25,2.4000000000000004,1.75,0.25,0.5,0.0,0.0037340079066439905
280,0.0,0.5,0.0,1.0,0.25,2.8,0.0,0.25,1.0,0.5,0.24100191833878157
281,0.0,0.25,0.25,0.5,0.0,3.0,1.75,0.75,0.25,0.25,0.03471230175306081
282,0.5,0.5,0.75,0.25,0.75,1.8,0.75,0.25,0.0,0.25,0.02381539348956849
283,0.25,0.25,1.0,0.0,0.0,4.0,0.0,0.25,1.25,0.75,0.003646383124352874
284,0.25,0.0,0.25,0.0,0.5,3.6,1.25,0.75,0.75,0.0,0.00959949625204378
285,0.0,0.0,2.0,0.5,0.0,3.2,0.0,0.0,0.0,1.25,0.0006661644504958903
286,0.25,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.5,0.75,0.0408346633728609
287,0.25,0.0,0.5,0.25,0.0,1.2,0.25,1.0,1.25,0.25,0.0002940630805864595
288,0.0,0.0,0.75,1.0,0.75,4.4,0.5,0.25,0.25,0.5,0.029216401749626635
289,0.75,1.0,0.0,0.25,0.0,3.0,0.75,0.0,1.0,0.25,0.511210955688801
290,0.0,0.5,0.0,0.25,0.5,3.2,0.0,0.0,1.5,0.5,0.11161039502520569
291,0.0,1.5,0.75,0.0,0.5,4.800000000000001,0.25,0.25,0.0,1.0,0.01940712339597356
292,0.5,0.0,0.25,0.0,1.75,1.0,0.0,0.25,0.25,0.0,0.033907854889713984
293,0.75,0.0,0.5,0.25,0.0,4.4,0.0,0.0,0.0,1.5,0.04896892933445558
294,1.25,0.25,0.25,0.25,0.5,2.0,0.0,0.0,1.25,0.0,0.008078845590211874
295,1.25,0.5,0.25,1.0,0.25,4.0,0.5,0.0,0.0,0.0,0.01250654196900558
296,0.0,0.0,0.5,2.0,0.0,3.8000000000000003,0.25,0.25,0.25,0.0,0.03194656123672772
297,0.0,0.0,0.0,1.75,0.75,1.6,0.25,0.25,0.0,0.25,0.5437992744028227
298,0.25,0.5,0.25,0.5,0.0,3.8000000000000003,0.75,0.25,0.0,1.0,0.2264456126130105
299,0.25,0.25,0.0,0.0,0.25,2.0,1.75,0.25,0.0,0.25,0.2240365739887304
300,0.0,0.0,0.25,0.75,0.0,4.800000000000001,0.0,1.0,0.5,1.25,0.011833845126696677
301,1.25,0.0,0.25,0.0,0.0,3.8000000000000003,0.75,0.5,0.0,0.75,0.0035460174102167237
302,0.25,0.5,0.0,0.75,0.5,2.0,0.0,0.25,0.0,1.25,0.914202826710921
303,0.0,0.0,0.25,0.75,0.0,4.0,0.25,0.5,1.5,0.75,0.005380805406734147
304,0.25,0.25,0.25,0.0,0.25,3.6,1.0,0.75,0.0,0.75,0.0294780764654477
