,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
20,-1.5561261121417402,-3.1485619392358752,-2.5347665495074585,-3.334386125941058,-1.3176175363387896,-0.6996480212288003,-3.0633263493864162,-1.8407944513457897,-1.3825562452253306,-1.9712864487856354,-2.1985749914339268,-2.787673508774228,-1.353063489389015,-2.0206767041509877,-1.7424142425767255,-0.9130344703050641,-1.0465379018650427,-1.1696805217383208,-1.655314628809098,-3.2605936845010146,-86.78751639314399,Global
21,-1.4086064575006696,-3.397528161052961,-2.619769666414777,-3.3428848918132266,-1.3341232572974646,-0.6580319961034248,-3.3805750285869123,-1.705506176795604,-1.3880886132346384,-2.0655389967173425,-2.061550947270264,-2.752793963207143,-1.1900507856656943,-1.948402056584976,-1.5798798083574854,-0.8108715769756685,-1.0951129763772576,-1.1049625929260014,-1.637553612119862,-3.343120350401263,-79.90905246600283,Global
22,-1.2674480459669215,-3.708371613798291,-2.7915666424359125,-3.4309856616568455,-1.3242109269666942,-0.5899985982563569,-3.6541867769020735,-1.6896695094931062,-1.331043836107135,-2.092097669726688,-2.0150419785608715,-2.7897728713879126,-1.0343712609072522,-1.8735921093042025,-1.511168814766771,-0.612387364083495,-1.1258571827466075,-0.8576864149372295,-1.6382904263183673,-3.4192383238236,-72.19402755273673,Global
23,-1.3109987371866243,-2.0303536502177195,-1.8499211009771628,-1.0421506074940208,-2.4848987183966598,-6.035656999261059,-5.165849454580556,-4.005526453254946,-2.674436474513495,-0.2975463601201369,-3.7448711629340288,-1.8117917410088697,-2.275616488383787,8.687560728211437,-5.785383573844922,4.148714019739499,-4.134541623008728,-4.366478866752721,-3.7050179812080986,-8.53415089389252,-161.22595931507195,Global
24,-3.0459905026477525,-2.812700745533057,-0.6512636228716868,-2.9988976135569807,-3.0318528577302857,-5.366535945219177,-1.303858629078686,2.3596357991767665,-2.542372791333354,-4.862405518058479,1.4464094754752228,-0.9865136230959575,-2.0056719068375113,-1.836104588274969,1.5310152430613364,-3.679240253371967,1.6014854439987687,0.9482134650894114,-9.94380811146783,7.1008025121204845,-163.99810278083146,Global
25,-1.1708803335492306,-3.930509208217293,-2.913532971768259,-3.468030016728905,-1.3483224627931725,-0.5840562166585221,-3.817048059966194,-1.7366566080460923,-1.3182169974125433,-2.1111488980871282,-2.00129264917783,-2.8123270300701546,-0.9279690864669534,-1.8303128755076965,-1.4967695329578752,-0.4856800802875406,-1.1950837353138373,-0.669041340049837,-1.6690790925161667,-3.4279965607407883,-68.76057917865747,Global
26,-6.644618250793608,-4.770521729191479,-4.345592920299852,-1.8887200146249068,4.008406796590922,3.9813448001002634,2.9941866237056214,4.035247167647896,0.8426986458469798,-2.835163063810935,-0.8250006455724979,1.2614429748030904,-2.1347069268598045,-1.5595847723795728,-6.122157644912887,0.5554110160261452,4.012804637353195,4.5585021711771585,-1.4122713204452104,-0.47963381806528105,-113.88318688795076,Global
27,3.1016625329635072,-0.21990932897470294,6.622154780601075,-4.076209390881846,-3.978385425779387,5.018622220594921,-3.346528638358544,-3.1823056668954948,-1.0358103646122423,1.670118941621837,-4.698278849727664,-4.1777957248126825,-6.053860414170183,-0.6682287908599189,-2.743846917805328,0.953684571341789,3.326469522820261,-1.5600779685834905,2.940474279709713,-2.6902367066309356,-97.40354402863919,Global
28,-3.2959156122494804,-6.192523448765462,-2.5108230185900453,0.7729801056352574,-1.9199094037054358,5.74857713595086,4.625134134270768,-2.665357773246699,0.2426375077529066,-0.2635728930021841,-0.8096616382171327,-3.0866973224164074,-0.45779546094841805,0.029932651341272987,-8.217151135178305,6.16056335256879,-4.79599967177434,0.3135562534060625,5.925411831887812,0.24026047411669893,-136.67004857963673,Global
29,-1.1077558967360916,-4.085215555037647,-3.0014258622994587,-3.4680987160751595,-1.3908236364254267,-0.6156433640776267,-3.8920417340356037,-1.8178662779629893,-1.3363008781982986,-2.1204549148238305,-2.007372859309366,-2.8202398856642517,-0.8649344518098924,-1.8018485691677886,-1.5229225702417626,-0.4248288273178292,-1.2797775010526353,-0.5256147037291425,-1.7281378653571329,-3.3808600907382043,-68.36079755429387,Global
30,-1.1200109155691156,-4.048720711597612,-2.971789642934343,-3.488588136445514,-1.3682538246567943,-0.5891613669211537,-3.9194688468757843,-1.77586989298312,-1.3108630854493042,-2.128436446150634,-2.0006281083406114,-2.8341005727422934,-0.8587533840071266,-1.8211813193075232,-1.483898226439764,-0.39108266376709777,-1.2481937040284352,-0.5687398133027457,-1.6675170368757495,-3.4531323280568684,-67.423616683679,Global
31,2.7949477491072354,-8.71312587635149,3.0894103842362757,-8.65125541023975,-8.626146253032413,6.540043226059609,-4.286664970072655,-0.6232280496795433,3.1559231275023016,-6.837218182050386,-0.5767681180183502,-2.832643907271386,0.1421812221140044,2.2222137276645793,-5.42846263900479,1.8076434034459332,2.6766939688511613,-2.852683027273226,-0.4812239551128634,-1.0966636997701578,-127.61343750106715,Global
32,1.2955622545897008,-4.914532098102078,-7.910867502062102,-2.2266407004504334,-1.5539090688636712,6.421503529951703,-9.060023796165705,-0.3072184400200051,-4.986248356187161,-0.7281920482005546,-0.7720984705488938,-3.0112573860487135,-5.93296425850083,-0.3657129718834735,-2.9517726275480705,4.307662134088659,5.904336799647643,-1.6892502491167747,-7.605564479630569,-6.965343139340712,-168.9927617135656,Global
33,-3.089873327261701,-0.09546747163717129,1.086408919961217,-9.591919503151631,-2.4592474162496236,-2.6441371217339533,1.736793477417205,-1.808424300521816,-3.186386694669121,-1.0121085122470532,2.6288195009206525,-5.797481047242378,-8.96755439646111,-2.6733542961144714,2.587397868265926,-3.100931301845476,-9.473599430174993,2.1991466312407617,1.2914650092257602,-3.9549626790552628,-221.75106892926223,Global
34,-6.570748591142195,-4.749816294651389,-4.322437657706794,-1.9091496257474432,3.9314674621335928,3.910561413524854,2.9057404881343962,3.949080002513777,0.808487763890147,-2.821336411370579,-0.8469453690069679,1.2013451514675813,-2.1214933953573416,-1.5657408745807166,-6.058983071620528,0.5344452818221846,3.9359162081835346,4.478568534857057,-1.4187605087431383,-0.5193562855344673,-111.83406067454773,Global
35,-4.968497956074924,-7.575279872685319,-2.886550684832949,-3.3555216608335803,-0.982511673887883,0.6397977514049451,-0.9336098611386952,8.638543885768005,2.2568810453516264,-4.242264973805748,-2.7727769531767787,-1.85979923313643,-1.1896954071000039,0.18265449138991308,-3.118807390218379,4.4028818842573365,-1.2379384365713637,-4.007767423469703,-1.3330625645509286,-5.1115768886297435,-98.94792569256408,Global
36,-1.5366950604792138,-2.923482284592011,-2.131350830189571,-2.843531691982857,-1.7726968193009025,-1.2870357186956194,-2.9994270556435274,-1.923489063825092,-1.864466281336015,-2.3208138874067705,-1.9942931256836902,-2.4425513720911662,-1.2822489011482885,-2.2646945202894995,-1.596666742142133,-1.3551493516854949,-1.6430719506435334,-1.8423294111787711,-1.7842712881331153,-2.939211369158464,-103.79346294901113,Bad
37,-1.46132701108736,-3.01799420920664,-2.134190880705997,-2.8627699145643186,-1.793740935080482,-1.2922340730015687,-3.144505886925613,-1.8264341358820249,-1.8636344259330389,-2.394806190834651,-1.8996659135109888,-2.3931988290023565,-1.2000000000000002,-2.2755250074936626,-1.4750294685196759,-1.3313961720752687,-1.6736492965405776,-1.877365805038989,-1.7585822495332464,-2.9877041941732734,-100.9195914992254,Bad
38,-1.0979568020384909,-4.0728422152670545,-2.9457324575301347,-3.5576485737075414,-1.3808174869413061,-0.6046385778335328,-4.02483229733342,-1.7703799113626466,-1.2617628317260203,-2.178130284738837,-1.9927952887822862,-2.8582020510949504,-0.7820890092415149,-1.908752204780823,-1.398824518791196,-0.2573183451624503,-1.2810554281270963,-0.5850074610996717,-1.558772224831702,-3.5859792808996076,-66.22716331209023,Global
39,-1.2387478491984858,-9.414122195016104,-6.672133284119301,1.0939235662938014,0.9989886641829671,1.671175205677926,0.577961735644628,0.8160935370548366,0.7606902858823883,-0.13290384952305345,-1.2143656477191573,2.3081089397678767,-9.80135583800285,-3.8076851756937247,-3.9046298467164675,0.1740809575356188,-0.397832339404701,-5.8914467615420545,-5.140314562381363,3.497264679762818,-210.23471126670682,Global
40,3.1144427853001044,-5.746330271874818,-5.004962250459779,3.0905442178303755,-0.46246139113718776,-1.4997292359001246,-4.461901706824913,-5.330349187739804,1.3715633050358722,-3.664121297272094,-3.9526569684907997,-0.4905319390249012,1.9534025140850844,-2.803376504558674,-0.4279143234421774,2.682019060140872,-2.5032045050260754,-3.183777718921135,2.9633873493815255,5.754645954720628,-96.46931190645657,Global
41,5.274323430318013,-4.377934878702899,-1.187567180643745,-6.622482464575583,-2.2674242324176337,5.260925026958773,-0.6861027567746802,-4.332175449012099,1.2942642343401705,-8.228718710648915,3.03274151038954,-1.546672705844811,-0.969429089242162,-3.1125856917215655,-3.4785705344656304,3.6515460949907528,-3.1523996346504095,2.368732520232335,0.5902589080624772,-9.772394228120199,-118.95695986586324,Global
42,4.325080268166474,-0.46636304033521725,-6.264538888172673,-0.7742866081015247,-0.5231143568811891,-1.0858638709684758,-7.912078889146416,-7.307227135551928,5.252930013944489,-3.640086527379438,-5.952180419580642,-1.0933104489570784,-2.2083764265261774,-5.1434873474704546,-8.037403074430241,7.981228772892624,-3.777010393314761,0.9935950545242278,-2.426869089738714,6.1442050726017285,-166.85630773778894,Global
43,-2.1383736437844085,-5.325676235938463,1.9031003665416062,-9.54422408713739,5.856454769003786,2.833846176136232,0.9902043146482171,1.4730400289520862,6.259141259786979,-1.1112041765150096,-1.9293598152613995,-3.201135558955597,-2.5930083583295938,1.7471028899875023,-4.701812738455706,0.36368311344062576,4.4470193791312695,0.8900464813231768,-0.540481355186424,-5.332682164196189,-146.5785762005381,Global
44,-1.4738340915991681,-2.9947270784477023,-2.132744768255565,-2.9060358426186434,-1.7722377494045771,-1.276964263998935,-3.1097285335279565,-1.8112872763267722,-1.828065147781058,-2.3802814148167415,-1.9080206439536944,-2.3955009518162442,-1.2167418760252797,-2.2949187344854813,-1.474926164499278,-1.3351168803063775,-1.6310452459484441,-1.8813736321478285,-1.7464850112230843,-2.9987917150262273,-100.50779915224356,Bad
45,-1.9762644459185408,-2.4883086926366675,-2.4665076992201778,-2.5389029318987344,-1.3734956686828028,-1.7506142433509602,-2.338780693006896,-2.498670824192491,-2.4407629367150103,-2.5411408831548643,-1.2860624065887727,-2.470598147193102,-1.6500263478904817,-2.3275095091572604,-1.6494945130087928,-2.1679770803098846,-1.6790461075418974,-1.9917948051041399,-2.2692769386446794,-2.8198999137700795,-120.28517558826753,Bad
46,0.31179471882761156,4.058085845366897,8.950706951998832,-0.9450945847958678,-0.3006695662806145,8.15330732078499,-5.179354952964115,1.9526706613782263,-0.33218683413712924,2.2245376706890063,-2.344810949695903,-5.636778294881166,-9.045314092144014,-7.358943472745518,2.0879412745533408,4.073977648103945,7.553617651193022,0.29912922939252695,8.883243171826308,-4.159395943842929,-171.5987819293804,Global
47,0.785965276685225,-4.440836857380301,-0.128451226556356,-1.2673735821167949,-4.618978898390287,4.007871592705953,-7.470180813594915,-8.938544356572658,5.353508660745582,3.3186006244135964,-0.02947751707204027,-0.6442045905491689,-0.05177241017147516,-1.2595184780265427,-2.1421540833764174,-0.00618794227759345,0.5703034231952095,3.838046281672419,4.224143214680451,-2.447418397197108,-75.33255317199962,Global
48,-4.879475895029199,-6.237928853088555,-0.24908577770396612,-5.235533279472051,-0.7240674538909087,3.931237360980786,-5.097696618862894,-0.6079100150022239,3.7498143540680484,1.5027576022251203,0.2871040508171916,2.6924790420236473,2.3126906671711076,0.8577423239644677,0.9200345031541488,0.1685818756591182,-5.338973045345263,-7.500032158814682,-1.4736203550479843,0.8109077362545847,-111.17836855526541,Global
49,-3.885094484544287,-7.579685369997479,-5.855911997266019,-0.2233763525826955,1.7289895136493065,-4.449714059997967,-3.4718090131148216,-7.303176487278968,0.39775691515079536,-1.7397692367020472,2.2441787041828025,-3.2213509968579634,-0.005629014134157728,-2.564781226871336,0.8857688507457766,2.3057294634975953,-0.8195708772479584,1.4641259611562507,-6.482300252270776,-9.865102970658157,-157.1580110060612,Global
50,-1.0846513435076712,-4.072611373883651,-2.9148549952593172,-3.585107800418367,-1.4178050901647565,-0.6161681096713684,-4.007392222271483,-1.7650525720951769,-1.2317162317551866,-2.1689382244802884,-2.0373043122262544,-2.841400927608394,-0.7772414259592412,-1.941925920296547,-1.4075927848634533,-0.24296601797738004,-1.2927791104052804,-0.5949754497071805,-1.5470266784215172,-3.563110310341117,-66.55996124241115,Global
51,-1.4575209709658914,-3.0139554285996897,-2.1171910275088965,-2.909848778976722,-1.79416510893665,-1.2642485506126437,-3.135314813415444,-1.7943574204142887,-1.8088054088726844,-2.3723133065314874,-1.9386926873809518,-2.390964590454308,-1.2079700152756527,-2.291014617517789,-1.4770787829527974,-1.3001662526636162,-1.63578240531575,-1.8743316976576732,-1.727423681127869,-3.001004691060723,-99.84115448557287,Bad
52,-2.3606296747438464,-1.8818381073377977,-2.0897932317958943,-2.912912600647806,-1.4962387774845214,-1.2863207049874816,-1.4057922890872463,-3.0202412660118707,-1.6125633705610674,-1.518830983918168,-3.0822260103372914,-3.0367659155431035,-2.116180779066671,-2.4173654029524956,-2.830877801273204,-1.4613596491618448,-1.286199001500611,-1.4483577666685703,-1.8703071532158015,-2.5340608575613652,-102.84757342924304,Bad
53,-6.439929827155655,-2.9578947370822517,-3.9893006173715273,-2.5867659390515962,-4.07335863893368,2.9106537620588036,-4.012867001993204,2.8041359979955764,-3.3409456212481565,-1.199154879668658,1.1739100311330297,-0.5279345790706476,4.7910513145583895,4.6245595550180685,1.4446861663112198,0.9683880927956814,-4.535078106537613,-1.9128954877837838,0.756279464772085,-1.155975002480023,-89.90031429696768,Global
54,-9.402287300782255,-6.278606984178925,-4.435131685095808,4.652243286900244,-2.7832971219200786,4.992114069030727,-1.8222229109795975,-3.816789812205603,-1.3898724697999612,-2.767485118884534,3.2448905680086852,-2.9563073016456443,0.8117912969051861,8.611994432588492,4.317502399040974,-0.3821878090658952,-7.384895039862121,-3.6268008116719734,5.971591252094793,-0.5646742877012123,-200.22330947693894,Global
55,-0.11617004708329759,-6.172676748455221,-3.1158988137770205,-2.4239781094223067,-4.157334616867441,8.562714093766022,-1.845429276631311,-0.4996714976327681,6.873731804719544,-4.5815233989558095,-2.6437798752816217,-5.325636996821077,-2.073247073072988,-6.165871289041975,-7.319458655015745,-5.55003681951197,0.5551697494367183,-2.115212740396304,0.7575957892078335,-2.1011028518591024,-208.7576314360165,Global
56,0.8980945226022126,-0.7592070039410039,8.006010473056019,-8.27545646197965,-6.351314736873364,-2.658112289342558,-0.8029858229082549,-9.339094147212917,-3.7107155099310463,3.075918813284302,-1.895844527296335,-7.133560497934384,-5.649675718299559,1.794283334978516,-6.617132327188049,2.5356630856144022,7.832590741021171,-4.226287533793345,0.6515137101674267,0.7530948266345838,-207.4105897684138,Global
57,-7.232474297709222,-4.089496598085606,0.5746408875713644,3.197868310342887,-3.863143003279383,-2.960805679273461,-5.47954965145234,-4.978319254832824,-5.875007345859147,-0.007120759447797553,-5.926923429790094,3.669428583788525,-4.3639551298015755,-4.701553350335768,3.6283939670411147,-1.9030085970478883,-5.421080146704131,-3.972042564312826,0.5319427181473912,0.01381722517993822,-163.11512934749487,Global
58,-2.3939126276000433,-1.9037409285384412,-2.078620254992441,-2.9249047680852143,-1.490675437304796,-1.2681776141733319,-1.3944762366184016,-2.9847384478476107,-1.5726334695787816,-1.4810537374245736,-3.1029618582365175,-3.015247744606825,-2.127668761528873,-2.432859142166133,-2.813226183981165,-1.4471443394013837,-1.3221678583269232,-1.4746183370120156,-1.848799527265135,-2.5235502959594784,-102.73359344417463,Bad
59,-1.3173156096039376,-2.829458118356047,-2.330729240801693,-3.101649042987496,-1.5009915448335214,-1.6033095096308079,-2.6967252573217158,-2.043206838091481,-1.8926728214639794,-2.069433879809953,-3.115406312148777,-2.3598545472747894,-2.469306213317247,-2.3481868730303628,-1.7587571465290543,-1.753149366566294,-1.949099065974067,-1.569402331018543,-2.063678268935323,-2.291390356163596,-116.41764174848763,Bad
60,-0.15233265138741103,-1.226881659272717,-6.659244300460547,-8.131815727835114,-4.5677896788093,2.5299349928329598,-4.311068547552901,-9.734914550100829,-4.67727870693456,-3.7387997366439656,-2.8287394121776055,-7.212735826177957,-4.715548808689425,1.2179610179213505,-4.797300266927882,-6.187897421717299,-0.5232862908782607,-4.858333373243589,0.5968817875082628,2.652949440255947,-213.85973040229396,Global
61,0.21392005053177243,1.2984571624243841,-2.7313898364432347,-0.2682349672005824,1.464823347443268,2.153053773123453,-9.988703645236452,-2.1622154465856935,3.4262326836068198,-0.6579333468555362,-2.019738630571249,-7.557471758117266,4.786060471380813,-3.1380941177191035,-3.1278397475965907,3.3082143118600165,6.790603740091999,3.5190898047185755,-0.4615653551898973,-5.079433491850109,-156.85140368455922,Global
62,2.0002319303464198,4.199051737995003,-4.302779550602727,2.6168032579186544,0.4812999498227235,-0.8240029388911996,-0.2382310802848675,-0.8699296837997288,-0.2850626296738046,2.561903265567093,-1.1416314045657536,0.4131359918207842,0.272477465075573,-9.135474188637678,-2.9314163542866156,-4.3498668812107315,1.5381422286458175,1.3768163244700808,-1.125865930896099,-0.31180284764137056,-53.336780240807904,Global
63,-0.015706563410752494,4.173895456143562,-5.065188044754101,-0.8593456549118095,-1.5558174247826724,-0.665290787262304,-2.713937135609825,3.784385493360947,-0.6910826370612746,3.8319888231103576,1.1857977349963171,0.30171440881342804,5.329810572750194,5.854677135929464,5.512174545059194,-4.539297843479475,-6.161508791838832,1.1935670498541118,-3.7923764822727897,-2.153024049355401,-110.2306619193732,Global
64,-5.742709109117767,-9.579576023350073,-1.3732614245724672,-9.632914423439747,6.890780804949436,1.6335000527615655,-9.424707206044431,4.9438765651792025,0.49926773343718267,3.892731607348505,0.05947852957389799,-0.9633698700302986,4.442459489362715,-1.4656700127663953,3.0353818921963764,-2.4056566048568673,-9.028645016607861,-5.6583474117421195,3.118739615817937,4.24339488713459,-284.62459477482355,Global
65,3.0815114919711486,-5.743937257674131,-4.9839345855738015,3.054284770637883,-0.47010520183629007,-1.4952030221531591,-4.446426569128168,-5.303256855787153,1.3398713724320104,-3.6521638054600403,-3.9326125304820914,-0.5054950968236965,1.9428391023855194,-2.7915476110682103,-0.4205492318056969,2.6413594472909696,-2.4909999714429776,-3.1786705850797206,2.9417504157509407,5.687137514940879,-95.31398403982857,Global
66,-0.039268266755660974,2.4902033197684794,0.9930484076817354,1.0691576747212928,-1.1902471414518807,-5.552123923291672,-2.394144615561304,-4.027078011302169,5.202470133547459,-8.453220683281263,-1.7730677253640792,-5.61968831572313,0.3966427815728508,-1.1043209732739196,-1.4823229220067091,2.247537779447521,1.9701278565306186,-0.4456110199450585,-4.987802622545496,3.9193923208165735,-95.94327587263356,Global
67,-1.5938630037153878,-1.7141616072516719,-1.4595382236821575,-9.473811353034936,-4.889835738213357,1.3381024152084304,-5.782967911151779,5.710538869204004,-4.1788419214860255,-8.891398105814602,1.191830370167148,-5.445544434783871,0.8521405933284516,-1.1539605259456422,-4.001681817395497,4.054151699443537,-4.169837453802801,-2.995109002568652,-3.993615927141903,-0.6208099943555823,-170.27401880419845,Global
