,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
82,0.25,0.75,0.0,0.25,0.0,3.8000000000000003,0.25,0.75,0.25,1.25,0.11455000121268552
83,0.5,0.0,0.0,1.0,0.0,2.8,0.0,0.5,1.0,0.5,0.03156780826089599
84,0.5,0.25,0.25,0.25,0.25,2.0,0.25,0.75,0.0,0.5,0.0682741379488281
85,0.5,0.0,1.5,0.75,0.0,3.4000000000000004,0.0,1.25,0.0,0.0,2.0721936706107272e-07
86,0.25,1.5,0.0,0.5,0.0,4.800000000000001,0.5,0.25,0.25,0.25,0.8548385877900556
87,0.0,0.0,0.0,0.25,0.25,3.6,0.5,0.5,0.25,1.0,0.07930288467528286
88,0.0,0.5,0.5,0.5,0.0,2.4000000000000004,0.5,0.25,0.0,0.75,0.06498785285748868
89,1.5,0.0,0.0,0.0,0.25,2.4000000000000004,0.75,0.25,0.25,0.0,0.0165616287034051
90,0.0,0.0,1.25,0.5,0.0,1.0,1.5,0.0,0.0,0.0,0.00025431336222992936
91,0.75,1.25,0.0,0.5,0.25,3.0,0.25,0.25,0.5,0.0,0.17972259383927852
92,0.5,0.75,0.0,0.0,0.0,2.0,0.0,0.75,0.5,0.25,0.10803248699770265
93,0.0,0.25,0.5,0.25,0.25,4.0,0.0,0.5,1.0,0.0,0.007686236524871103
94,0.0,0.25,0.25,0.0,0.25,2.4000000000000004,0.25,1.5,0.0,0.75,0.0009004221965316803
95,0.0,0.0,0.0,0.0,0.75,3.2,0.25,1.0,0.0,1.5,0.018854633667218623
96,0.0,0.0,1.25,0.5,1.0,2.8,0.5,0.25,0.0,0.25,0.00665678299227522
97,1.0,0.0,0.0,0.25,0.5,3.6,0.25,1.5,0.0,0.25,0.00015674241314518836
98,0.25,0.0,0.5,0.5,0.5,4.800000000000001,0.0,1.0,0.0,0.5,0.005789809409020397
99,1.25,0.0,0.0,0.0,0.75,4.0,0.0,0.5,1.25,0.0,0.0011283969863437153
100,0.0,0.0,0.75,0.25,0.5,3.6,1.25,0.0,0.5,0.25,0.02176873757923483
101,0.0,0.0,0.25,0.25,0.5,3.4000000000000004,0.25,0.5,1.0,1.0,0.01980789684453186
102,0.0,1.75,0.0,0.75,0.0,4.800000000000001,0.75,0.0,0.0,0.5,6.166732354445877
103,0.0,0.0,0.0,0.25,0.5,4.2,0.0,1.0,0.25,0.5,0.0407540643572423
104,0.75,0.25,0.5,0.25,1.0,2.6,0.0,0.0,0.0,0.0,0.045723627490196185
105,0.25,0.75,1.5,0.25,0.0,3.4000000000000004,0.0,0.5,0.25,0.25,0.000400266824428917
106,0.25,0.25,0.5,0.0,1.0,2.6,0.25,1.0,0.0,0.5,0.006680299739111109
107,0.75,1.0,0.0,0.25,0.0,4.4,0.75,0.0,0.0,0.25,0.15024397067543444
108,0.5,0.0,0.0,0.25,0.0,4.2,1.25,0.0,1.25,0.5,0.046996270863997935
109,0.25,1.25,1.0,0.0,0.0,3.0,0.5,0.75,0.0,0.0,0.0032475775380295647
110,0.0,1.25,1.0,0.0,0.5,4.4,0.25,0.0,0.25,0.25,0.024667304149174958
111,0.0,0.25,0.0,0.25,1.0,1.0,0.5,0.5,0.25,0.75,0.06454738931091566
112,0.0,1.0,0.5,0.0,0.25,2.0,0.0,1.5,0.25,0.0,0.0007285838814765817
113,0.25,0.75,0.5,0.75,0.25,4.0,0.25,0.0,0.5,0.0,0.12415093714820563
114,1.5,0.0,0.0,0.5,0.0,1.6,0.0,0.0,0.0,1.0,0.01620823025314391
115,0.75,0.25,0.25,0.25,1.0,4.0,0.75,0.0,0.25,0.25,0.06259016032937692
116,0.25,0.0,0.25,0.75,0.5,1.2,0.25,0.25,0.5,0.75,0.08306788923142797
117,0.0,0.5,0.5,0.25,0.0,4.4,1.0,0.0,0.25,0.5,0.10542393183734557
118,0.75,0.25,0.0,0.75,0.0,3.6,1.25,0.0,0.0,0.25,0.11010090502692114
119,0.25,0.25,0.0,0.75,1.25,4.2,0.0,0.75,0.0,0.5,0.09623806128607618
120,0.75,0.5,0.0,0.0,0.75,4.800000000000001,0.0,1.5,0.0,0.0,0.0013817330809207371
121,0.25,0.0,0.0,0.75,0.0,1.4,1.0,1.25,0.25,0.0,0.002644263835544518
122,0.0,1.0,0.5,0.0,0.0,4.2,0.25,0.75,0.5,0.25,0.010660589880562964
123,0.5,0.25,0.5,0.0,0.75,1.0,0.25,0.75,0.25,0.0,0.010192540353179064
124,0.5,0.25,1.0,0.0,0.75,2.4000000000000004,0.5,0.0,0.0,0.25,0.019668070551457383
125,1.0,0.0,0.25,0.0,0.25,1.6,0.75,0.5,0.0,0.25,0.014843955870667246
126,0.25,0.5,0.25,1.0,0.0,4.4,0.0,0.25,0.25,0.5,0.22256470365906159
127,0.25,0.0,0.5,0.0,0.5,2.2,0.0,0.75,0.75,1.0,0.003575930818120985
128,0.0,0.75,0.0,0.0,1.25,4.2,0.5,0.25,0.0,1.5,1.4136264647643952
129,1.5,0.5,0.25,0.0,0.75,1.4,0.0,0.0,0.25,0.25,0.012098423792532785
130,1.5,0.0,0.0,0.0,0.75,3.6,0.0,0.5,0.75,0.0,0.003440448669771224
131,0.5,0.25,0.5,0.5,0.5,3.0,0.25,0.25,0.75,0.25,0.07344626916844653
132,0.25,0.25,0.25,0.0,1.75,1.2,0.75,0.25,0.0,0.0,0.046062272547399086
133,0.25,1.0,0.0,0.0,0.25,3.6,0.0,0.0,0.0,1.75,5.279411487664595
134,1.5,0.25,0.5,0.0,0.0,3.8000000000000003,0.25,1.0,0.0,0.0,0.00015640180770077678
135,0.0,0.0,0.75,0.75,0.0,4.2,0.0,0.75,0.0,0.75,0.0049973359419813
136,0.25,0.75,1.5,0.75,0.25,4.800000000000001,0.25,0.0,0.0,0.25,0.005814331531648051
137,0.0,0.25,0.0,0.0,0.0,2.8,2.5,0.75,0.5,0.0,0.013794057382272715
138,0.0,0.0,1.0,0.0,0.25,4.4,0.25,1.0,0.75,0.25,0.0008519483245168055
139,1.25,0.0,0.0,0.75,1.25,4.4,0.5,0.0,0.0,0.0,0.00898014824487571
140,0.25,1.0,0.0,0.25,0.5,1.6,0.25,0.25,1.0,0.0,0.21685313840761997
141,0.0,0.5,1.0,1.75,0.25,1.2,0.25,0.0,0.0,0.0,0.055792471616474056
142,0.0,0.5,0.0,0.0,0.0,3.4000000000000004,0.25,0.0,1.25,0.0,0.34022390778728273
143,0.25,0.25,0.5,0.0,1.25,4.800000000000001,0.25,0.0,0.0,0.25,0.1199932261520987
144,0.5,0.0,0.5,1.25,1.0,1.6,0.0,0.0,0.0,0.25,0.026661877525153102
145,0.25,0.25,0.0,0.0,1.5,1.0,0.25,0.25,0.75,0.5,0.08902727962111237
146,0.0,0.0,0.0,0.75,0.0,1.0,1.0,1.5,0.5,0.0,0.0001659539891426979
147,1.0,0.0,0.25,0.5,0.25,2.4000000000000004,0.0,0.0,0.25,1.25,0.027942359219586897
148,0.5,0.0,0.25,2.25,0.5,2.0,0.0,0.0,0.0,0.25,0.0782239558644311
149,0.75,0.0,1.0,0.0,0.0,4.800000000000001,0.5,1.25,0.0,0.0,0.000192843118891589
150,0.0,0.75,0.5,0.0,0.0,2.4000000000000004,0.5,0.0,0.5,0.75,0.06829353337531152
151,0.25,0.25,0.0,0.0,1.75,4.4,0.5,0.25,0.0,0.0,0.27989645458296153
152,0.0,0.5,0.25,0.5,0.0,1.0,0.5,0.75,0.25,0.0,0.026122739050669967
153,0.25,0.25,0.0,0.0,0.0,4.4,0.0,1.0,1.0,1.0,0.03699960937003068
154,0.0,0.0,0.25,0.75,0.75,4.2,0.25,0.5,0.0,0.25,0.04154461041346977
155,2.0,0.25,0.25,0.5,0.0,3.6,0.5,0.25,0.0,0.5,0.0007517933214446538
156,0.75,0.25,0.0,1.0,1.0,3.2,0.25,0.0,0.5,0.0,0.2312312136809311
157,0.25,0.0,0.0,0.5,1.5,1.2,0.25,0.0,0.25,1.0,0.46907203897303634
158,0.25,0.25,0.75,0.0,1.25,3.8000000000000003,1.0,0.25,0.0,0.0,0.01495616216369834
159,1.0,0.0,0.0,1.25,0.0,4.6,0.5,0.0,0.5,0.5,0.08508954611638066
160,0.0,0.25,0.25,0.25,0.25,1.2,0.25,0.0,0.0,0.25,0.47948022001632584
161,0.0,0.5,0.5,0.0,0.25,3.6,0.75,0.0,0.0,1.5,0.11414951651391539
162,0.75,0.75,0.25,0.75,0.25,3.0,1.0,0.0,0.0,0.0,0.07496673114130153
163,0.5,0.0,0.25,1.0,0.0,4.6,0.75,0.25,0.5,0.25,0.05607739733379109
164,0.25,0.5,0.5,0.75,0.5,3.2,0.25,0.5,0.0,0.25,0.038607085736462446
165,0.25,0.75,0.25,0.25,0.75,2.0,0.25,0.5,0.5,0.0,0.0657738349614274
166,1.0,0.25,0.25,1.0,0.5,4.0,0.75,0.0,0.0,0.25,0.02103591340789685
167,1.0,0.5,1.0,0.25,0.0,3.2,0.0,0.25,0.25,0.25,0.011957422081092923
168,0.0,0.25,0.0,0.0,0.0,4.800000000000001,0.25,2.0,0.25,0.25,0.023005834590294788
169,0.0,1.25,0.5,1.5,0.0,4.6,0.0,0.25,0.0,0.0,0.0771132418879516
170,0.0,0.75,1.0,0.25,0.0,2.2,0.25,0.75,0.0,0.0,0.007540640114788646
171,0.25,0.5,1.0,0.0,0.0,2.4000000000000004,0.75,0.0,0.0,0.75,0.01370431563846854
172,0.0,0.5,0.0,0.75,1.0,2.0,0.75,0.5,0.0,0.25,0.07903168740634958
173,1.25,0.25,0.25,0.25,1.25,1.0,0.0,0.0,0.25,0.0,0.012581681950793379
174,0.25,2.0,0.25,0.25,0.25,4.800000000000001,0.0,0.75,0.0,0.25,0.02505584747178978
175,0.0,0.0,0.0,1.0,0.25,1.6,0.75,0.0,0.75,0.75,0.5925382616851481
176,0.0,0.25,0.25,0.0,0.5,3.8000000000000003,0.75,0.5,1.25,0.0,0.01189499171027099
177,0.5,1.25,0.0,0.0,1.0,2.8,0.25,0.5,0.25,0.25,0.09505712968527921
178,1.5,0.5,0.25,0.25,0.5,4.6,0.5,0.0,0.25,0.25,0.006042135005923384
179,0.5,1.75,0.0,1.0,0.0,2.6,0.0,0.0,0.0,0.25,0.48340991836894753
180,0.0,1.0,0.0,0.25,0.0,2.0,2.0,0.25,0.25,0.0,0.23483688790154092
181,1.75,0.0,0.25,0.25,0.0,4.0,0.0,0.0,0.5,1.25,0.0015814632512258205
182,0.0,0.25,0.5,1.25,0.25,4.6,0.0,0.25,1.0,0.0,0.010312968829055583
183,0.25,0.0,0.5,0.0,1.25,3.8000000000000003,0.0,0.25,0.5,1.0,0.025223115042413074
184,1.75,0.0,0.75,0.0,0.0,1.6,0.25,0.0,0.25,0.5,0.004199153130232387
185,0.0,0.5,0.0,1.5,1.5,1.0,0.0,0.25,0.0,0.25,0.546900276607458
186,0.5,0.0,0.0,1.0,0.25,2.8,0.25,0.0,1.5,0.0,0.08720755531385593
187,0.75,1.25,0.0,0.25,0.5,3.4000000000000004,0.0,0.0,0.5,1.0,0.34700462819429384
188,1.0,0.75,0.25,0.5,0.25,1.8,0.0,0.75,0.25,0.25,0.018181765270334122
189,0.0,0.25,0.0,0.25,0.75,4.6,1.75,0.75,0.0,0.0,0.03513723833085243
190,0.75,1.0,0.0,0.0,0.0,1.4,0.25,0.0,1.0,0.5,0.43594112516387407
191,0.0,0.0,1.0,0.25,0.0,4.2,0.5,0.0,1.0,0.5,0.004765618321822177
192,0.0,0.75,1.25,1.0,0.0,4.2,0.75,0.0,0.25,0.0,0.007239794363925299
193,1.0,0.0,0.25,0.25,0.0,4.800000000000001,0.75,1.0,0.25,0.25,0.001964756183507508
194,0.0,0.25,0.75,0.0,0.5,4.4,0.25,0.5,0.0,1.5,0.009520837157579558
195,0.75,0.0,0.5,0.0,0.25,2.8,0.25,0.5,0.0,0.5,0.028432857525137967
196,1.5,1.0,0.0,0.0,1.0,3.6,0.25,0.0,0.25,0.0,0.018001304629996395
197,0.0,0.25,0.0,0.0,0.0,3.0,0.25,1.0,1.0,0.0,0.02294292546031927
198,0.75,0.0,0.0,0.25,0.5,1.2,0.75,0.25,0.25,0.0,0.08728874201778533
199,0.0,0.75,1.25,0.0,0.5,4.6,0.75,0.25,0.0,0.75,0.005864603921577314
200,0.75,0.25,0.0,1.0,0.0,2.2,0.25,1.25,0.25,0.0,0.003797141152398054
201,0.25,0.5,0.0,0.25,0.5,1.4,0.75,0.75,0.25,0.5,0.13030814261184526
202,1.25,0.5,0.25,0.0,0.5,1.4,0.0,0.25,1.0,0.0,0.012552016484680198
203,0.0,0.75,0.25,0.75,0.25,4.6,0.0,0.5,0.0,0.75,0.05246473544370779
204,0.25,0.25,0.25,0.25,0.25,4.2,0.25,1.0,0.75,0.0,0.028473919950988864
205,0.75,0.0,0.0,0.0,1.25,1.6,0.25,0.5,0.0,1.0,0.056244842086348126
206,0.0,0.25,0.0,0.25,0.0,1.4,0.5,0.75,0.5,0.5,0.05005519133624217
207,0.25,0.0,0.5,0.5,0.0,2.2,0.0,0.0,1.25,1.0,0.02042456783906959
208,0.75,0.0,0.5,0.5,0.0,3.0,0.0,0.75,0.5,0.5,0.007299510192080843
209,0.5,0.0,0.25,0.0,0.75,2.2,0.75,0.5,0.75,0.0,0.01629143621401756
210,1.0,0.25,1.25,0.25,0.0,2.2,0.25,0.25,0.25,0.25,0.009874766469399327
211,0.5,0.25,0.25,0.25,0.5,4.2,0.75,0.25,0.25,0.75,0.11696631866901777
212,0.5,0.5,0.75,0.75,0.25,3.2,0.0,0.5,0.0,0.25,0.011366652131302578
213,0.0,0.25,0.75,0.5,0.0,2.6,0.75,0.75,0.75,0.25,0.0039198475878780715
214,0.0,0.75,0.5,0.5,0.25,1.4,0.25,0.0,0.0,1.5,0.06537520026369467
215,0.0,0.75,0.5,0.5,0.25,3.6,0.5,0.0,0.25,1.25,0.16919156607679706
216,0.25,0.0,0.25,0.75,0.25,1.4,0.5,0.25,0.0,1.0,0.09881502110324597
217,0.0,0.5,0.0,0.0,0.75,3.4000000000000004,0.25,0.0,0.5,1.5,2.2498746794944773
218,1.5,0.0,0.25,0.0,0.25,2.8,0.75,0.0,1.0,0.0,0.0019726184298007126
219,0.0,0.0,1.0,0.0,0.25,3.2,0.25,0.25,0.0,1.75,0.051137288528158284
220,1.0,0.0,0.0,0.75,0.25,4.2,0.75,1.25,0.25,0.0,0.0009126301987853922
221,0.25,1.5,0.0,0.0,0.25,2.8,0.75,0.0,0.75,0.25,1.1569430829562806
222,0.0,0.0,0.25,0.0,0.5,3.6,1.25,0.25,0.5,1.25,0.08492240264552635
223,0.75,0.25,0.25,0.75,0.0,2.2,0.0,0.0,0.75,0.75,0.06832534924750715
224,0.0,0.5,0.0,0.5,0.5,2.2,0.5,1.0,0.0,0.25,0.039331244479893224
225,0.5,0.25,0.25,0.0,0.0,3.0,0.0,0.0,2.5,0.0,0.005036192250081759
226,1.5,0.0,0.75,0.25,0.5,1.0,0.25,0.0,0.0,1.0,0.010232143212237284
227,0.5,1.5,0.25,0.5,0.0,4.6,0.0,0.25,0.25,0.25,0.08590235026549062
228,0.25,1.25,1.5,0.0,0.5,4.2,0.0,0.0,0.0,0.25,0.008014193209539888
229,0.0,0.0,2.25,0.0,0.25,2.4000000000000004,0.0,0.5,0.0,0.5,3.69742550871415e-05
230,1.5,0.25,0.25,0.0,0.25,3.6,0.25,0.5,0.25,0.0,0.006688174894108646
231,0.5,0.25,0.25,0.0,0.5,3.4000000000000004,1.0,1.0,0.0,0.5,0.0093663403266112
232,0.0,0.0,0.75,0.25,0.0,1.0,0.5,0.5,0.25,1.0,0.015425168307611382
233,0.5,0.5,0.0,0.25,1.0,4.800000000000001,0.25,0.25,0.5,0.25,0.19987454323931797
234,1.25,1.25,0.25,0.25,0.25,3.6,0.25,0.25,0.0,0.25,0.019580196390543727
235,0.0,0.5,0.25,0.0,0.5,3.2,0.25,0.0,1.25,0.25,0.1499681188636266
236,1.25,0.25,0.25,0.0,0.25,1.4,0.0,0.0,0.75,0.5,0.03029860204411599
237,0.0,0.25,0.0,0.0,0.25,2.0,0.5,0.0,0.5,1.25,1.0063711776153603
238,0.0,0.75,0.25,0.0,0.0,3.4000000000000004,0.5,1.0,0.0,0.0,0.029620486504923726
239,0.0,0.0,0.0,0.0,0.25,2.8,1.5,0.25,0.75,1.0,0.0768255909201203
240,0.25,0.75,0.25,0.25,0.5,1.8,1.5,0.25,0.0,0.0,0.11776543215443727
241,0.5,0.0,0.0,0.25,0.25,3.6,1.0,0.75,0.25,0.5,0.04692940938239876
242,0.0,0.0,0.75,0.0,0.0,1.4,0.0,0.75,0.5,0.5,0.0022464936394234955
243,0.5,0.0,0.25,0.75,0.25,4.800000000000001,0.75,0.25,0.5,0.5,0.0663810872558067
244,0.25,0.0,0.0,0.0,0.75,3.8000000000000003,0.0,0.25,0.5,0.5,0.26763442895439504
245,1.0,0.0,0.5,1.25,0.25,2.0,0.25,0.0,0.25,0.25,0.01721286295134743
246,0.25,0.0,1.25,0.5,0.25,3.8000000000000003,0.25,0.5,0.0,0.5,0.0034729896430459985
247,0.5,0.75,0.0,0.0,0.0,3.2,1.25,0.25,0.0,0.75,0.2207243492941153
248,0.0,0.25,0.0,0.5,0.0,3.2,0.0,0.0,0.75,1.0,0.9699451108169446
249,0.5,0.0,0.25,0.25,0.25,2.4000000000000004,0.75,0.0,1.0,0.75,0.0650384991877336
250,0.5,0.75,0.5,0.0,0.25,1.4,0.25,0.0,0.0,1.5,0.032129338356871505
251,0.25,0.5,0.0,0.0,0.5,3.6,0.25,1.0,0.5,0.5,0.09366002149189852
252,0.5,0.0,0.25,1.25,0.25,2.2,0.25,0.75,0.0,0.25,0.048718673174241625
253,0.25,0.25,0.0,0.0,2.5,1.2,0.75,0.0,0.0,0.0,0.12957742010561984
254,0.25,0.5,0.0,1.0,0.5,3.2,1.0,0.25,0.0,0.5,0.9844698272190945
255,0.25,0.0,0.75,0.0,0.25,4.0,0.0,0.5,2.0,0.25,0.00031520147565357895
256,0.0,0.25,0.0,0.25,0.75,2.0,0.0,0.75,1.25,0.5,0.027975131595809555
257,0.0,0.0,0.25,0.25,0.0,1.6,0.0,1.5,0.75,0.0,0.00018836587201195526
258,0.0,1.25,0.0,0.5,1.0,1.0,0.0,0.25,0.0,0.5,1.3342538627941305
259,0.75,0.25,0.0,0.75,0.0,1.0,0.0,0.0,1.5,0.5,0.04047631240541694
260,0.25,0.75,0.25,0.5,0.0,2.0,0.25,0.75,0.5,0.25,0.05927469908028932
261,0.5,0.0,0.0,0.75,0.5,3.4000000000000004,0.5,0.0,0.0,0.75,0.5989996056069149
262,1.75,0.5,0.25,0.0,0.0,2.2,0.75,0.25,0.25,0.0,0.003190610780287198
263,0.75,0.0,0.5,0.0,0.0,2.8,0.25,0.5,1.5,0.25,0.0006285443099960596
264,0.0,0.5,0.5,1.0,1.25,1.4,0.0,0.0,0.75,0.0,0.016270113411105847
