,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
76,0.0,0.75,0.25,0.0,0.75,4.2,0.5,0.0,0.25,0.5,1.4228297134313856
77,0.5,0.0,0.25,0.5,1.25,3.4000000000000004,0.0,0.25,0.0,0.5,0.12542524791444387
78,0.75,0.25,0.25,0.25,0.25,4.6,0.25,0.0,1.5,0.25,0.04825996154477708
79,0.0,2.0,0.0,0.0,0.0,4.6,0.25,0.5,0.0,0.25,0.12578120162527087
80,0.5,1.25,0.0,0.5,0.0,1.4,0.5,0.75,0.0,0.25,0.10833880095432559
81,0.25,0.25,1.25,0.5,0.25,2.2,1.0,0.0,0.25,0.25,0.0028132215012860373
82,0.0,1.5,0.0,0.0,0.25,2.8,0.5,0.75,0.75,0.25,0.0524707296135804
83,0.5,0.0,0.75,0.0,0.0,3.4000000000000004,0.0,0.25,1.25,0.25,0.005284047665911668
84,0.25,0.0,0.0,0.75,0.25,3.2,0.5,0.75,0.0,0.0,0.1365410653861495
85,0.0,0.5,0.0,0.0,1.0,1.2,0.25,0.5,0.5,0.25,0.12632578624958582
86,0.75,0.0,1.0,0.0,0.0,4.6,0.25,0.0,1.25,0.5,0.0006274863185779489
87,0.0,0.0,0.5,0.5,0.5,1.8,1.0,0.0,0.25,1.25,0.022559047496745113
88,0.0,0.25,0.0,0.25,0.25,1.8,1.75,0.0,0.5,0.75,0.23978852556510072
89,0.0,0.75,0.25,0.5,1.25,1.2,0.75,0.0,0.0,0.5,0.45142646908264117
90,0.0,0.5,0.25,0.25,0.25,2.4000000000000004,0.5,1.0,0.25,0.25,0.05217698629057411
91,1.25,0.0,0.5,0.0,0.5,1.4,0.25,0.5,0.75,0.0,0.001426581493013666
92,0.0,1.0,0.75,0.25,0.25,2.0,0.25,0.75,0.25,0.5,0.003496196863487384
93,0.0,0.25,0.0,0.25,1.0,3.2,1.25,0.25,0.25,0.0,0.6197306017635557
94,0.0,0.5,0.25,1.5,0.25,3.2,0.75,0.0,0.0,0.25,1.036390492728065
95,0.0,0.5,0.0,0.75,0.0,3.8000000000000003,0.25,0.5,1.0,0.25,0.06557065286477838
96,0.75,0.0,0.0,0.0,0.0,2.8,0.5,0.0,0.25,1.0,0.15147768948335916
97,0.0,0.0,0.75,0.0,1.0,3.2,0.25,0.5,0.75,0.25,0.00794979450692217
98,0.25,0.0,0.5,0.75,0.25,4.2,0.75,0.0,0.0,1.0,0.13200734784684293
99,0.25,0.0,0.5,0.25,1.0,2.6,0.5,1.0,0.0,0.0,0.004886442493149179
100,1.0,1.0,0.25,0.0,0.0,2.8,0.25,0.0,0.0,0.5,0.02869280861739214
101,0.0,0.5,1.5,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.001561972341711548
102,1.25,0.0,0.5,1.75,0.0,4.2,0.25,0.0,0.0,0.0,0.011479344125556746
103,0.0,0.0,0.0,0.25,0.25,2.2,0.75,0.25,0.0,0.75,0.4371155101125942
104,0.0,0.75,0.25,1.25,0.0,1.0,0.75,0.25,0.0,0.5,0.11467889166915934
105,1.5,0.25,0.25,0.0,1.0,3.4000000000000004,0.0,0.5,0.25,0.0,0.004394669483104073
106,0.5,0.5,0.5,0.25,0.0,2.0,1.5,0.0,1.0,0.0,0.004587925131907427
107,0.0,0.0,0.75,0.0,0.5,4.6,0.0,1.0,1.25,0.0,9.947241357137714e-05
108,0.25,0.25,1.0,0.0,0.5,1.8,1.25,0.25,0.0,0.0,0.008366939757974149
109,0.75,0.0,0.0,0.0,1.25,2.4000000000000004,0.25,0.0,0.5,1.0,0.153961112789543
110,0.5,0.75,1.0,0.0,0.25,1.6,0.0,0.0,0.0,0.0,0.018464606597549213
111,0.25,0.5,0.0,0.0,1.25,1.4,0.0,0.0,1.25,0.5,0.05522228469642483
112,0.25,1.25,0.0,0.5,0.5,2.0,0.75,0.25,0.25,0.0,0.7748600205426124
113,0.25,0.0,0.5,1.25,0.0,3.2,0.0,0.75,0.75,0.5,0.004945675719845974
114,1.25,0.25,1.0,0.25,0.0,4.4,0.5,0.25,0.0,0.5,0.0027393792964476426
115,0.75,2.0,0.25,0.0,0.25,1.0,0.25,0.0,0.0,0.5,0.01965817418346645
116,0.0,0.5,0.0,0.75,0.75,2.0,1.0,0.25,0.0,0.75,0.8868189938506236
117,0.5,0.5,1.25,0.25,0.0,3.0,0.5,0.0,0.75,0.0,0.003337091793188233
118,0.25,0.0,0.75,0.0,1.25,3.8000000000000003,0.25,1.0,0.0,0.25,0.0010279663167710616
119,0.0,1.0,0.75,0.0,0.25,1.4,0.25,0.25,0.0,0.0,0.019705434456310872
120,0.0,0.0,1.0,0.0,0.5,4.800000000000001,0.0,0.75,0.25,1.0,0.04991953966639442
121,0.25,0.25,0.25,1.0,0.75,2.0,0.0,0.0,0.25,0.75,0.4485916855502403
122,0.75,0.5,0.5,0.0,0.0,2.6,1.0,1.5,0.0,0.0,0.00047681765784065677
123,0.0,0.75,0.0,0.5,0.5,1.6,0.75,1.0,0.5,0.0,0.021176255072936242
124,0.0,0.25,2.25,0.5,0.0,3.4000000000000004,0.0,0.25,0.25,0.25,0.0002802275769194132
125,0.25,0.25,0.0,0.25,1.0,3.2,0.25,0.0,0.75,1.5,0.5339263968767317
126,0.0,0.25,1.0,0.25,0.25,2.0,0.0,0.5,0.75,0.75,0.008196986242952368
127,0.0,0.25,0.0,0.25,1.0,2.8,1.25,0.25,0.5,0.0,0.27437805060211484
128,0.0,0.0,0.25,1.0,0.0,1.2,0.75,0.0,0.5,1.25,0.09884038036200858
129,0.25,0.0,0.0,0.0,1.5,3.8000000000000003,0.25,0.0,0.5,0.75,0.36437103242288504
130,0.0,1.0,0.5,0.5,0.0,4.2,0.25,0.0,0.0,0.0,0.5162525685804347
131,0.25,1.25,0.25,0.0,0.25,1.2,0.25,0.25,0.25,0.25,0.16704196165521049
132,0.5,0.0,0.0,0.5,1.25,2.8,0.5,0.25,0.25,0.0,0.14465016583093326
133,0.25,0.5,0.0,1.75,0.0,1.0,0.0,1.0,0.0,0.0,0.04929294579317828
134,1.5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.00686709745607284
135,1.25,0.5,0.0,0.0,0.25,3.2,0.5,0.5,0.0,0.25,0.060960963908146246
136,0.5,0.0,0.0,2.0,0.0,1.8,0.25,0.0,0.75,0.25,0.10071627624242929
137,0.75,0.25,0.5,0.25,0.0,3.2,0.0,1.5,0.0,0.5,0.0030053446473284296
138,0.5,0.5,0.25,0.25,1.0,2.8,0.25,0.75,0.0,0.0,0.0367399920585843
139,0.25,0.25,0.25,0.25,0.25,3.8000000000000003,0.25,0.25,0.75,0.5,0.11262120656095798
140,0.0,0.5,1.25,0.25,0.25,4.4,0.25,0.25,0.0,0.5,0.01444582444707528
141,0.0,0.0,0.0,0.0,0.5,4.6,0.75,0.25,1.5,0.25,0.06269591240385644
142,0.0,0.0,0.25,1.5,0.5,4.4,1.25,0.0,0.0,0.0,0.4271669072568177
143,0.0,0.5,0.25,0.25,0.75,3.6,0.0,0.5,0.0,1.25,0.05205457249854771
144,0.25,0.25,1.25,1.0,0.0,3.6,0.5,0.0,0.25,0.25,0.007015331712525669
145,0.0,0.75,1.5,0.0,0.25,3.6,0.0,0.75,0.25,0.25,2.300611236719113e-05
146,0.0,0.25,1.25,1.0,0.0,4.0,0.75,0.25,0.0,0.0,0.0046173249925790865
147,1.5,0.25,1.0,0.25,0.0,2.6,0.0,0.0,0.25,0.5,0.002004244369190218
148,0.0,0.5,1.0,0.0,0.0,2.6,0.0,0.5,0.5,1.25,0.010021721398495817
149,0.25,0.5,0.5,0.0,0.25,4.4,0.5,0.0,0.0,1.25,0.23999230929093776
150,0.0,1.25,0.0,0.0,0.25,4.0,0.25,0.0,0.0,1.75,9.799444501294639
151,0.0,0.0,0.75,0.0,1.75,4.6,0.25,0.75,0.25,0.0,0.0011638241807038205
152,0.25,0.5,0.0,0.0,0.0,3.0,0.5,1.0,0.25,0.0,0.05193648717125619
153,0.5,0.25,0.0,0.25,0.5,3.0,0.75,0.25,0.0,1.25,0.2644540180828695
154,0.0,0.25,0.5,1.0,0.25,3.4000000000000004,0.0,1.0,0.75,0.0,0.0024268520546135847
155,1.0,0.0,0.75,0.75,0.0,4.6,1.0,0.0,0.0,0.5,0.01007130201360757
156,0.25,0.5,0.0,0.5,0.75,2.8,0.0,0.5,0.0,0.75,0.19660023616498953
157,0.0,0.25,0.25,0.0,1.75,3.0,0.0,0.25,0.5,0.5,0.08359227740980475
158,0.5,1.0,0.0,0.0,0.25,3.8000000000000003,0.25,0.25,1.25,0.0,0.13337535131419218
159,0.25,0.0,0.0,0.0,0.5,4.4,1.25,0.5,1.25,0.0,0.0073760622682893075
160,0.25,0.0,0.5,0.0,0.25,3.0,0.0,0.5,1.0,0.75,0.007946012265150784
161,1.5,0.0,0.75,0.0,0.25,3.8000000000000003,0.0,0.0,1.5,0.0,1.2722049982849182e-05
162,0.25,0.0,0.25,0.0,1.5,2.8,0.0,0.5,1.0,0.0,0.01486236653208659
163,0.5,0.25,0.5,0.25,1.25,4.6,0.5,0.5,0.25,0.0,0.012797437239378609
164,0.25,0.0,1.75,0.25,0.5,3.8000000000000003,0.0,0.0,0.0,0.5,0.006716301296830498
165,0.25,0.5,0.0,0.0,0.0,2.6,0.0,0.5,1.25,0.0,0.045815209542088134
166,0.5,0.25,1.25,0.0,1.5,4.2,0.25,0.0,0.25,0.0,0.0024044309175195394
167,0.25,0.25,0.5,0.25,1.75,3.6,0.0,0.25,0.0,0.5,0.02995548737168107
168,0.5,1.5,0.5,0.0,0.75,4.0,0.0,0.25,0.0,0.0,0.035793293652835796
169,0.0,0.0,0.25,0.0,0.75,3.0,0.0,0.25,1.75,0.0,0.00848096984358545
170,0.5,0.5,0.25,0.5,0.0,3.6,0.25,0.5,0.0,1.75,0.027376843982366197
171,0.0,0.0,0.0,1.5,0.75,1.8,0.25,0.75,0.0,0.0,0.053826671922201905
172,0.25,0.0,0.0,0.5,0.75,3.4000000000000004,0.75,0.5,0.75,0.0,0.06715213778951709
173,0.5,0.25,0.75,0.25,0.0,2.6,0.25,0.25,1.0,0.5,0.013089753448596884
174,0.0,0.0,1.0,0.75,0.25,1.4,1.0,0.0,0.0,1.0,0.005199046137610473
175,0.0,0.25,0.25,0.0,1.0,3.0,1.25,0.5,0.0,0.0,0.02550975860149244
176,0.25,0.0,0.75,0.0,0.25,2.4000000000000004,0.0,1.0,0.25,0.5,0.0030420240471940338
177,1.0,0.25,0.5,1.0,0.25,4.2,0.0,0.25,0.25,0.0,0.017249629876596655
178,0.0,1.25,0.5,0.0,0.0,3.0,0.0,0.75,0.0,0.25,0.004214308052286411
179,0.0,0.0,0.0,0.0,1.75,1.0,0.5,0.0,0.0,1.0,0.4474332107744224
180,0.75,0.0,0.5,0.25,0.0,1.2,1.5,0.25,0.0,1.0,0.011014576725487172
181,0.0,0.25,0.75,0.0,1.5,2.4000000000000004,0.5,0.0,0.75,0.0,0.015275063859439466
182,0.0,0.25,1.5,0.25,0.0,2.0,0.5,0.0,0.5,0.0,0.0015939151737629908
183,0.5,1.0,1.0,0.0,0.25,1.8,0.25,0.25,0.5,0.25,0.05244140374108673
184,0.5,0.25,0.0,0.75,0.0,3.4000000000000004,0.75,1.0,0.25,0.25,0.04802544386627952
185,1.0,0.75,1.25,0.25,0.0,3.8000000000000003,0.0,0.0,0.25,0.25,0.15770475470032036
186,0.0,0.25,0.0,0.0,1.75,3.8000000000000003,0.5,1.25,0.0,0.0,0.008212267583710567
187,1.0,0.25,1.0,0.0,0.0,3.2,0.0,0.5,0.5,0.75,0.002541020077166208
188,0.0,0.5,0.25,1.0,0.75,4.800000000000001,0.25,0.0,0.5,0.5,0.8217655091561923
189,0.5,0.0,0.5,0.0,0.5,4.0,0.0,0.25,0.25,0.75,0.05782003568943793
190,0.0,0.0,0.75,0.5,0.0,1.4,1.75,0.0,0.75,0.0,0.002193905798504864
191,1.5,0.0,0.25,0.5,0.5,2.6,0.5,0.0,0.25,0.0,0.009699615571031201
192,0.0,0.25,1.25,0.5,0.5,1.2,0.0,0.0,0.5,0.75,0.018269794401346198
193,1.25,1.0,0.25,0.0,0.0,1.2,0.25,0.5,0.0,0.75,0.028797526369042138
194,0.5,0.5,0.0,0.25,0.25,2.6,0.5,0.25,0.0,0.75,0.32615546440582704
195,0.75,0.75,0.5,0.0,0.0,4.0,0.25,0.75,0.25,0.0,0.009267048266006404
196,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.1960097675799917
197,0.75,0.0,0.0,0.25,0.25,4.2,1.0,0.0,0.0,0.0,0.10333483161805447
198,0.25,0.0,1.25,0.0,0.0,3.8000000000000003,0.0,0.75,0.25,0.75,0.0011243871550152772
199,0.25,0.0,0.25,0.0,2.0,2.0,0.0,0.25,0.75,0.0,0.015475750775879387
200,0.25,0.75,0.0,0.0,0.75,2.8,1.25,0.0,0.5,0.25,1.058281082874213
201,0.0,0.0,0.25,0.5,0.0,3.6,0.25,1.25,0.0,0.25,0.004391725860822347
202,0.25,1.0,0.0,0.75,0.5,3.6,0.75,1.0,0.0,0.0,0.033930694362821284
203,0.25,0.0,0.25,0.5,0.25,2.0,0.25,0.0,1.5,0.0,0.04016229698310657
204,0.25,0.0,2.0,0.0,0.0,1.2,0.5,0.0,0.5,0.5,0.0003971714644844127
205,0.75,1.0,0.0,0.0,0.75,3.0,0.0,0.75,0.25,0.25,0.052963482155630265
206,0.0,0.25,0.0,0.0,0.75,2.2,0.0,1.0,0.0,0.5,0.02699416440808886
207,0.75,0.0,1.0,0.25,1.5,4.0,0.0,0.0,0.5,0.0,0.006072015168883464
208,0.0,0.0,1.0,0.0,0.0,2.4000000000000004,0.25,0.5,0.25,0.25,0.013045444792603205
209,0.75,0.25,1.0,0.25,0.25,2.4000000000000004,0.75,0.0,0.75,0.0,0.005351182662217539
210,0.75,0.5,0.0,1.0,0.75,4.800000000000001,0.25,0.25,0.0,0.25,0.0974668263669275
211,0.25,0.25,0.0,0.0,0.75,4.4,0.5,0.0,0.75,0.25,1.185129896021612
212,0.75,1.0,0.25,0.5,0.0,2.6,1.0,0.25,0.0,0.0,0.05806271704212983
213,0.0,0.25,0.25,1.25,0.0,4.4,0.5,0.0,0.5,0.25,0.4849518102574062
214,1.5,0.0,0.25,0.0,0.0,4.2,0.0,0.75,0.5,0.75,0.001186539765819904
215,0.25,0.0,0.0,0.25,0.25,3.8000000000000003,0.25,1.0,0.5,0.75,0.07220235452347269
216,0.5,1.0,0.5,0.5,0.0,2.2,0.0,0.75,0.5,0.0,0.008463980315818432
217,0.25,0.5,0.25,0.25,1.75,3.0,0.0,0.5,0.0,0.5,0.0543450503171799
218,0.0,0.75,0.25,1.5,0.5,3.6,0.0,0.25,0.25,0.25,0.4966546449741179
219,0.25,1.25,0.0,0.25,0.0,2.4000000000000004,0.25,0.75,0.0,0.25,0.11418047965922892
220,0.0,0.25,0.75,0.0,0.5,4.6,1.5,0.5,0.25,0.25,0.0036045153117705425
221,0.0,1.25,0.0,2.0,0.25,1.4,0.0,0.0,0.25,0.0,3.131714213814223
222,0.0,0.25,0.5,0.25,0.0,2.0,0.75,0.25,0.25,1.75,0.013913549114949905
223,0.0,0.0,0.5,1.75,0.25,1.8,0.75,0.0,0.0,0.25,0.038683089516702
224,0.0,0.0,2.0,0.25,0.0,1.4,1.0,0.0,0.5,0.0,0.0001406729104496669
225,1.25,0.25,0.25,0.0,0.25,2.6,0.5,0.0,0.0,0.25,0.014579616649348518
226,1.0,1.0,0.5,0.0,0.0,3.0,0.0,0.25,0.75,0.5,0.0067441223174811195
227,1.5,0.25,0.0,0.25,0.0,1.2,0.0,0.25,0.75,0.0,0.03539021055373049
228,0.0,0.25,0.5,0.0,0.0,1.6,0.25,0.0,2.0,0.0,0.002160835966796586
229,0.0,0.0,0.0,0.25,0.25,2.2,0.0,0.25,1.0,2.25,0.05860729852747555
230,0.25,0.0,0.75,0.5,0.5,2.2,0.25,0.0,1.5,0.25,0.004082998685550052
231,0.5,0.5,0.5,0.0,0.25,2.6,0.75,0.75,0.5,0.0,0.009298455302710932
232,0.0,1.5,1.25,0.0,0.25,1.2,0.5,0.0,0.5,0.0,0.008141619743766306
233,0.25,0.0,0.0,1.0,0.0,2.6,0.25,0.5,0.25,1.25,0.08255578308378936
234,0.25,0.0,1.25,0.0,1.0,1.0,0.25,0.0,1.25,0.25,0.0006078507438827489
235,0.25,0.25,1.75,0.25,0.5,1.4,0.5,0.0,0.0,0.25,0.0011955694550665904
236,0.0,0.25,0.5,0.0,0.25,3.8000000000000003,0.0,0.0,0.0,1.25,0.22983720874204136
237,1.25,0.0,0.5,0.0,1.0,4.0,0.0,0.25,0.25,0.5,0.0054304895991587636
238,1.5,0.25,0.25,0.5,0.0,3.6,0.5,0.5,0.25,0.25,0.005263609763850238
239,0.0,0.5,0.0,0.0,0.75,3.4000000000000004,0.25,0.75,1.0,0.25,0.11458055708219585
240,0.25,0.5,0.25,0.0,0.0,2.8,0.75,0.25,1.25,0.0,0.05238468669429101
241,0.0,0.0,0.0,0.25,1.0,2.4000000000000004,0.25,0.0,2.0,0.0,0.01747913557886209
242,0.0,0.25,0.5,0.0,0.5,4.4,1.0,0.5,0.0,0.0,0.01634761997738193
243,1.25,0.0,0.0,0.0,0.5,1.6,1.25,0.5,0.0,0.0,0.0033085812703398058
244,0.25,0.5,0.25,0.0,0.5,2.2,0.25,1.0,0.25,0.75,0.058687882696448375
245,0.5,0.75,0.25,0.0,0.25,2.6,0.0,0.0,1.25,0.0,0.047008603386489475
246,0.0,0.75,0.75,0.25,0.25,3.0,0.25,0.0,1.25,0.5,0.013539085293951043
247,0.5,0.0,1.5,0.75,0.25,4.0,0.25,0.0,0.0,0.0,0.001612399124992462
248,0.5,1.25,0.0,0.25,1.0,2.4000000000000004,0.0,0.25,0.0,0.0,0.330494759776134
249,0.75,0.75,0.25,0.0,0.25,2.6,0.75,0.25,0.5,0.0,0.07519220796453807
250,0.5,0.25,1.0,0.5,0.75,4.4,0.25,0.0,0.5,0.0,0.01761248430951695
251,0.0,1.5,0.0,0.0,0.25,3.8000000000000003,0.0,0.5,0.0,0.25,0.11617965125711466
252,0.0,0.5,0.25,0.25,0.0,4.800000000000001,0.25,2.0,0.5,0.0,0.0037672089666028743
253,0.0,0.5,0.5,2.0,0.0,4.0,0.0,0.25,0.0,0.75,0.05467741123897443
254,0.25,0.0,1.5,0.0,0.25,1.2,0.5,0.5,0.25,0.5,0.0003301622716965438
255,0.25,0.0,0.0,0.75,1.0,3.0,1.25,0.5,0.0,0.0,0.058623158448863545
256,0.0,0.0,0.75,0.0,0.0,4.6,0.5,1.25,0.25,0.75,0.0002809081678617837
257,1.0,0.25,0.0,0.5,0.5,3.4000000000000004,0.0,1.0,0.25,0.0,0.00854508438587507
258,0.25,0.5,0.75,0.0,0.25,3.8000000000000003,0.0,0.0,0.75,0.25,0.03582628465742914
259,0.5,0.5,0.0,1.0,0.0,1.4,0.0,1.0,0.0,0.75,0.05374133517493986
260,0.0,0.0,0.0,1.0,0.0,1.2,0.75,0.75,0.0,1.0,0.031906964774970126
261,0.0,0.25,0.5,0.0,0.0,2.2,0.0,1.75,0.5,0.75,0.0001355237796519377
262,0.25,1.25,0.25,0.25,0.75,2.4000000000000004,1.0,0.0,0.25,0.0,0.628267020109187
263,0.0,0.75,2.25,0.0,0.0,3.8000000000000003,0.0,0.75,0.0,0.0,3.6455677760959717e-06
