,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10,u5_l2
10,18.179646040216216,20.08030102053188,18.580943893830227,19.48137735720105,19.677464580161026,19.925341659958065,20.08030102053188,20.08030102053188,20.08030102053188,20.08030102053188,20.08030102053188,20.102488437819737
11,17.611372298472418,20.08030102053188,17.82847906801938,19.25140741580381,19.27310875522068,19.774665601628698,19.93954279198962,20.08030102053188,20.08030102053188,20.08030102053188,20.08030102053188,20.064409347996552
12,17.066555308472733,20.08030102053188,17.355481432479362,18.749388179060528,18.987190624059803,19.569671065407643,19.808866897022696,19.925360214846958,20.08030102053188,20.08030102053188,20.08030102053188,19.96032918071541
13,16.399235931139746,20.07860401189757,16.63813320305151,18.39913281861674,18.609224111849876,19.13455511924954,19.59222862146316,19.78330580801989,19.936639321240968,20.07860401189757,20.07860401189757,19.955492939156617
14,15.653151744261658,20.074600717536203,15.981699301320669,17.921979030288153,18.12812740290189,18.89397342058641,19.42177769585709,19.57295983381255,19.823423230138637,19.968210343808344,20.074600717536203,19.92480879123136
15,15.080455462313587,19.964174149832875,15.522701783931472,17.232246894679495,17.40827228977788,18.44848346425025,19.223460517555942,19.43709432769232,19.726858889267056,19.85025190883032,19.964174149832875,19.87686556697592
16,14.721982485382192,19.878624369844783,14.945853594313192,16.62964632424452,16.715905221999442,18.041506039686304,18.88294398590004,19.202631716044674,19.628058194819616,19.76130771151985,19.87494247429603,19.800069395478427
17,14.510101810650806,19.82526403553888,14.393333322032277,15.73327105256803,16.159817961642627,17.65898842130663,18.590371828799395,18.990523671170205,19.424374699159067,19.700462075982635,19.831557462645723,19.72760820535773
18,14.035231045373768,19.7444959415466,13.840717514522575,15.095554414584274,15.440681367403355,17.20838224831899,18.40695404128107,18.81693382360139,19.221077103845158,19.508743548638517,19.81950025475593,19.723870653403388
19,13.515488053548628,19.59029022726761,13.241720799934804,14.576715153212833,14.84298153579448,16.802626633606234,18.12197465196307,18.602235529138344,19.017380209591483,19.28624917410315,19.81950025475593,19.576838940765903
20,13.086537334185378,19.388559309175186,12.73541314925046,13.99430841644247,14.244562415227172,16.182306050613434,17.779567370043896,18.24686813327976,18.760977456979397,19.16159477592709,19.81950025475593,19.556493644358437
21,12.760449939067762,19.23020306502081,12.045469483679485,13.33542207536292,13.639692980689784,15.605929499132184,17.41169306796669,17.864587907818237,18.515610089596787,18.97649707047021,19.81950025475593,19.543870556474804
22,12.268041728462084,19.050329523466296,11.487684314967646,12.87768276475099,12.949199957941609,14.97846521860088,17.048101929565945,17.535952219016487,18.262683673977225,18.793050625295194,19.81950025475593,19.53810028495443
23,11.833473243701214,18.922069424994238,11.10237112434099,12.384611632910506,12.173142361958003,14.545194284071917,16.531562654190324,17.269054184698337,17.936541608199786,18.49816087667177,19.81950025475593,19.494145748023644
24,11.184400437492174,18.68714043271677,10.681028956771405,11.90468926790156,11.605887899931115,14.084294211923588,16.16978688338955,16.98102842244562,17.764280166101663,18.220977714558718,19.81950025475593,19.44562266241775
25,10.87079704194737,18.438738205220865,10.211169736106442,11.420569297322182,10.961535166937876,13.670650613380444,15.778400629652042,16.61964288801605,17.444663734115434,17.881559609758362,19.819058962443503,19.357775359911987
26,10.4557060446361,18.30530487434825,9.9165028133046,11.067935093651483,10.498959027325377,13.106297642225918,15.30503924367986,16.20202746785618,17.052814495497408,17.625097136294915,19.798153504069937,19.357775359911987
27,10.1808703512091,18.02194139439364,9.506842715751077,10.701832858289102,10.052369162646896,12.39487712881484,15.030744592525885,15.751191092038509,16.705396765658648,17.376886621998928,19.797776309663597,19.357775359911987
28,9.818015275229596,17.789871630099896,9.12159210005801,10.207058883079572,9.60152977097648,11.895676923706205,14.617048483829803,15.391221525356958,16.40412758452456,17.067321950818823,19.77706591732949,19.357775359911987
29,9.579533983503596,17.49743078946746,8.735739042559144,9.76750481865668,9.261308097295826,11.405371750359484,14.312549753525538,14.933487699448984,16.068787555043237,16.824898850490598,19.76633915093756,19.22497048380225
30,9.312220135129822,17.281154768129404,8.454005458092062,9.272000319057714,8.915565884374194,11.084449596855269,13.969408585473635,14.571530516242545,15.699065370205856,16.40023047092487,19.76633915093756,19.216853314881863
31,8.96058221221503,16.9229600182715,8.149984879623686,8.837025639835131,8.78471055160225,10.806491533125453,13.507288142129092,14.187977765871931,15.439673224452331,16.078930340091343,19.75566751865341,19.21066157644517
32,8.704309375717397,16.657720531670016,7.79433184839979,8.647555862413501,8.515529551130916,10.507350742426125,13.225263817199794,13.73591253956318,15.038796814301366,15.91994619017285,19.75566751865341,19.08783473596412
33,8.422897228521592,16.284207130506573,7.467117300647499,8.389294999284724,8.233158611525521,10.124289534071853,12.82405974082782,13.386342588713465,14.785053897344625,15.564371432705505,19.75566751865341,19.07981227893749
34,8.096056300243044,16.020969243016896,7.215410385108903,8.075838544393699,8.06079387819493,9.803297220115924,12.503825451855311,13.139869494043571,14.404594160875574,15.213704881648964,19.75566751865341,19.05943186460233
35,7.833556528337664,15.718648384245704,6.993598758150322,7.815359336132417,7.8613467560003345,9.618365886323025,12.292039326670931,12.810156983722049,14.115342995389796,14.84809499937207,19.750188470248297,18.986375022041784
36,7.4717739641898335,15.52576913148107,6.818416712840071,7.423656191920809,7.658194196608309,9.294360429001395,11.886728874465511,12.580388555005747,13.959450126540188,14.505849273788575,19.747852876748556,18.949176243873904
37,7.188978123677822,15.269136122501038,6.609476490197838,7.261538320763066,7.426152065830771,9.087332342343462,11.569842963521053,12.395052909474236,13.636000157391608,14.18564636261234,19.743155934289778,18.886047133681267
38,7.032834213457583,14.990670294814317,6.331748602146069,6.975366955743271,7.205284623070408,8.831296262155517,11.208753816670692,12.094553792992574,13.311601710285096,13.986696390429522,19.71939571832316,18.757626935012887
39,6.608124938763249,14.762633919158644,6.09594831369474,6.701383441132245,6.912001832247949,8.665144342925178,10.891467020492646,11.855097379015715,12.972939544214295,13.75051241767266,19.71457694939576,18.743237584144268
40,6.409989750445354,14.485592879570302,6.004805285977467,6.397817319386859,6.7432998435208615,8.381192666601756,10.589945873119998,11.66656394849062,12.729652552273452,13.584517514369344,19.71264048259461,18.640155131529955
41,6.169596113080096,14.205387899217206,5.787145463905845,6.211292722284362,6.610719015668601,8.234757688089408,10.341171247807592,11.463118498776616,12.455719494756272,13.314589212203362,19.705085267119944,18.62673090459519
42,5.7746150661797815,14.074335715245018,5.680673832234906,6.089187237199327,6.494123803351937,8.131589458674807,9.991299477200208,11.22104313695008,12.171938636120563,13.101389063143165,19.705085267119944,18.62673090459519
43,5.662988325044082,13.920899232513342,5.463876462594981,5.936095953429271,6.288665064381337,8.006066786185606,9.84392714719381,11.026468684038164,11.879440187426887,12.759276562110353,19.705085267119944,18.61756750797861
44,5.419423470708925,13.641497624451626,5.262832400488064,5.864791853776709,6.168584346649877,7.805196839195776,9.54555708439302,10.756647806781729,11.71030927993666,12.530228695312028,19.705085267119944,18.593012317849038
45,5.287305619061142,13.440170507843964,5.19378880579136,5.641090936300023,6.046588298670887,7.538622321604736,9.367855160332342,10.50565947164631,11.516157519415437,12.212051111413452,19.705085267119944,18.587562023295305
46,5.171416724717662,13.263152567694052,5.074261226821679,5.5020127614503584,5.946914535761112,7.326067357183582,9.242527710457654,10.355371633432089,11.352667584113709,11.94849386674793,19.705085267119944,18.542992527364785
47,4.949095448444479,13.064358801050354,4.999730107843864,5.311801588410251,5.877468632350673,7.094764529328871,9.071326636160904,10.141616223538502,11.108320483739398,11.641021122572583,19.705085267119944,18.53274993161432
48,4.825090500429041,12.92159825048582,4.730005259176972,5.109573388122916,5.745053293020347,6.939317844587339,8.879078595781621,9.923836506897397,10.996492408315657,11.409871118744976,19.65611822911923,18.43685683444149
49,4.588721882760038,12.79111637904594,4.623995128458009,4.950791254779163,5.7082688900346765,6.833779772502616,8.685200845727882,9.75067700467971,10.822166296347476,11.2744606557763,19.630967724409164,18.395353855831896
50,4.578175792286389,12.620080810234969,4.506685909751031,4.877213728989401,5.691519433958422,6.734166588910621,8.570679184147002,9.655001103158032,10.74922730055514,11.084666789919362,19.588213512577266,18.175651976754363
51,4.466132583646788,12.491738918975182,4.328677257657145,4.644947413686797,5.578622368477998,6.599452748305024,8.43310703031574,9.512117644381757,10.607613968707254,10.896696774855355,19.582238338256907,18.10686695149113
52,4.31326005231166,12.34552311828823,4.201524322194992,4.465820079172151,5.492760426748797,6.428591240730972,8.229192583247777,9.30354605362293,10.48846534980396,10.74315517019958,19.582238338256907,18.0565625041951
53,4.274018657934718,12.24083514844789,4.131783316967895,4.388599130750731,5.47750561677757,6.378272689680257,8.186577796780112,9.26678290199012,10.362905062327329,10.65254858726761,19.582238338256907,18.026537539079527
54,4.160053742440234,12.136404799482778,4.068286332723472,4.230548311939841,5.441671920084724,6.320337401528277,8.093496874289704,9.151204309657611,10.266048962260676,10.573315280486453,19.582238338256907,18.02597767470245
55,4.1393427783950365,12.050601515992836,4.000222915974714,4.161037801945311,5.397597618627587,6.2249737972555215,7.973904294445512,9.030230134371674,10.179248870727804,10.484794283451244,19.582238338256907,17.99085449496524
56,3.9895748279335583,11.988431060690129,3.924348581920276,4.032297291883553,5.358771520417252,6.082127651435628,7.780222109984437,8.942603595191613,10.063080590760348,10.405155336270113,19.582238338256907,17.89581463809487
57,3.8527612324687737,11.911957623953937,3.753900227746071,3.8965608599794974,5.298007107775679,5.936454616120534,7.60107605323874,8.854162236868078,9.904677782787644,10.273065407959566,19.57684963029538,17.78076101675371
58,3.800251523848677,11.804451386483828,3.668086453601097,3.815816950678219,5.246593422735198,5.893290293827294,7.476909114035358,8.72490041132031,9.806016957273844,10.21183368352969,19.57684963029538,17.761172847084097
59,3.751310012067174,11.74085963199604,3.6073927988518784,3.700676930938168,5.219442167462275,5.813395494560707,7.395562587582409,8.5968148850944,9.73384332886609,10.107174433327051,19.545147063548217,17.65016163404121
60,3.739107553894721,11.694695499485412,3.554734320567281,3.6298766018307553,5.207735735365949,5.749076874606756,7.350034644872533,8.538946471079553,9.561663970048674,10.074188560620506,19.53953833504732,17.600243552104345
61,3.5853636909362843,11.637479277869216,3.5024106355174904,3.4472541244802084,5.177731580191163,5.593126270135354,7.268110749208074,8.396955366370022,9.411828771965654,9.950802480341316,19.53953833504732,17.507671597052703
62,3.5375250689347477,11.56845485598386,3.4529786363179547,3.386586229330808,5.149504812787926,5.552806146861963,7.165014714389964,8.275444560764708,9.312429025037376,9.913821045054087,19.53953833504732,17.418338850532045
63,3.4977674375229557,11.55189445619634,3.4422739409267784,3.3539490210662977,5.110429603290882,5.544344531516977,7.125050643316095,8.231726610929632,9.27012893522678,9.837824336691778,19.53953833504732,17.341692309340907
64,3.411080852245268,11.516018349271468,3.335161736330613,3.27126894853866,5.050089051626235,5.496902149279948,7.038397820568081,8.093531586948872,9.144787227249031,9.750709675022406,19.53251888334154,17.30950029793917
65,3.405717829020641,11.48075215535833,3.322268740173312,3.1299771736996824,5.02176423569509,5.490034407684017,6.953948535329919,8.040081771182537,9.122368157616258,9.68345946933113,19.53251888334154,17.235910455770263
66,3.3817756432483543,11.457136769459495,3.278924989164701,3.107790057754406,4.996812225121064,5.423447630677904,6.862566360320308,7.985221598036796,9.082981670008104,9.661688225269565,19.53251888334154,17.205611190992236
67,3.335670628948809,11.397974609481652,3.255179934678764,3.0619599634364985,4.974401947492574,5.400164170014488,6.812460301156284,7.911579337990438,9.021895986267218,9.598586429795764,19.53251888334154,17.174349576868845
68,3.261799225691051,11.388394700342328,3.166959502289116,2.961082049651901,4.955127385931502,5.358577190236544,6.8013478210618725,7.870580837050056,8.97342955672699,9.5458908098173,19.53251888334154,17.12538738360238
69,3.1953014844705283,11.293273904102744,3.0202397360009563,2.8345326045006165,4.906746228360181,5.28503849483017,6.676269359477103,7.714292541841921,8.871001831680715,9.45109832447566,19.52769244855641,17.053510847978014
70,3.1660512433737398,11.256752678678284,2.964269806471262,2.7927057063994227,4.851255622245417,5.265682034221032,6.628681568897789,7.661159446723939,8.814630336090145,9.408412308957184,19.517509122141988,16.966837398858686
71,3.1486360525453425,11.216641835132016,2.950817194999563,2.734104801934556,4.83470634045345,5.2293569986914425,6.585365263414891,7.600524308491388,8.742124150573392,9.375982787890337,19.517509122141988,16.87432885908788
72,3.1484231237543687,11.17840272937578,2.8990539971747387,2.7188120470406814,4.805506124311785,5.134861189788682,6.489128681107528,7.560269405058157,8.65651773032682,9.278202378249336,19.517509122141988,16.82964483563546
73,3.1283932626229456,11.161626101664911,2.8990539971747387,2.696300580874364,4.758482813220233,5.080374548242947,6.464813009628504,7.560269405058157,8.598051996932147,9.179522572716708,19.506069078011464,16.783083374528058
74,3.049295812573872,11.105259755912156,2.8195147165028094,2.655864135923834,4.664923463790998,5.048065191866837,6.3589266953704,7.505304893929082,8.543482765990172,9.067333830890108,19.506069078011464,16.738475131406048
75,3.0421075867019622,11.093670704942358,2.7985083871995964,2.652783668457182,4.64841801473652,5.025453583303216,6.353713964263132,7.491124762658021,8.524719294309236,9.056731746137588,19.506069078011464,16.679202177509357
76,3.036072320311024,11.091456214705577,2.775631669644332,2.638221891317479,4.570697481906331,4.972693973836337,6.263862112748024,7.443985788055982,8.491780501603044,8.98666006660805,19.50286834602386,16.5961985539313
77,3.012804809389721,11.019555193090152,2.7643572570910253,2.557890941104201,4.494399776603216,4.902376831647052,6.199165157333058,7.394622211159615,8.437791378220806,8.934915603231383,19.50286834602386,16.473684098954845
78,2.983525600623505,11.002113043211637,2.7077586029999186,2.5285044751352053,4.466017226652828,4.822233775455202,6.134761281491482,7.349838446343454,8.35596871690294,8.863263319239692,19.50286834602386,16.40882175099785
79,2.980011270268227,10.968140734060825,2.677032081867075,2.5244330983870524,4.454956348556814,4.818191852704348,6.11472513341644,7.330235238236364,8.33726358757142,8.826800882442948,19.50286834602386,16.38540585228851
80,2.9702241333078545,10.962050337604436,2.677032081867075,2.5244330983870524,4.441506650629674,4.790326029367702,6.092673561260661,7.307951929707242,8.331813145226223,8.746831088998901,19.50286834602386,16.305089381572547
81,2.934720576367217,10.897582421869654,2.6307545194831192,2.460746456146817,4.375332971834329,4.742010594461579,6.021141278386719,7.26555041431932,8.270045167228634,8.715496078285591,19.434836795563395,16.21228927131311
82,2.9091595052140318,10.869184098709344,2.6218937403692206,2.460746456146817,4.346128670098515,4.716415639435613,6.008705848767684,7.264040820836036,8.238703456049187,8.678407125342279,19.412305090706425,16.13030390201881
83,2.9034243352094755,10.85912337373667,2.6218937403692206,2.460746456146817,4.295773416404469,4.716415639435613,6.008705848767684,7.249298377261254,8.225883712386457,8.662031268432047,19.412305090706425,16.082806509902717
84,2.9034243352094755,10.854497787042362,2.593743087394844,2.440662177038321,4.290270536217367,4.700662417385784,6.008705848767684,7.241155200923157,8.20831153050419,8.650714788498652,19.412305090706425,16.073501310993503
85,2.8881832962483336,10.78153002678059,2.5758942169892176,2.4207336034223905,4.2834452967758185,4.6890080225196735,5.968287425560265,7.224031452697638,8.170352007307443,8.604063889507628,19.4044268275446,16.024336916844213
86,2.885571566647717,10.762802749516547,2.5758942169892176,2.4129077252200606,4.253927175855165,4.6890080225196735,5.926333137183686,7.167813334864299,8.121483913722631,8.582578974422647,19.4044268275446,15.999837315562292
87,2.8498985522180083,10.724832994449493,2.522535956653646,2.35776593285034,4.209354734103368,4.627869002794688,5.884596354111719,7.138901446320823,8.087613206412863,8.542395164835058,19.4044268275446,15.83651941112498
88,2.8498985522180083,10.71820547502544,2.5027232121247844,2.352789924198458,4.171609352867998,4.600325961613999,5.877110164268937,7.138901446320823,8.077185355627053,8.53071806534288,19.4044268275446,15.806906954693556
89,2.8498985522180083,10.71820547502544,2.5027232121247844,2.352789924198458,4.156455378508856,4.600086290010212,5.875412084307826,7.134669962881434,8.067277619241986,8.518575245089856,19.4044268275446,15.806906954693556
90,2.832998392904224,10.703895611008686,2.50101313995532,2.3187209101398665,4.132870748836163,4.554206439533645,5.853414056338292,7.122579948080203,8.01240150371043,8.495991706449628,19.4044268275446,15.798446424538769
91,2.8301449962098437,10.654956253228534,2.49968882936689,2.3180478012284693,4.131340254184607,4.520844674608711,5.80617455326019,7.080655907665411,7.951695058629585,8.46180215607143,19.40297683013219,15.763127761152855
92,2.8301449962098437,10.654956253228534,2.4980357419337973,2.3180478012284693,4.121365611348333,4.500250055262964,5.777070265997878,7.060989729255453,7.936287962839942,8.400381498751129,19.394799784069782,15.745441157615842
93,2.797541326971216,10.634378677439551,2.4578695662540224,2.254717221251917,4.084006812962011,4.431376955705443,5.691837398829867,6.942613029089043,7.902672475713587,8.367194535575742,19.31413943813605,15.709485088572473
94,2.791300175279148,10.634378677439551,2.457403650890531,2.25445777419859,4.079401137695063,4.37589766408757,5.669527330079115,6.894986538048172,7.8779623000975585,8.302809731532454,19.274497444088063,15.68652323913699
95,2.791300175279148,10.634378677439551,2.457403650890531,2.25445777419859,4.0759840400183736,4.360571530356052,5.669527330079115,6.894986538048172,7.872589817431731,8.276222390097637,19.245238560012456,15.675694948001212
96,2.7791471256952414,10.584243752686646,2.422885736437165,2.209646586991492,4.037957081126451,4.298276156455999,5.645050673331298,6.881527766230953,7.806560251163848,8.225983756084078,19.245238560012456,15.654005106966917
97,2.751440747899852,10.563191565475124,2.40144187304185,2.171250035003757,3.9866484366849058,4.224168198565203,5.59766309692362,6.863706902248607,7.750585358887372,8.200463042325085,19.245238560012456,15.63745715370262
98,2.7414577957674284,10.56029087659842,2.380868199247908,2.147111829270789,3.970513607517185,4.196952306834446,5.58913818241653,6.852483628870833,7.740916171354993,8.175223895227003,19.245238560012456,15.519472090833766
99,2.7002140788317868,10.557778960380102,2.366475132868737,2.112786395945961,3.902005759481423,4.180949000174591,5.5598503147361535,6.83098132012189,7.721264192816139,8.108366060247523,19.245238560012456,15.447935910834437
100,2.7002140788317868,10.553333420294509,2.366475132868737,2.112786395945961,3.901112652363438,4.179663502026911,5.558951666443911,6.83098132012189,7.706917744508915,8.101362325190722,19.245238560012456,15.411110406366925
101,2.675432366944,10.541536988899532,2.357535941608987,2.0887039746701923,3.875363422525838,4.1418440471304745,5.551534878770481,6.796144502557997,7.681210413049719,8.0494871374166,19.245238560012456,15.33716237706854
102,2.675432366944,10.528659841404352,2.357535941608987,2.0879455028629685,3.875363422525838,4.132955951785504,5.541225236827327,6.796144502557997,7.679504481879682,8.027862359584294,19.245238560012456,15.267586197717003
103,2.674513223468005,10.511895040998628,2.3455165095682555,2.0821653761884247,3.8465377038943256,4.10980267112954,5.538739894944092,6.794446958159773,7.678969041580872,8.027331492913891,19.210573461451705,15.24120614219733
104,2.672195806710298,10.511895040998628,2.3455165095682555,2.0821653761884247,3.814697941632704,4.099155685773366,5.520765848190255,6.794446958159773,7.670089485794467,7.962030658195874,19.177877540812812,15.156092896515078
