,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
264,0.25,0.0,0.25,0.25,0.0,4.4,0.25,0.0,0.75,1.25,0.12012171782716688
265,0.25,0.25,0.5,1.0,0.0,3.8000000000000003,0.25,0.25,1.0,0.5,0.015197409176844829
266,1.0,1.25,0.25,0.5,0.0,4.800000000000001,0.0,0.0,0.75,0.0,0.03221361524305026
267,0.0,0.0,0.25,0.5,0.25,2.6,1.75,0.0,0.75,0.0,0.046938043888407624
268,0.5,0.0,0.0,0.5,0.75,1.2,0.5,0.25,0.0,0.5,0.14766652811257358
269,0.0,2.75,0.25,0.0,0.0,2.8,0.0,0.25,0.25,0.25,0.23443530871283466
270,0.75,0.25,0.0,0.25,1.0,4.6,1.0,0.0,0.0,0.0,0.11096727462824002
271,1.0,0.0,0.5,0.25,0.25,1.6,1.5,0.25,0.0,0.0,0.011567062979510356
272,0.0,0.0,0.5,1.25,0.0,3.8000000000000003,0.25,0.5,0.75,0.0,0.008779743242581788
273,0.75,0.0,0.5,0.25,0.75,2.0,0.25,1.25,0.0,0.5,0.002065733451635886
274,1.25,1.0,1.0,0.5,0.0,4.800000000000001,0.0,0.0,0.25,0.25,0.012711254709933726
275,0.25,0.25,0.25,0.25,0.0,1.6,0.0,0.25,0.25,2.0,0.10306874935549251
276,0.0,0.75,0.0,0.0,0.0,2.8,0.0,0.0,0.5,1.0,2.190022777799945
277,0.25,0.25,0.0,0.0,0.0,1.8,0.0,0.0,2.25,0.75,0.04675097307754609
278,0.5,0.0,0.0,0.5,0.75,4.0,0.0,0.75,1.0,0.0,0.07951513104774421
279,0.75,1.0,0.5,0.25,0.0,3.6,0.0,1.0,0.0,0.5,0.0092675388981992
280,0.25,0.0,0.5,0.75,0.25,2.4000000000000004,0.0,1.0,0.75,0.25,0.003156051646031516
281,1.0,0.5,0.25,0.25,0.5,2.4000000000000004,0.75,0.0,0.25,0.25,0.036999863112483475
282,0.0,0.75,0.75,0.0,0.75,4.0,1.0,0.0,0.5,0.25,0.02865373010462238
283,0.25,0.25,0.25,0.5,0.0,2.4000000000000004,0.25,0.5,0.5,0.25,0.045737569690831426
284,0.25,0.25,1.0,1.0,0.0,2.4000000000000004,0.25,0.0,0.5,0.25,0.02563990267996378
285,0.0,1.0,0.75,0.0,0.0,2.2,0.25,0.0,1.25,0.0,0.00906494474443414
286,0.25,1.25,0.5,0.0,0.75,3.6,0.25,0.0,0.0,1.0,0.13432222478486144
287,0.25,0.5,0.5,1.0,0.5,2.4000000000000004,0.25,0.25,0.25,0.25,0.10270458395628329
288,0.5,0.5,0.0,0.5,1.0,4.2,0.0,1.0,0.0,0.5,0.03237798715187632
289,0.0,0.5,0.5,0.0,0.0,2.2,0.5,0.0,1.0,1.5,0.02869803685552475
290,0.25,0.25,0.0,0.0,1.0,1.8,0.5,0.0,0.75,0.75,0.4475375687215459
291,1.5,0.0,0.0,0.25,0.25,1.6,0.25,0.25,0.75,0.0,0.023097216730567385
292,0.0,0.5,0.5,0.25,0.25,3.6,0.75,1.25,0.5,0.25,0.0009035725176793216
293,0.5,0.75,0.25,0.25,0.25,3.2,0.0,1.0,0.0,0.0,0.029610016508987067
294,0.25,0.5,0.75,0.0,0.0,2.0,1.5,0.0,0.25,0.5,0.0063624321411364215
295,0.0,0.5,1.75,0.25,0.0,4.2,0.0,0.0,0.0,1.0,0.010382005032494254
296,0.0,0.5,0.0,1.0,0.25,2.4000000000000004,0.0,0.25,0.0,1.25,1.6019243645525787
297,0.25,0.0,0.0,0.25,1.25,1.4,0.25,1.0,0.0,0.75,0.018969697069559872
298,0.0,0.25,0.0,0.75,0.0,1.4,1.0,0.5,0.0,0.0,0.07224778711226928
299,0.0,0.0,0.25,0.0,0.0,2.4000000000000004,1.0,2.25,0.0,0.25,0.0003239067018964698
300,0.5,0.5,0.5,1.0,0.0,1.6,0.0,0.0,1.0,0.0,0.009469998149967669
301,0.5,0.25,0.25,0.75,0.5,1.0,0.0,0.5,0.25,0.5,0.05043527597653785
302,1.25,0.0,0.25,0.25,1.0,1.4,0.0,0.75,0.25,0.0,0.0024032317721393564
303,0.0,2.0,0.0,0.25,0.0,1.2,0.0,0.25,0.0,0.25,0.8954825283425901
304,0.75,0.25,0.0,0.75,0.25,4.0,0.5,0.25,0.0,0.25,0.13133775614676443
