,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
136,0.0,0.5,0.0,0.5,0.5,4.6,1.25,0.75,0.0,0.75,0.08314444885333191
137,0.75,0.25,0.75,0.0,0.0,4.4,0.25,0.0,1.0,0.0,0.005888466305851336
138,0.0,2.0,0.0,0.0,0.25,1.2,0.25,0.25,0.5,0.0,0.41001238463885753
139,0.25,0.0,0.75,1.0,0.5,4.800000000000001,1.0,0.25,0.0,0.0,0.01449289977824182
140,0.5,0.25,0.0,1.75,0.0,2.8,0.5,0.0,0.0,0.5,0.3114223157460917
141,0.0,0.75,0.5,0.0,0.75,4.4,0.0,0.5,0.5,0.25,0.014659687080724928
142,0.5,0.0,0.0,0.25,0.0,4.2,0.0,0.5,1.5,0.0,0.018261148463202984
143,0.0,1.5,0.0,0.25,1.5,3.8000000000000003,0.25,0.25,0.25,0.0,1.9849651433727142
144,0.25,1.0,1.0,0.75,0.25,2.4000000000000004,0.0,0.0,0.0,0.0,0.036634893915533415
145,1.5,0.0,0.25,0.0,0.5,4.6,1.25,0.0,0.25,0.25,0.0009046496150369064
146,0.0,0.25,1.75,0.75,0.5,2.6,0.25,0.25,0.0,0.25,0.0007476843416172942
147,0.25,0.25,0.25,0.0,0.5,2.4000000000000004,0.5,1.75,0.0,0.0,0.004171927482023744
148,0.25,0.25,0.0,0.0,0.75,1.6,1.5,0.0,0.5,0.25,0.20045099637092412
149,1.0,0.25,0.0,0.0,0.25,3.2,1.25,0.0,0.0,0.0,0.04466402193332787
150,0.5,0.0,0.25,0.5,0.5,3.2,1.5,0.0,0.75,0.0,0.03395113872694267
151,0.0,0.75,0.75,0.25,0.5,2.4000000000000004,0.0,0.75,0.75,0.0,0.002621146262928747
152,0.5,0.25,0.25,0.25,0.0,4.0,0.5,0.0,0.0,1.0,0.19659086353162228
153,0.0,0.0,0.75,0.25,2.0,2.6,0.0,0.25,0.25,0.0,0.0039068049245134535
154,0.75,0.25,0.5,0.0,1.0,4.0,0.25,0.0,0.75,0.25,0.015141299998746359
155,0.25,0.5,1.0,0.5,0.25,1.4,0.25,0.25,0.5,0.0,0.07123221932771538
156,0.0,0.25,0.25,1.25,0.5,2.6,0.0,1.0,0.0,0.25,0.020206803358333823
157,0.0,0.0,2.25,0.5,0.25,2.8,0.5,0.0,0.5,0.0,0.00034118276980075676
158,0.5,0.0,0.25,0.25,0.25,3.6,0.75,0.5,0.0,0.0,0.030982073394472308
159,0.5,0.5,2.0,0.25,0.0,2.8,0.25,0.0,0.0,0.0,0.007136592216958735
160,0.25,0.75,0.75,0.0,0.25,4.0,1.0,0.0,0.25,0.0,0.05094813188375119
161,0.0,0.25,0.0,0.0,0.0,2.0,0.5,1.25,0.0,0.25,0.004520206216357443
162,0.0,0.0,0.0,0.25,0.0,2.0,0.5,1.25,0.0,0.25,0.004650037002048246
163,0.75,0.0,0.75,0.25,0.0,3.6,1.0,0.25,0.25,0.0,0.013182501358778343
164,0.75,1.25,0.25,0.5,0.0,4.0,0.0,0.5,0.25,0.0,0.017886311469396655
165,0.25,0.25,0.0,0.0,0.25,4.6,0.0,0.25,0.0,2.5,0.752126895520249
166,0.0,1.0,1.25,0.0,0.0,4.2,0.0,0.75,0.5,0.25,0.0009818796884908014
167,0.0,0.0,0.5,0.5,1.5,2.4000000000000004,0.25,0.0,0.25,0.75,0.03254035784720759
168,1.0,0.0,0.5,0.0,0.25,4.2,0.25,0.0,0.0,1.75,0.029938568225407122
169,0.0,0.25,0.0,2.25,0.0,3.0,0.25,1.0,0.25,0.0,0.21787733868028733
170,0.5,0.25,0.0,0.0,0.25,3.6,0.0,0.75,1.75,0.5,0.002524598622949388
171,0.75,0.0,0.0,0.0,0.0,3.6,1.25,0.25,1.25,0.25,0.014756519293478616
172,0.5,0.0,0.75,0.75,0.5,2.4000000000000004,0.0,0.0,0.5,1.0,0.02550940717510665
173,0.5,0.75,0.0,0.25,0.25,2.2,0.0,0.0,1.5,0.0,0.07035952365372114
174,0.0,0.5,1.0,0.0,0.0,1.6,0.25,1.25,0.25,0.5,0.0002694844223443922
175,1.25,0.5,0.0,0.25,0.0,2.8,0.75,0.25,0.0,0.75,0.030107315547995575
176,0.5,0.25,1.0,0.0,0.5,4.0,0.5,0.0,0.0,0.75,0.02696895954980286
177,0.5,0.0,0.75,0.75,0.25,1.0,0.0,0.75,0.5,0.0,0.002674748163208338
178,0.5,0.5,0.0,0.0,0.25,4.0,0.25,0.25,0.5,1.25,0.23872471683439478
179,0.0,0.25,1.25,0.25,0.0,2.0,0.25,0.0,0.0,1.5,0.007315146291528629
180,0.0,0.0,0.5,0.25,0.75,1.6,0.25,1.25,0.5,0.0,0.0006132919651128428
181,1.25,0.0,0.5,0.5,0.5,1.2,0.75,0.0,0.0,0.25,0.021370586268035598
182,0.0,0.25,1.0,0.0,0.5,3.6,0.25,0.75,0.25,0.0,0.0328060944605218
183,0.0,0.0,0.0,1.25,1.5,4.800000000000001,0.5,0.5,0.0,0.25,0.04200643520081568
184,0.0,0.5,0.25,0.0,0.0,3.6,1.0,0.5,0.0,0.0,0.0391968562497062
185,0.25,0.25,0.5,0.0,0.75,4.800000000000001,0.75,0.5,0.25,0.75,0.01693664525641108
186,1.0,2.0,0.0,0.0,0.5,3.4000000000000004,0.0,0.0,0.0,0.0,0.01670641991864509
187,0.75,0.0,0.25,0.0,1.5,4.4,0.0,0.5,0.25,0.0,0.009129850371727147
188,0.25,0.0,0.25,0.75,0.0,2.2,0.0,0.5,2.0,0.25,0.003120760432144639
189,0.0,0.0,1.0,0.75,0.0,4.0,0.75,0.5,0.25,0.0,0.008825189372104511
190,0.75,0.5,0.25,0.25,0.0,2.2,0.75,0.25,0.5,0.0,0.06070198732403946
191,0.25,0.25,0.5,1.25,0.75,1.8,0.0,0.0,0.0,0.75,0.0771921679369718
192,1.25,0.5,0.5,0.25,0.25,2.2,0.75,0.0,0.0,0.25,0.03176659908504652
193,0.75,0.25,0.0,0.5,0.75,2.0,0.0,0.25,0.5,0.75,0.10781175903310784
194,0.0,0.75,0.25,0.25,0.0,4.4,1.0,0.0,0.5,0.75,0.44523291508200663
195,0.0,0.25,0.25,0.0,1.25,3.2,0.75,0.5,0.25,0.75,0.028208784371580475
196,0.5,0.0,0.0,0.25,0.5,2.2,0.25,1.25,0.0,0.25,0.006480414913618948
197,0.0,0.5,0.5,0.25,1.0,2.2,0.5,0.0,0.5,0.0,0.0545804894204053
198,0.5,0.0,0.75,1.25,0.0,1.2,0.0,0.5,0.25,0.75,0.005948987952042921
199,0.75,0.0,0.0,0.25,0.25,4.0,0.5,0.25,1.0,0.5,0.12139683690709083
200,0.5,0.0,1.25,0.0,0.0,4.6,0.5,0.75,0.25,0.0,0.000346345829694671
201,0.0,0.5,0.75,0.0,1.0,1.8,0.25,0.5,1.0,0.0,0.004897800018298742
202,0.25,1.5,0.75,0.25,0.0,4.0,0.25,0.25,0.0,0.0,0.021777273217212546
203,0.75,0.75,0.25,0.5,0.0,3.8000000000000003,0.5,0.0,0.25,0.0,0.09561022666257857
204,0.0,0.25,0.0,0.25,0.25,3.6,0.0,2.0,0.0,0.5,0.05821863372936363
205,0.0,0.75,0.0,0.25,0.25,1.0,0.75,0.25,0.75,0.25,0.25769041452649316
206,0.25,0.0,0.0,0.5,0.0,3.6,0.5,0.0,1.0,0.5,0.5424329366367124
207,0.25,0.5,0.75,0.5,0.25,3.4000000000000004,0.0,0.25,0.25,0.0,0.0428846998223502
208,0.0,0.5,0.25,0.0,0.75,4.2,1.0,0.25,0.25,0.0,0.30687648781867954
209,0.5,0.0,0.5,1.0,0.25,3.4000000000000004,0.0,0.25,0.75,0.25,0.03792385568089945
210,0.0,0.0,0.0,0.0,0.75,3.0,0.25,2.75,0.0,0.0,7.860772362201774e-06
211,1.5,0.25,0.5,0.25,0.25,3.2,0.25,0.0,0.0,0.0,0.071784005274372
212,0.0,0.0,2.0,0.0,0.75,4.4,0.25,0.25,0.25,0.25,0.00040665475105691165
213,0.5,1.0,0.25,0.0,1.25,4.2,0.25,0.0,0.0,0.25,0.2563109802005975
214,0.25,0.25,0.25,0.0,0.0,2.8,0.75,0.5,0.75,1.0,0.021222858311145187
215,0.25,0.25,0.0,0.75,0.0,1.4,0.5,0.5,0.5,1.25,0.0679168254536392
216,0.25,0.25,1.0,0.5,0.5,2.8,0.25,0.25,0.5,0.0,0.07858208539177022
217,0.75,0.25,0.25,0.0,0.5,3.4000000000000004,0.75,0.0,0.25,1.0,0.06808580869407233
218,0.0,1.75,0.0,0.25,0.5,4.0,0.0,0.25,0.75,0.0,0.4483152063855196
219,0.0,1.0,0.25,1.0,0.75,2.8,0.0,0.0,0.5,0.0,0.8194653976649644
220,0.25,0.5,0.75,0.25,0.25,1.6,0.0,0.0,0.0,1.5,0.02040896934538207
221,0.0,1.5,0.0,0.5,0.5,1.4,0.0,0.0,0.5,0.75,2.5042394568164617
222,0.0,0.25,0.5,0.0,0.75,3.0,0.0,0.25,0.25,1.0,0.0595084950985095
223,0.5,0.25,0.0,0.5,0.0,1.0,2.25,0.0,0.5,0.0,0.05749528544991185
224,0.0,0.0,0.0,0.0,1.5,4.4,1.25,0.0,0.5,0.5,0.16009620846081793
225,0.0,0.75,0.0,0.75,0.25,2.6,0.0,1.5,0.0,0.0,0.0111476204372272
226,0.0,0.5,0.25,0.75,1.25,3.6,0.0,0.75,0.25,0.0,0.04504979431624674
227,0.0,0.25,0.5,0.25,0.0,3.4000000000000004,0.0,1.75,0.25,0.75,0.00021145322780288217
228,0.25,0.0,0.25,0.5,0.5,1.4,2.0,0.0,0.0,0.5,0.03232867074389717
229,0.5,0.25,1.0,0.0,0.25,1.6,0.25,0.5,0.25,0.75,0.016433533213470065
230,0.25,1.25,0.25,0.25,0.25,2.0,0.0,0.75,0.0,0.5,0.05450439009021722
231,0.75,0.25,0.75,0.25,0.25,2.6,0.0,0.25,0.0,1.25,0.03380122287621618
232,0.0,0.0,0.0,1.0,0.0,1.8,0.25,0.0,2.0,0.25,0.042017161717574594
233,0.75,2.5,0.0,0.0,0.25,1.4,0.75,0.0,0.0,0.0,0.052964249806728
234,0.5,0.25,0.75,0.0,0.0,2.6,0.5,0.0,1.0,0.25,0.027559139144893923
235,2.25,0.0,1.0,0.25,0.25,3.6,0.25,0.0,0.0,0.0,8.300417996728823e-06
236,0.25,0.25,1.0,0.0,0.0,3.4000000000000004,0.5,0.75,0.75,0.5,0.002587454179458622
237,0.0,0.0,0.0,0.75,0.0,4.800000000000001,1.0,0.0,1.0,0.75,0.4062800525598166
238,0.0,0.0,1.0,0.5,0.0,2.4000000000000004,0.0,0.75,0.75,0.0,0.0016202551246070184
239,0.0,0.25,0.0,0.25,1.75,2.8,0.0,0.0,0.75,0.0,0.2817690033307399
240,1.0,0.0,0.0,1.25,0.0,2.4000000000000004,0.5,0.75,0.0,0.25,0.0164797578800209
241,1.0,0.25,0.25,0.5,0.0,3.0,0.0,0.0,0.0,1.5,0.015848230555052724
242,0.25,0.75,0.75,0.25,0.5,2.2,0.0,0.0,0.5,0.75,0.03398728153139066
243,0.5,0.0,0.75,0.0,1.0,4.0,0.25,0.0,0.5,0.5,0.041153163640714197
244,0.25,1.0,1.0,0.0,0.0,3.4000000000000004,0.5,0.5,0.75,0.0,0.010319079939666659
245,0.25,0.5,0.75,0.5,0.25,4.2,0.0,1.5,0.25,0.0,0.005502896544301867
246,0.25,1.0,1.5,0.5,0.25,4.6,0.0,0.0,0.0,0.0,0.008963330002961819
247,0.25,0.0,0.0,0.0,0.75,3.0,0.25,1.0,1.0,0.5,0.029722928170307913
248,1.0,0.0,1.25,0.0,1.0,2.0,0.5,0.0,0.0,0.25,0.007208518322268631
249,0.0,0.0,0.25,1.25,1.25,1.4,0.5,0.25,0.0,0.0,0.10845123244719784
250,0.5,0.0,0.75,0.75,0.0,4.2,0.0,0.25,0.0,1.5,0.020446367509836267
251,0.75,0.25,0.0,0.5,0.25,2.0,0.25,0.25,0.5,0.5,0.1395298027184086
252,0.0,0.0,1.25,1.0,0.0,4.0,0.0,0.75,0.25,0.5,0.00210525800504938
253,0.5,1.0,0.0,0.5,0.0,1.8,1.25,0.5,0.0,0.25,0.08228748725447245
254,0.5,0.5,0.0,0.5,0.25,2.4000000000000004,0.25,0.25,0.75,0.0,0.18277886729182374
255,0.5,0.0,1.0,1.75,0.0,4.800000000000001,0.25,0.0,0.0,0.5,0.008837192456325135
256,0.75,0.0,0.75,0.75,0.0,3.8000000000000003,0.25,0.25,0.25,0.0,0.024821260834292664
257,0.5,0.25,0.75,0.5,0.5,4.800000000000001,0.5,0.0,0.0,0.5,0.13059260033376052
258,0.0,0.0,0.0,0.75,0.25,2.4000000000000004,0.25,0.25,0.0,1.75,0.7171534139632925
259,0.75,0.25,0.75,1.0,0.0,2.4000000000000004,0.0,0.25,0.75,0.0,0.00735740277282531
260,0.0,0.5,1.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0038992555843722163
261,0.25,0.25,0.0,1.0,0.5,4.2,0.0,0.0,0.5,1.25,1.392096079710576
262,0.25,0.25,0.25,0.75,0.25,3.6,1.25,0.25,0.0,0.75,0.18926577043072218
263,0.75,0.0,0.5,1.5,0.0,1.6,0.25,0.25,0.0,0.5,0.015576998372656477
264,0.75,0.0,0.5,1.25,0.25,4.4,0.25,0.0,0.25,0.25,0.06802729634844076
