,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
84,0.25,0.25,0.5,0.25,0.5,1.2,0.25,0.5,0.25,0.25,0.02608474533297623
85,0.25,0.0,1.25,0.0,0.25,4.0,0.0,1.25,0.25,0.25,4.5953364672024056e-05
86,0.0,0.25,0.25,1.0,0.0,1.2,0.5,1.5,0.25,0.0,0.00045504942435980534
87,0.0,1.0,1.0,0.5,0.5,3.6,0.0,0.0,0.5,0.25,0.025958473313792862
88,0.5,1.0,0.5,0.25,0.75,2.6,0.0,0.25,0.0,0.25,0.06725746158277239
89,1.0,1.0,0.0,0.25,0.0,4.0,0.25,0.75,0.25,0.25,0.01730761662496379
90,0.25,0.5,0.0,0.0,1.75,3.0,0.0,0.0,0.25,0.25,1.225645662253854
91,0.0,0.5,0.5,0.5,0.0,2.6,0.75,0.0,1.25,0.25,0.02133257927803374
92,0.75,0.0,0.25,0.75,0.25,1.2,0.5,0.5,0.5,0.25,0.02407362047782841
93,0.5,0.75,1.5,0.25,0.0,3.0,0.25,1.0,0.0,0.0,-4.200962766624814e-06
94,0.5,0.5,0.25,0.5,0.25,3.8000000000000003,0.0,0.25,0.0,1.25,0.1434019594217082
95,0.25,0.75,2.0,0.0,0.5,3.2,0.0,0.25,0.0,0.0,0.003717633560659095
96,0.0,0.25,0.0,0.25,0.0,3.0,1.25,0.5,0.5,0.5,0.060728964649328976
97,0.0,0.0,0.75,0.25,0.5,2.8,0.75,0.5,0.25,0.75,0.029350190394208865
98,0.75,1.0,0.25,0.5,0.0,2.2,0.0,0.25,0.75,0.5,0.05412437488009185
99,0.25,0.0,1.75,0.25,0.25,4.800000000000001,0.0,0.0,1.25,0.0,0.00018558232006685074
100,1.0,0.5,0.75,0.0,0.0,1.4,0.75,0.0,0.75,0.0,0.0023603787260436534
101,0.0,0.75,0.5,0.0,0.0,4.0,1.75,0.5,0.5,0.0,0.0021237642780834003
102,0.0,0.5,0.25,0.75,0.0,4.800000000000001,0.0,0.25,1.5,0.5,0.022871084399684438
103,0.0,0.0,0.5,0.5,0.0,3.4000000000000004,1.0,0.25,0.75,0.25,0.01329368504077592
104,0.25,0.0,0.25,0.5,1.25,3.0,0.0,0.25,0.25,0.25,0.1519223045782361
105,0.0,0.25,0.25,0.0,0.0,2.4000000000000004,0.75,0.75,0.5,1.0,0.025029319665690934
106,0.5,1.0,0.0,0.0,1.0,1.4,1.0,0.25,0.0,0.25,0.2057238774769152
107,0.0,0.75,0.75,0.25,0.0,4.4,0.5,0.75,0.25,0.0,0.005163729163382114
108,1.0,0.25,1.0,0.25,0.0,4.2,1.5,0.0,0.0,0.0,0.0006142609079967129
109,0.75,0.0,0.0,0.25,0.25,1.2,0.25,0.25,2.0,0.5,0.08077997575352401
110,0.0,1.5,0.25,0.75,0.0,1.2,0.5,0.0,0.5,0.25,0.29843268390201366
111,0.25,0.0,1.5,0.75,0.0,2.6,0.0,0.5,0.0,0.5,0.00024283187832892917
112,0.75,1.0,0.0,0.0,0.25,3.8000000000000003,0.25,0.5,0.0,0.25,0.06040765004527046
113,1.75,0.5,0.0,1.0,0.0,4.6,0.25,0.25,0.5,0.0,0.011267629917931083
114,0.0,0.25,0.5,0.25,0.25,2.6,0.5,1.0,0.5,0.75,0.004845356965025221
115,0.25,0.75,0.0,0.75,0.25,1.6,0.5,0.0,1.0,0.25,0.49709778030141977
116,0.5,1.0,0.5,0.25,0.25,3.2,0.0,0.5,0.25,0.25,0.029552684027683032
117,0.5,0.0,0.25,0.0,0.0,3.4000000000000004,0.0,0.0,2.25,0.25,0.0054516825475213575
118,0.0,0.75,1.75,0.0,0.25,2.4000000000000004,1.0,0.0,0.25,0.0,0.0007266226584658492
119,1.0,0.0,0.0,0.0,0.75,2.8,0.75,0.75,0.25,0.25,0.006628023082065927
120,1.25,0.25,0.25,0.0,0.5,1.0,0.0,1.0,0.25,0.0,0.0014225686790934255
121,0.0,0.25,1.25,0.0,0.0,3.4000000000000004,0.0,1.5,0.25,0.5,1.2535394390365478e-05
122,1.0,0.25,0.5,0.25,0.0,4.800000000000001,0.25,0.25,0.0,0.5,0.023145954565233186
123,0.0,0.25,0.0,0.0,0.5,3.6,1.25,0.5,0.25,0.25,0.11704733100803755
124,0.25,0.25,1.25,0.0,0.25,3.0,0.25,0.5,0.5,0.5,0.005487754862572213
125,1.0,0.75,0.5,0.0,0.0,3.0,0.0,0.25,0.5,0.0,0.013593024289428463
126,0.0,0.0,0.25,1.0,0.0,3.6,0.75,0.0,1.25,0.5,0.07659330570204273
127,0.25,0.25,0.75,0.75,0.0,3.2,1.0,0.25,0.25,0.0,0.022686742991725475
128,1.0,0.0,0.0,0.0,1.0,4.4,1.75,0.5,0.0,0.0,0.002337167913193438
129,0.0,0.25,0.75,0.75,0.5,4.6,0.75,0.25,0.0,0.0,0.03442301138465347
130,0.75,0.0,0.0,2.0,0.25,3.6,0.5,0.25,0.0,0.25,0.044635078615234074
131,0.5,0.25,0.25,0.5,0.0,4.4,1.75,0.0,0.0,0.25,0.07750936081232708
132,0.0,0.25,0.0,0.75,0.0,2.8,0.0,2.25,0.0,0.75,0.007786392873825696
133,0.0,0.25,0.25,0.0,1.0,1.8,0.25,0.5,0.25,0.25,0.045064699833414816
134,0.25,0.25,0.25,0.0,0.5,1.8,0.5,0.75,0.0,1.25,0.0328949256773948
135,0.25,1.25,0.0,0.0,0.0,1.4,0.0,2.25,0.0,0.0,0.036012281635963844
136,1.0,0.0,1.0,0.5,0.25,4.800000000000001,0.0,0.25,0.0,0.0,0.008378892704180553
137,0.0,0.0,0.0,0.25,0.75,2.0,1.0,0.0,0.0,1.0,1.472423023562711
138,0.25,1.25,0.0,0.5,0.0,1.2,0.0,0.0,0.25,0.75,1.4127433492526604
139,0.75,1.25,0.25,0.25,0.25,3.0,0.0,0.0,1.0,0.25,0.07437534836007507
140,1.0,0.0,0.0,0.5,0.75,2.8,0.0,0.25,0.5,0.0,0.06800122671792831
141,0.5,0.0,0.25,0.25,0.0,1.8,0.5,0.0,0.0,0.25,0.07979729469239955
142,0.0,0.25,0.75,0.0,1.0,2.4000000000000004,0.5,0.75,0.5,0.0,0.003300769466973291
143,0.0,2.0,0.0,0.0,0.5,3.4000000000000004,0.0,0.25,0.75,0.5,0.3768093745590828
144,0.5,1.5,0.25,0.25,0.0,4.800000000000001,0.0,0.0,0.25,0.25,0.14859932864720532
145,0.0,1.5,0.0,0.25,0.0,3.8000000000000003,0.25,0.5,0.5,0.5,0.07893367837012327
146,0.25,1.0,0.25,0.0,0.0,2.8,0.5,0.5,0.0,0.75,0.05473266764888095
147,0.0,1.0,0.0,0.0,0.5,2.0,0.25,2.0,0.0,0.25,0.13788708286211238
148,0.25,0.25,0.25,0.25,0.0,2.2,0.0,0.75,1.0,0.0,0.023327331517793946
149,0.5,0.0,1.5,0.0,0.75,1.0,0.0,0.25,0.5,0.0,0.0007668842442325672
150,0.5,0.0,0.5,0.25,0.0,4.6,0.0,1.0,1.5,0.0,0.00010382071882188664
151,0.5,0.25,0.0,0.75,1.0,4.6,0.0,0.75,0.0,0.25,0.07854804159253
152,1.0,2.0,0.0,0.25,0.5,3.6,0.0,0.0,0.5,0.0,0.05081722196200209
153,0.5,1.25,0.5,0.5,0.0,3.2,0.0,0.25,0.25,0.5,0.04324623876080471
154,0.25,1.0,1.0,0.0,0.0,1.2,0.0,0.25,0.75,0.5,0.03875246281484426
155,0.0,0.5,0.0,0.0,0.25,4.2,0.0,0.75,0.0,0.25,0.09317765929447086
156,0.0,0.25,0.0,0.5,0.0,1.2,0.25,1.0,0.0,1.75,0.014060735732953845
157,0.25,1.0,0.5,0.0,0.75,2.2,0.25,0.0,1.0,0.25,0.028665780027757777
158,0.25,1.0,0.0,0.0,0.0,4.2,0.25,1.75,0.5,0.0,0.018198450799920503
159,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,1.25,1.0,0.10154646539859802
160,0.25,0.75,0.75,0.25,0.0,3.6,0.25,0.25,0.5,0.5,0.036415810102808525
161,0.0,0.25,1.5,0.25,0.5,3.0,1.0,0.0,0.0,0.0,0.0005255027032700856
162,0.25,0.0,0.0,0.0,0.0,1.6,2.0,0.25,0.75,0.0,0.02176558374262823
163,0.25,2.0,0.25,0.0,0.25,2.6,0.75,0.0,0.0,0.0,0.5629528339182697
164,0.0,0.0,0.0,0.5,0.75,3.4000000000000004,0.25,0.5,1.0,0.0,0.0649231287374635
165,1.0,0.0,0.0,0.0,1.25,2.2,0.0,0.0,1.25,0.5,0.025692831984147776
166,0.0,0.0,0.0,1.0,0.5,4.6,0.25,0.75,0.0,1.0,0.0818678418484514
167,0.5,0.0,0.75,0.0,0.0,3.4000000000000004,0.25,0.5,0.75,0.5,0.021645111069801208
168,0.5,0.0,0.25,0.75,0.0,2.4000000000000004,0.0,0.0,0.0,0.75,0.09930770455547942
169,0.0,0.25,0.5,0.0,1.0,2.4000000000000004,0.0,0.5,0.25,0.0,0.01630041373843472
170,0.25,0.0,0.0,0.0,0.0,1.2,0.25,0.5,2.75,0.25,0.00133318701358678
171,0.25,1.25,0.25,0.25,0.5,1.2,0.25,0.0,0.0,0.5,0.561784063293119
172,0.5,1.0,1.0,0.0,0.5,4.0,0.0,0.25,0.0,0.25,0.0298849868191688
173,1.0,0.5,1.25,0.0,0.0,2.8,0.5,0.0,0.25,0.0,0.043247734348665634
174,0.0,0.0,0.25,0.5,1.5,1.8,0.75,0.25,0.25,0.0,0.07009592309013679
175,0.75,0.0,0.25,0.25,1.75,1.2,0.25,0.0,0.75,0.0,0.013658417881226828
176,0.25,0.0,0.25,0.5,0.25,1.4,0.25,1.25,0.5,0.0,0.005005755105201405
177,0.0,0.25,0.5,0.0,0.25,1.8,1.0,0.5,1.25,0.0,0.0016045868825636787
178,0.5,0.0,0.0,0.25,0.25,1.8,0.25,0.0,0.5,1.0,0.2533861559142407
179,0.25,0.5,0.25,0.25,0.25,1.8,0.0,0.0,1.5,0.0,0.04718369033674958
180,0.0,0.0,0.25,0.0,0.25,4.2,0.5,1.25,0.25,0.5,0.004031302537865921
181,0.25,0.5,0.25,0.75,0.0,1.0,0.25,0.25,1.5,0.0,0.019892067402250385
182,0.25,0.0,0.75,0.25,0.5,2.8,0.0,0.25,0.75,0.75,0.020299033743836924
183,0.5,1.5,0.0,0.75,0.25,4.4,0.0,0.5,0.25,0.0,0.05412801797551991
184,0.25,0.25,0.0,1.25,0.5,1.6,0.5,1.0,0.0,0.25,0.051941382905399514
185,0.25,0.25,0.75,0.0,0.5,1.0,0.0,1.25,0.0,0.0,0.0038594563900991308
186,0.0,0.25,0.5,0.75,1.25,1.2,0.0,0.5,0.25,0.5,0.009800709557338933
187,0.5,0.5,0.25,0.0,0.5,1.2,0.25,0.0,0.25,0.75,0.11530485776826926
188,0.5,1.0,0.0,0.25,0.25,2.2,0.0,0.0,0.25,1.75,0.4363304111808196
189,0.5,0.0,0.0,0.0,0.0,4.800000000000001,0.25,0.25,0.5,0.0,0.1195724154153325
190,0.0,0.25,1.25,0.0,0.25,1.0,0.0,1.0,0.75,0.5,4.611192756859107e-05
191,0.0,0.0,0.5,0.75,0.25,2.6,0.75,1.25,0.25,0.25,0.0009974836101029356
192,1.5,0.0,0.25,0.5,1.0,2.2,0.0,0.25,0.25,0.0,0.007932996185593491
193,0.25,0.75,0.0,0.25,0.25,2.6,1.0,0.0,0.5,0.75,1.5263135506557521
194,0.0,0.5,0.0,0.5,0.5,3.2,1.0,0.75,0.0,0.25,0.10933573250661213
195,0.5,0.25,0.25,0.0,0.75,3.8000000000000003,0.0,0.0,1.75,0.5,0.01115795256283718
196,0.5,0.25,0.0,0.25,0.25,3.6,0.25,1.0,0.25,0.0,0.07775968760756866
197,2.25,0.25,0.0,0.25,0.0,4.800000000000001,0.75,0.25,0.5,0.0,0.00011012046403224256
198,0.5,0.25,1.0,0.0,0.5,1.0,0.5,0.0,0.75,0.5,0.009454415419882983
199,0.25,0.75,0.25,0.0,0.5,3.2,0.5,0.0,0.75,0.5,0.3142630154858115
200,0.0,0.25,0.5,0.0,1.5,1.6,0.0,0.5,1.0,0.0,0.0018716830996862556
201,0.0,0.5,0.75,0.25,0.5,4.2,0.25,0.25,0.5,0.75,0.030077520891249876
202,0.0,0.75,0.5,1.25,0.25,4.2,0.0,0.0,0.0,0.0,0.5594356284179894
203,0.25,0.0,0.0,0.5,0.0,2.4000000000000004,0.25,0.0,1.5,1.0,0.0670506544714805
204,0.0,0.25,0.25,0.0,0.0,1.8,0.0,0.0,1.5,0.75,0.0553576395837214
205,0.25,1.0,0.0,0.25,0.0,4.2,0.75,0.5,0.0,0.5,0.15951708793329797
206,0.25,0.0,1.0,0.0,0.25,2.6,0.0,0.75,0.0,1.0,0.009908603586445732
207,0.0,0.75,0.25,1.75,0.0,1.6,0.5,0.25,0.25,0.0,0.13343530274795798
208,0.5,0.0,0.75,0.25,1.5,3.2,0.0,0.0,0.0,0.5,0.02914860934676434
209,0.5,0.0,0.0,0.0,0.0,4.6,1.25,1.0,0.5,0.5,0.008311994404503573
210,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.75,0.5,0.3315832000527598
211,0.0,0.0,0.5,1.0,1.25,4.4,0.0,0.5,0.0,0.25,0.01320404727605616
212,0.5,0.75,1.25,0.25,0.25,4.6,0.25,0.5,0.5,0.0,0.0019294190443027719
213,0.25,0.75,0.25,0.25,0.25,2.0,0.75,0.25,0.0,0.0,0.2009898490753593
214,0.25,0.25,0.25,0.25,0.0,1.6,1.0,0.0,0.75,0.25,0.10752357982109625
215,0.5,1.5,0.0,0.5,0.0,2.6,0.0,0.25,0.75,0.0,0.11172068614055977
216,0.75,1.0,0.0,0.0,0.0,1.2,0.0,0.5,1.0,0.25,0.00986895603915742
217,1.5,0.0,1.0,0.0,0.0,4.800000000000001,0.25,0.75,0.0,0.25,0.00023879011381513273
218,0.75,0.0,0.25,0.75,1.0,1.4,0.5,0.0,0.25,0.25,0.04009530777838827
219,0.0,0.0,1.0,0.75,0.0,4.0,0.25,0.25,0.0,0.25,0.03835226665764936
220,0.5,0.5,0.0,0.5,0.25,1.0,1.0,1.0,0.0,0.25,0.013868144405497138
221,1.75,0.0,0.25,0.0,0.5,3.8000000000000003,0.75,0.25,0.25,0.0,0.0014782749768651828
222,1.75,0.0,0.0,0.5,0.5,4.2,0.25,0.0,0.25,0.25,0.007502460431408063
223,0.5,0.25,0.0,0.75,0.0,1.8,0.0,0.5,0.75,1.0,0.04603818167167813
224,0.25,0.25,0.0,0.25,0.75,4.2,0.75,0.0,1.0,0.25,0.6889266132378716
225,0.75,0.5,0.5,0.0,0.75,2.4000000000000004,0.25,0.75,0.25,0.0,0.009359242080759484
226,0.25,0.25,0.5,0.25,0.75,2.4000000000000004,0.25,0.25,1.0,0.0,0.022965826551881945
227,0.5,0.25,0.0,0.0,0.25,2.0,2.25,0.5,0.0,0.0,0.005766125209294867
228,0.5,0.5,1.25,0.0,0.5,3.2,0.25,0.25,0.25,0.25,0.013768264842072261
229,0.5,0.0,0.0,0.25,0.0,2.4000000000000004,1.0,0.0,1.0,0.0,0.12331216516809294
230,0.0,0.25,0.75,0.0,1.5,3.0,0.5,0.0,1.0,0.0,0.01035876696985816
231,0.5,0.0,0.0,1.75,0.25,1.0,0.0,0.5,0.0,0.0,0.042923134002209394
232,0.0,0.0,0.5,0.75,0.5,4.6,0.25,0.5,0.0,0.75,0.016958908463687028
233,0.25,1.0,0.5,0.5,0.25,4.4,0.0,0.5,0.75,0.0,0.011153732381674983
234,0.25,0.0,0.25,0.0,0.5,1.4,0.0,0.0,1.5,0.25,0.026419415844645463
235,1.0,0.25,0.0,0.0,0.25,3.8000000000000003,0.0,1.0,0.25,0.5,0.007797528315399609
236,0.25,1.0,0.75,0.0,0.5,4.2,0.0,0.0,1.25,0.0,0.00688152566730217
237,1.0,0.0,0.25,0.75,0.75,1.6,0.0,0.75,0.0,0.25,0.007892541586817459
238,0.25,0.5,0.0,0.25,1.75,2.0,0.0,0.0,0.0,1.25,1.378339720929951
239,0.0,0.0,1.0,0.5,0.0,4.6,0.0,1.25,0.75,0.25,4.9883952761620246e-05
240,0.0,0.0,0.0,0.0,0.0,3.2,1.75,0.25,0.75,1.0,0.04935256852665182
241,0.25,0.75,0.5,0.0,0.0,3.2,0.5,0.75,0.75,0.0,0.006686795902759078
242,0.0,0.25,0.75,0.0,0.0,1.2,0.5,1.0,0.0,0.25,0.0009413926059064137
243,0.25,0.5,0.75,0.0,0.25,4.2,0.0,1.75,0.0,0.25,0.0016118319743400904
244,0.25,0.0,0.0,0.0,1.0,1.4,0.25,1.0,0.25,0.25,0.027140747484303156
245,0.0,0.25,1.5,0.75,0.0,2.6,0.25,0.75,0.0,0.0,2.8900664735130385e-05
246,1.0,1.0,0.0,0.25,0.25,2.2,0.0,0.75,0.0,0.25,0.041923050860103686
247,0.0,0.25,1.0,0.0,0.0,2.2,0.5,0.0,1.75,0.25,0.0001342512432162278
248,0.75,0.0,0.25,1.0,0.0,1.6,0.75,0.0,0.25,0.5,0.03232789316499177
249,0.25,0.0,0.0,1.25,0.75,2.0,0.0,0.5,0.0,0.5,0.0952758429819549
250,0.0,0.5,1.5,0.0,0.5,4.4,0.0,1.0,0.25,0.0,8.626800865056558e-06
251,0.25,0.0,0.25,0.75,0.75,4.6,1.0,0.0,0.5,0.5,0.26787224885343064
252,0.25,0.0,0.5,0.0,0.5,3.2,0.25,0.75,0.25,0.0,0.01040142682868355
253,1.5,0.5,0.0,0.25,0.0,3.6,0.75,0.25,0.0,0.5,0.017190614721132598
254,0.75,0.0,0.0,0.75,1.5,2.0,0.5,0.0,0.0,0.25,0.08395190114212846
255,1.25,0.0,0.0,0.25,0.5,1.0,1.0,0.0,0.75,0.25,0.017089137632922205
256,0.5,0.25,1.0,0.0,0.25,1.4,0.0,0.75,0.5,0.25,0.001160022042518766
257,1.75,0.5,0.0,0.25,0.0,4.6,0.0,0.0,0.5,0.5,0.00609872342605924
258,0.0,1.0,0.0,0.0,0.5,2.6,0.75,0.0,0.5,0.5,2.532493733563852
259,0.5,0.25,0.25,0.75,0.0,1.4,0.0,0.25,0.0,1.75,0.05227201116921794
260,0.25,0.0,0.0,0.5,0.75,3.4000000000000004,0.25,0.0,1.0,1.25,0.3867923491409556
261,0.5,0.75,0.0,0.25,0.5,1.0,0.25,1.0,0.0,0.0,0.047890948516759985
262,0.0,0.0,0.5,0.25,0.0,4.4,0.5,0.25,0.75,0.5,0.019551672571372324
263,0.0,1.0,0.25,0.0,0.75,1.8,0.25,0.25,0.0,0.25,0.40551583158644783
264,1.0,0.25,2.25,0.0,0.0,4.6,0.0,0.0,0.0,0.5,0.0011963244237899258
