,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target,Hypothesis
29,1.140862843701947,1.3578034167155026,0.8747769105421564,1.0266744162913302,1.3009466024885148,1.118585448697567,1.3736268998425092,1.0485663455275005,1.5382075948779443,1.2174259572987909,1.0168821348045567,0.8339795776884115,1.214880727744317,1.0919535589382399,-431.19352284636796,Good
30,1.118665016249182,1.3458956346684166,0.8917815190760204,1.0004431151385087,1.283023763671579,1.1134284098868423,1.3290292566724697,1.070805645590458,1.5546947023627289,1.222351398983233,1.0392200383887067,0.8910379412746439,1.2334581145510912,1.0845140402659663,-398.0254065356492,Good
31,1.111207928840497,1.3396907736904018,0.8943735605427822,0.9865527355359732,1.2768260642114322,1.1126275342504413,1.3022157379890265,1.083923126445838,1.5652182089879945,1.232428805930364,1.046322232491249,0.9256993774094248,1.238156218044755,1.0725094476870378,-384.6731632110701,Good
32,1.1246537492186048,1.333566272347961,0.8962480476414716,0.9699868509824704,1.2785838064541661,1.1081576972814597,1.2728893106553705,1.0805233407641281,1.5690280540308974,1.2587751294615641,1.0563238093284775,0.9716854941604816,1.242318678548539,1.0480658498654025,-374.557342503548,Good
33,1.1286281530263695,1.3326259334712574,0.8969844252809718,0.9709608326351298,1.2796073870741607,1.1089789765831126,1.2725619139181894,1.077138787179205,1.5671992583098313,1.2637014402514526,1.0579652851016643,0.9748680205823125,1.2438032568388804,1.046491783604277,-373.53160871039364,Good
34,1.1388446146935307,1.324817752925269,0.9019364000467255,0.9931171126582103,1.2812930086286738,1.1226219547522116,1.2847096297801763,1.0671116485523213,1.5551683801079164,1.2823820590019939,1.0617888760395455,0.9719904309932034,1.2527697140663943,1.0548166308173714,-365.3808797762504,Good
35,1.1422242565725451,1.2951649641736067,0.9122222040129326,1.036980593120129,1.2802447108937063,1.1352079852045276,1.2855946216187397,1.0851632795252923,1.5400343101115752,1.304512123710778,1.0496167716559515,0.9782688194206633,1.250189965379814,1.0722427566471333,-329.06975235342935,Good
36,1.1553421447634422,1.2348104348945927,0.9430456239020877,1.0848370647572307,1.2844261434608468,1.0950366023719844,1.2550459351862078,1.1337479547591929,1.511780183013766,1.3023046516017094,1.0083228797500112,1.0035256362197067,1.2101467123704037,1.094783549821133,-257.9300741798024,Good
37,1.1684367302487022,1.2080181509224528,0.9689373626736429,1.0961857040419039,1.2876413438822685,1.0546535672975956,1.2398628342804199,1.1463015811625739,1.492195321761822,1.2848076900369505,0.9932751455715961,1.013314249388269,1.189344596558097,1.108822271762248,-230.82297804842688,Good
38,1.1819050043695256,1.189655072254494,1.0061774002273713,1.0902449020476674,1.2869685076184976,1.0022170746285053,1.227354965643035,1.142243908299805,1.4715512658036118,1.2525843740392095,0.9947285640166479,1.0216386700105504,1.178601559331914,1.126598066375506,-212.07143842380466,Good
39,1.1829618716850887,1.186863234873105,1.0248792760014847,1.0809505862061826,1.2817358863903123,0.9840086896145231,1.2239673045807216,1.133947631024644,1.4664053228445098,1.2380237017300326,1.0068674209810498,1.0272002936311022,1.183632393082183,1.1350913674609007,-207.2412630226321,Good
40,1.175090915116505,1.1831373706908193,1.0402113108242619,1.0779866643971143,1.2692480755198727,0.9844816960623145,1.2220316535491922,1.129310594983781,1.4691376086667487,1.236629341239049,1.025277562692331,1.0399577717597903,1.1950015530980311,1.1426746741723481,-200.97219347322692,Good
41,1.1625128829695386,1.1677873984119944,1.0538398295823066,1.0949337395022432,1.2481669765523051,0.9977170015502976,1.2219203721530125,1.135518755572982,1.4792252511052943,1.2499692990934066,1.038638165532993,1.063365683699854,1.1924350614094474,1.149327283456626,-189.9539275883169,Good
42,1.160357253609896,1.1532748281260543,1.0642962159538951,1.1158962956634066,1.2254445715075217,0.9947731498732398,1.2336200381585511,1.134441938383217,1.4951585956734148,1.2532973903812326,1.0398738405764905,1.0807040554499345,1.1517948640889915,1.1476249335413626,-190.27261555556396,Good
43,1.1564052984672875,1.1421336688158716,1.0682718300930962,1.118833194976091,1.2379880067740356,1.0002959626765857,1.2114359083385975,1.1555161890835743,1.4769338735820834,1.261382990667591,1.0355763043063015,1.0844643039916193,1.1866551272732577,1.1599620614136061,-176.18791991677648,Good
44,1.1539298958236333,1.1083396772647203,1.088618943686381,1.1367849164194221,1.2417639905882627,0.9853493518577292,1.1806081070123042,1.1909187715779928,1.457716330043397,1.2632726763431694,1.0213829269860222,1.1048747190041546,1.1932672926616916,1.177955015249661,-161.3489293279257,Good
45,1.1491944980539313,1.0956678211662645,1.0984684891431449,1.130949936687696,1.2439242785695992,0.9676620578721734,1.1567505326994838,1.2117023575209842,1.45243713617909,1.2541060677098446,1.0143127974453687,1.1184335700879833,1.1944947180889975,1.1820998357877344,-158.87112131692467,Good
46,1.1507902380194512,1.0943195797564165,1.1000847709598311,1.1344314901133061,1.2442497083310957,0.9689584049749449,1.1587186312185296,1.2101997181723612,1.4496539186007615,1.2556257276795584,1.01506777974542,1.117174814371795,1.196773195608252,1.1848534803465856,-157.88096651160305,Good
47,1.1623047732712855,1.0821061618907635,1.1223536096304836,1.1486530068785585,1.2445270317458126,0.958988022778952,1.1602961278005361,1.206340829485062,1.4250430627462307,1.2492659149552088,1.0230935653574444,1.1169416104081296,1.2153459214744633,1.2130346135255559,-149.93231826090368,Good
48,1.1788496877029637,1.0931185475021443,1.1256328105130016,1.1515372558657202,1.2320357678447225,0.9503534093605522,1.1676049148684227,1.2080309675613148,1.4143381688738066,1.2244238104658443,1.0356529592773605,1.1269012409675159,1.2202330634990237,1.246834040760791,-141.90644646712545,Good
49,1.1911597094692123,1.1087518518268575,1.1084919433007094,1.1537151682767572,1.2240746377354756,0.9569828747996477,1.1708444542235097,1.2195292709899084,1.41529442077495,1.214352593612621,1.037103056816909,1.1390327009172856,1.2174821691053463,1.2631537951031093,-139.0980603594037,Good
50,1.1961124368428349,1.1114564382971956,1.1033649462732629,1.1547012829184928,1.2247696221123503,0.9603979817070097,1.1693969494737892,1.222104969991504,1.4140866955911346,1.2170605446070062,1.0368651426920916,1.1441242613783857,1.2191763263041424,1.2646030051139268,-139.17223829087695,Good
51,1.1888690629628513,1.1107533604720807,1.104117280386709,1.156863494628528,1.2216541424509515,0.961235332448037,1.172269712485479,1.2262617946505132,1.4160322946974315,1.2112235832677756,1.0348683621878478,1.1367596655456416,1.2182442435767271,1.2689428144048012,-137.751575137087,Good
52,1.1735913156095723,1.1061778057719125,1.1010943332992682,1.165327707165076,1.2158514722319007,0.9739696555301253,1.170512307916101,1.2438493937052095,1.4130782266909572,1.2090166652169168,1.0275773944545359,1.1195125221440834,1.237433746093872,1.2833641374732097,-132.826247529409,Good
53,1.1782900615379663,1.0989411673201759,1.0980147151275534,1.1584003059363575,1.1817138164529992,0.9742746137736289,1.1559417719051224,1.2460536185491111,1.4101651293173305,1.2153835875659211,1.0209253040266275,1.1060400622573563,1.270243311746897,1.2881935036145158,-129.607775376533,Good
54,1.1758289608496035,1.099530598282187,1.0995713849334152,1.1596316788277286,1.1859016908613236,0.9755350413990311,1.1566211847287968,1.2474712801828123,1.4095727306356678,1.2141286375793643,1.0230235647542372,1.1073739546268335,1.2707945610519424,1.2904859906671986,-129.35645826847352,Good
55,1.1715198010346108,1.101532505512141,1.1056056520147006,1.161589244203683,1.187306187488725,0.9765924553862163,1.1522694639686237,1.248943063384522,1.4133931500162893,1.2128917988918444,1.0310404537251934,1.1129559955112194,1.278570346352731,1.2972666968528015,-130.21783341483666,Good
56,1.1693528673657743,1.0886836940111368,1.0956714302576325,1.1404036636005441,1.1850428909214867,0.9839739394843074,1.1711906010492523,1.2554029742060906,1.3768370789116513,1.2060817004596027,1.0247725397519045,1.1116099260054932,1.2745084096907962,1.2902470653297164,-115.5667788251767,Good
57,1.1436307215331012,1.0574479331339524,1.0942009566717537,1.0955330850987062,1.1575338289646757,1.0114669037702422,1.2047698969416571,1.2706821963227057,1.3221002499936265,1.19825280172016,1.0456504241431976,1.1498534104121678,1.2696304494468391,1.2798276892282634,-90.94788857008363,Good
58,1.129680341782011,1.0382806277369305,1.0968632549165584,1.085062242803822,1.1351664154186638,1.0276145138281194,1.2205978511983422,1.2785930454900285,1.306100105736636,1.20102015266845,1.0563688108301494,1.172428188202029,1.2603982821277253,1.274373226373269,-84.36358971585625,Good
59,1.123032849313624,1.0202793837309672,1.1057598131947033,1.0933546330017554,1.1112601914316826,1.0394600058898276,1.2308607201079644,1.286435160753372,1.3021608527124489,1.2065992829210226,1.0640936294313865,1.1891614832123207,1.249418124926657,1.273293386739216,-83.35616228400228,Good
60,1.116153083272381,1.0224071887786554,1.094996960309994,1.0785711809201888,1.1183315132105442,1.0379694010661675,1.2314956517272313,1.2804363732133983,1.2969002692348228,1.2073649797505355,1.0603439539362596,1.190360546623955,1.2508093838406835,1.2753751792120815,-81.38723881634806,Good
61,1.0993380461004323,1.0139319053741058,1.0800294078995427,1.0710611664181673,1.1176628425926747,1.0314183348323678,1.2314188610401644,1.2634019198117037,1.2958784433285582,1.2193830953183864,1.0493309573967662,1.1996893531616064,1.2452543917670424,1.2982715397894629,-79.82562011865937,Good
62,1.0999903349167728,1.0147212356124176,1.079890919472116,1.067622948906184,1.1174304271363742,1.0339307787837357,1.2336867974582113,1.2676726727225953,1.2923878618089826,1.2174302102803536,1.0508888758126778,1.1996292672988487,1.2455600102832896,1.29232908262073,-79.64116390428511,Good
63,1.09872105057578,1.0163123251762554,1.078412427564159,1.0669712914894935,1.1159726998849948,1.0297047888603441,1.237402423073199,1.2726999617437087,1.2877813577882615,1.2196783156864603,1.0491238561195886,1.1995114345619229,1.2458487421941424,1.2919023477260623,-80.65984883354898,Good
64,1.1082959777453372,0.9927712614054774,1.0737290716313344,1.0581159284883868,1.1225596786564958,1.067276089874524,1.2165312242010633,1.2512793295412459,1.2956634082498313,1.1948731141069295,1.046238093309749,1.1982864756277327,1.2369553318018764,1.2923176918538368,-73.08831671055712,Good
65,1.1184792505930816,0.9748853570271722,1.0687494648351437,1.0551462825100462,1.1223848059150823,1.0791713911446277,1.2058546470399887,1.2536373078257566,1.2826888238519447,1.1739582894277045,1.0329246084503774,1.1925900062415555,1.2323344089391797,1.3009804322833878,-69.9995662900116,Good
66,1.1211840600641558,0.9685525879465046,1.0743267575483013,1.0549852998322182,1.119606472679663,1.0750638684998532,1.1982095698420938,1.2588826250377658,1.2697811692577887,1.1598158382650314,1.0304308371890132,1.1942821231416954,1.2359576974426136,1.3125055138645914,-68.31437562978044,Good
67,1.112014809216858,0.9734144992201802,1.0849942371610237,1.0563460853815065,1.1149385441804243,1.0702640884721726,1.1855126420340216,1.2578636415574334,1.255438950778217,1.1494123147752173,1.0357286208229803,1.2066623243761745,1.2417030350049472,1.3187436503373569,-64.33134560504337,Good
68,1.0824462439538864,1.0133338502299454,1.084628262179337,1.085154444351703,1.1021341645727816,1.084814219879006,1.1514822729521614,1.2316678060721427,1.2220639857375166,1.14306881241574,1.0227549084945229,1.2184067987703635,1.231224223631547,1.2948805237964316,-50.47474991124723,Good
69,1.0768929398007272,1.0321437492430738,1.0808042360799923,1.1021903920627776,1.0943904258261092,1.0897491863276798,1.1470802503051032,1.2170385670635822,1.2078500294566068,1.1407695433421827,1.0118469450754117,1.2090626340404043,1.2242005614727023,1.2848705390250121,-45.729382032176396,Good
70,1.078344003110851,1.0527168419764552,1.0804415173648585,1.1179349235032854,1.0773088626858967,1.09363283375705,1.1668295160955282,1.183911984413935,1.1874870483117137,1.1301865065065344,1.0066420073886948,1.1837340195532877,1.2180835874481795,1.2820886245326109,-38.50815020826808,Good
71,1.08270313039095,1.0487078326851054,1.085096970494275,1.113027068826423,1.0669876055406442,1.0984091459290295,1.1912177083922602,1.165924826576417,1.1780010037438435,1.1202127579297523,1.012987656900696,1.181400804908913,1.2206764078736623,1.2897621497823795,-37.52015843591731,Good
72,1.0813046909488342,1.0524533000666456,1.082819504761993,1.1144521784081467,1.0677825176349898,1.0951788840896195,1.1816561303636537,1.1686568511641264,1.1782282683699736,1.1241550885668843,1.0180369211522202,1.170539323096376,1.2144827010424653,1.2897192798641124,-34.621733208576806,Good
73,1.0803342544434653,1.0440027042480569,1.073249962086682,1.0993491067201762,1.0582725002913234,1.0981746473458898,1.1558516605237024,1.1744928915995985,1.1554232530484614,1.1427247093560375,1.075899298563742,1.13802674746852,1.1788673880827127,1.3095171556657241,-23.21222494897855,Good
74,1.083685400736256,1.0433341619407346,1.0683686026024855,1.098210614049268,1.057120491337918,1.1042340647241895,1.150065056163198,1.1748758586445183,1.1442713382738081,1.1499085784009015,1.088352571324194,1.1407435639796621,1.1726368444399584,1.3132140158484236,-22.85237958732037,Good
75,1.080114416850682,1.0421406737299956,1.0706136286449537,1.0966749663830024,1.055491776581112,1.1031800512550929,1.1499138254106056,1.175439166017829,1.1463123169003602,1.1476607186404735,1.08697666399983,1.1382294018303156,1.170585828837259,1.312758763585369,-22.47734681637936,Good
76,1.067947210730915,1.0430552246460731,1.0861821984685376,1.084750749682043,1.0457098261884443,1.1121437097432163,1.1451324025434435,1.1759532333882636,1.1411566649290152,1.1460755987610038,1.0795265811312251,1.1370637770208891,1.1514388868613645,1.31371875808141,-22.30588964413969,Good
77,1.062516011388033,1.033940647478053,1.072479614354594,1.0937865676933443,1.0448301234940565,1.105193111291133,1.1444395288050677,1.174676529692613,1.1412367514509052,1.138226626664575,1.0891239321536725,1.1364964571543952,1.1560342607984804,1.3081783117620083,-20.944709523069307,Good
78,1.0550672358987871,1.027257757749459,1.0661843348181868,1.0989055632163076,1.0413090172410115,1.1024783062299022,1.1431604691485664,1.169405171745756,1.1360608680608473,1.1291300041393983,1.0908544695359792,1.1410355441686446,1.1513949117094544,1.299615929067688,-20.19590040690261,Good
79,1.0601629765694418,1.0252903431316585,1.0667280606916063,1.0979994603047702,1.0451618870867325,1.094893005745146,1.142823943104723,1.161382869399929,1.1328318879501622,1.1269145946014285,1.0894322560107583,1.1457239608425167,1.1423636400804114,1.291248211136176,-19.754170074423033,Good
80,1.0609241976400403,1.024815516007926,1.0669929828661853,1.097388460199215,1.0454281131121037,1.0930309300525736,1.1421166002474823,1.1607085999373032,1.1326940537461445,1.126565978195381,1.0895770442098496,1.1454004035831458,1.1411415045811062,1.290973011805129,-19.613952108267146,Good
81,1.0645772110652096,1.0233355658570402,1.0662401437845066,1.094443765727684,1.0375510407145352,1.0840261796794548,1.1325297184667913,1.1587847359906762,1.1300815610027823,1.1238039041915149,1.0879156100895895,1.1434844374429731,1.1429500763397915,1.2970072524651544,-18.680656425162223,Good
82,1.069457339768698,1.0227411128918262,1.063401152875911,1.0904982004197459,1.022517086618065,1.0786579757651775,1.122275335536227,1.1546053337892992,1.1271917705423526,1.1225995090367586,1.0837682208712034,1.1442064592643117,1.1475289241614115,1.300326873097004,-18.235493764611906,Good
83,1.0694175649938311,1.0228203912714324,1.06323268418657,1.091257551499882,1.0228492121970858,1.0787182469853214,1.1217245097550304,1.1542958705172368,1.1269212031183586,1.1225775999704264,1.084104736572698,1.143865380422616,1.1477819364538957,1.3009721712805558,-18.17179666765274,Good
84,1.0687362474851212,1.0214147757152277,1.0652508827716618,1.095060564978439,1.0242138819006266,1.0809398863732274,1.116909589753383,1.1481953300019039,1.1276932900056895,1.1233783142966307,1.08398064854144,1.141348272448579,1.1488357645766665,1.301898714120443,-17.735695199288834,Good
85,1.0659016698567287,1.0142123561946943,1.0716356404562053,1.0992444543790971,1.0279883801951213,1.0859408246724953,1.1078871755200632,1.1369750810792745,1.1283993881838987,1.1262185240678584,1.0838312022338208,1.1365476914210855,1.1526488831298962,1.301659179614313,-17.138947580616264,Good
86,1.063767154808109,1.0074853135435837,1.0749017228098265,1.0948803758372996,1.0294187451750263,1.0852781939910014,1.1075013067587796,1.1370211405442774,1.1229428972492874,1.1300606468722878,1.0830645523466083,1.134145468438588,1.1585288618314866,1.2971860207590373,-16.98280472920888,Good
87,1.0641463190321692,1.0075353038878978,1.074649613607814,1.0955862761823467,1.0296190393018867,1.0860100146125944,1.1080992031787253,1.1369602741676186,1.1233075189129214,1.129354672458519,1.08349270034792,1.1333940761818384,1.1585212353900376,1.297418019428386,-16.98217767617138,Good
88,1.0637421455796363,1.0076413262854609,1.07504434052892,1.0948938888067288,1.0297286009029418,1.0846457658208113,1.1058960691058692,1.1374115785781311,1.122382683919808,1.1293958817521967,1.0833870111623332,1.1338274292866901,1.157718012940969,1.2972212867032258,-16.853529248421886,Good
89,1.0625578958992274,1.0142579062191692,1.077654701017453,1.0943186095375734,1.0344250029559696,1.0841854439957308,1.094172632071842,1.1423051210300166,1.1181341982713713,1.123137918206641,1.0869166019327967,1.1322743637649237,1.1595271859132468,1.292236098063985,-15.947674911259721,Good
90,1.064867892344122,1.0232813281175315,1.081220513348733,1.09246013403765,1.0376490043196585,1.0887487013682815,1.0842133471608173,1.1442908238894098,1.1144329600373442,1.112037798402032,1.0927826855882283,1.1307389242455488,1.1637692484834412,1.2843469485673238,-15.394940663190013,Good
91,1.0661626952296335,1.0227990354634406,1.0818860673690511,1.0914136696830619,1.0365151753960238,1.0908504181883683,1.0848635448295403,1.1437755378807424,1.1147551878095079,1.1089408354331642,1.0938562822655091,1.1301357219538715,1.1636823117947381,1.2830294484343263,-15.432844497228334,Good
92,1.0633103219152842,1.0261924951145385,1.0810739666862408,1.0915147434119086,1.0376387267184362,1.0888032483937635,1.083834527239173,1.141992475245772,1.1140087839119697,1.1124727692581051,1.0948715466300432,1.1320742238807564,1.1651883759084116,1.283876137632523,-15.068669901402036,Good
93,1.0495553798138348,1.0369926433977255,1.078697946180347,1.0834459068967492,1.038842379121258,1.0828845372202862,1.0861962011477357,1.1284996106503573,1.11267727014186,1.1186670022986993,1.1035236662637047,1.1387865919172981,1.1697910204213982,1.284882107128919,-13.164810081522758,Good
94,1.035481386689492,1.0385832298079745,1.0671777208781794,1.0657994692624493,1.045569855030319,1.0806078032736943,1.0844913490561927,1.1140120675414777,1.1111913750775735,1.1166890568888483,1.1044384226110076,1.138912778394747,1.167433129976973,1.2905739777927545,-10.666114261692977,Good
95,1.0316162302688172,1.034720085873814,1.041592250445427,1.046320487174995,1.0608301933688051,1.0902536592666554,1.0746112606744047,1.1035905607281382,1.1056981665390515,1.1083880628586815,1.0904713058452549,1.1309704397955302,1.1623678640825643,1.2980622638754908,-8.681328354305402,Good
96,1.0317970405958667,1.0349168558785238,1.0388620231348007,1.0457799346147185,1.062120707672613,1.0921885391682413,1.072844220864892,1.1020336530407189,1.1040353389828088,1.1086821228439627,1.0884909160874945,1.130336545579568,1.1622411005777729,1.2987476078861824,-8.633840142727655,Good
97,1.0316694701223728,1.035358212303743,1.0377389471084548,1.0465765471286888,1.0624927580285108,1.0925365117132593,1.0729950535107886,1.1014808178793551,1.1021990194456877,1.1088022980053818,1.0875884234652156,1.128981248717896,1.1624597283457345,1.2986421705049374,-8.539063584854562,Good
98,1.0296342280317343,1.0406128659262468,1.0364190671285585,1.050410453281582,1.0616921747700523,1.090041349762185,1.0749210765362793,1.099137542816281,1.095658264609396,1.1094788566467548,1.085195489902449,1.1230285801138173,1.161819521703781,1.297804927536882,-8.098641585741753,Good
99,1.0261997880649927,1.0465564915344592,1.0361531353240272,1.0520498216793563,1.0591952959716022,1.0855269166205106,1.077465676191453,1.0984698326104745,1.0904029678126523,1.109225014802508,1.0835453837356166,1.1135748145153217,1.1588549231057368,1.295795441177711,-7.656877853320005,Good
100,1.0233461385981495,1.0472134724010047,1.0344782928685938,1.048282426719983,1.0551495287632602,1.0831230581042322,1.0734710198708222,1.099138417915813,1.093484607196142,1.111920610451914,1.084310837150042,1.1022847326566405,1.1523494646641539,1.2897621998966344,-7.493150419237952,Good
