,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
264,1.5,0.0,0.0,1.0,0.5,3.2,0.0,0.75,0.25,0.0,0.01021010108635867
265,1.25,0.25,0.25,0.0,0.0,2.4000000000000004,0.5,0.0,1.25,0.25,0.007803939935713052
266,0.0,0.0,0.0,0.25,1.25,3.6,0.75,1.0,0.5,0.0,0.022835054738483636
267,1.0,0.5,0.5,0.0,0.0,2.2,0.0,0.5,1.0,0.0,0.00180712504788137
268,0.0,1.5,0.0,0.75,0.0,2.8,0.0,0.25,0.0,1.0,1.7129566671928929
269,0.25,0.0,0.0,0.25,1.5,1.6,0.0,0.25,0.0,1.25,0.23981003439402598
270,0.0,0.25,0.0,0.5,1.75,1.0,0.25,0.0,1.25,0.0,0.031147584004772324
271,0.25,0.0,0.25,0.0,0.5,1.6,0.0,0.0,1.5,0.25,0.02738299213080475
272,1.5,0.0,0.0,0.0,0.0,3.2,0.0,0.25,0.0,1.25,0.027502633982992766
273,0.25,0.75,0.0,0.0,0.0,3.6,0.5,0.0,0.0,2.0,2.045685890898156
274,0.75,0.0,0.5,0.0,0.0,3.0,0.5,0.25,0.0,1.0,0.030938215367491678
275,1.25,0.0,0.0,0.5,0.5,3.0,0.0,1.5,0.25,0.0,9.381175603706143e-05
276,0.25,0.5,1.25,0.0,0.5,1.2,0.0,1.0,0.0,0.25,0.0001691034079262003
277,0.25,1.25,0.75,0.0,0.25,4.800000000000001,0.75,0.25,0.25,0.25,0.023846937216623038
278,0.0,0.0,0.5,0.0,0.25,3.8000000000000003,0.5,2.25,0.5,0.0,3.553538057067406e-05
279,0.0,0.25,0.25,1.0,0.0,4.800000000000001,0.5,0.75,0.0,0.5,0.03460470803440929
280,0.75,0.25,0.75,0.25,0.25,3.6,0.75,0.0,0.5,0.25,0.03618667770937402
281,0.0,0.5,0.25,0.0,1.5,3.8000000000000003,0.5,0.5,0.0,0.0,0.032481587351810066
282,0.25,1.25,0.75,0.25,0.25,3.2,0.25,0.0,0.0,0.0,0.0591246472059196
283,0.25,0.0,0.0,0.5,0.25,4.800000000000001,0.0,0.5,0.25,0.25,0.08712538472441356
284,0.5,0.0,0.25,1.25,0.0,1.8,0.25,0.5,0.25,0.0,0.0309677594175641
285,0.0,0.0,0.75,0.25,0.75,1.2,1.5,0.25,0.0,0.5,0.002462354104938479
286,0.0,0.0,0.25,1.5,0.25,3.6,0.0,0.5,0.0,0.0,0.028027863467209944
287,1.0,0.25,1.0,0.25,0.75,2.6,0.0,0.0,0.75,0.0,0.006617823593316147
288,1.0,1.0,1.25,0.0,0.0,2.2,0.0,0.25,0.25,0.25,0.011406844611563039
289,0.0,1.5,1.25,0.75,0.0,1.6,0.25,0.0,0.0,0.0,0.04264378531802316
290,2.0,0.0,0.0,0.25,0.25,4.4,0.0,0.25,0.0,0.75,0.001520660315423222
291,0.25,1.25,0.5,0.0,0.25,2.0,1.0,0.25,0.0,0.0,0.03238282938939621
292,0.25,0.75,0.0,0.25,0.25,4.800000000000001,0.25,0.25,0.5,0.75,0.6500191708899727
293,0.0,0.75,0.25,0.0,0.75,1.2,0.75,0.0,1.0,0.0,0.12339142497206734
294,0.0,0.25,0.5,1.0,0.5,3.4000000000000004,0.25,0.25,0.0,0.25,0.15121102271624332
295,1.25,0.0,0.25,0.0,0.25,4.6,1.25,0.0,0.75,0.0,0.0029057848484608656
296,0.25,0.5,0.75,0.75,0.0,1.8,0.0,0.0,0.75,1.0,0.015785448604025712
297,0.5,0.0,0.75,0.0,0.25,4.6,1.5,0.0,0.5,0.5,0.007602997666807725
298,0.25,0.0,0.25,1.0,0.75,1.6,0.25,0.0,0.25,1.0,0.26407561402414803
299,0.5,0.0,0.25,2.0,0.0,3.2,0.25,0.0,0.0,0.5,0.09294897809249553
300,0.0,0.25,0.0,2.5,0.0,4.800000000000001,0.75,0.0,0.25,0.0,1.5698728817285743
301,0.25,0.0,0.25,1.25,0.25,2.4000000000000004,0.25,0.25,1.0,0.0,0.045807729177821076
302,0.0,0.25,0.75,0.5,0.75,4.2,0.0,0.0,0.0,0.75,0.05780994417768023
303,0.0,0.0,1.25,0.0,0.5,3.6,0.0,1.5,0.25,0.0,8.115669079007402e-06
304,0.25,0.0,0.25,0.25,0.75,1.8,0.75,0.0,1.75,0.0,0.01914471949027564
