,x0,x1,Target,Hypothesis
55,-2.971313876953458,11.482830172884189,-0.6862901668615042,Global
56,3.2354617907869936,2.427488903243337,-0.4905854933587389,Global
57,-3.14525236239247,12.409211351758005,-0.4136804483006389,Global
58,9.201733320288348,1.6078377519461124,-1.1055825560219552,Global
59,-3.3385777229930937,13.020752511133393,-0.6550509811429789,Global
60,3.026769217289033,5.188737369250396,-8.427555674711705,Bad
61,3.1339578904529355,5.057160323001923,-8.105446721188816,Bad
62,3.274601729643142,1.9842252922596233,-0.5185462203212078,Global
63,9.283741819154708,2.4353975393803107,-0.4991253567185031,Global
64,-3.163917087482566,12.178184733295932,-0.4229394762944489,Global
65,3.0928582934508566,2.333427800840536,-0.4096924065505172,Global
66,9.47121927063618,2.3555073383246325,-0.43350406919303003,Global
67,3.116267824747691,5.056375874298156,-8.0270872969767,Bad
68,3.154884858524704,5.121943444771377,-8.56282271596458,Bad
69,9.481559924149439,2.6666732237012862,-0.4339147896147632,Global
70,-3.1836556886097855,12.561502611493173,-0.4406746460362868,Global
71,3.1803022337367217,2.229036317945642,-0.4053355303481109,Global
72,-3.0737770942076414,11.878218330234652,-0.4749014858471911,Global
73,-3.1346200949032306,12.277104971287859,-0.3984762945684526,Global
74,3.1011952120697166,2.4122159517225796,-0.4168518130593024,Global
75,9.428849252298914,2.4883739010732597,-0.39806569180232226,Global
76,3.162049068502189,2.238016065684627,-0.40034093300680335,Global
77,-3.1458581277698454,12.300972306384667,-0.3982217962521641,Global
78,9.400997757159859,2.6031360719456345,-0.4225423816156326,Global
79,-3.1072487646525624,12.187871536092747,-0.4035721679002153,Global
80,9.41017927476637,2.3944128713585267,-0.40357548763457957,Global
81,3.11118935502414,5.049214185729746,-7.966939710423471,Bad
82,3.0923287830045467,5.149395893669324,-8.450524242834945,Bad
83,-3.174961571282797,12.375280917398833,-0.40363051015476425,Global
84,3.1494271684585176,2.250055134757003,-0.39853710099037354,Global
85,2.897549021334263,3.3619438015240646,-1.4726059362099562,Global
86,9.443243691517829,2.4825963383953273,-0.399588774538322,Global
87,-3.1124016842590643,12.198445001214848,-0.4020205167936821,Global
88,3.1644879669766808,5.096187276361499,-8.460181171321246,Bad
89,3.199772155217943,5.063544948499705,-8.442739719824052,Bad
90,3.1163447973209717,2.285733145525913,-0.40102935200533657,Global
91,-3.169301921590507,12.367445749306455,-0.4022366867118966,Global
92,9.401677611739633,2.3870137350601546,-0.4051509984144039,Global
93,3.1706322695784683,2.2274055636952714,-0.4025636320927921,Global
94,9.448542507373007,2.516561079540328,-0.4010584132672996,Global
95,3.008474123233838,5.1109149895126205,-7.934712986298604,Bad
96,3.1375096596757057,5.05549696993829,-8.111421874467666,Bad
97,-3.117679231218448,12.220890655199405,-0.4006435203052309,Global
98,3.1124865163557516,2.330930760240408,-0.4030514767646917,Global
99,-3.167766777271135,12.363981162123423,-0.4018517788748741,Global
100,-3.11580156602948,12.137803846037958,-0.4067508263942122,Global
101,3.1661016400573723,2.2268310346837183,-0.40161989394137615,Global
102,3.0282211690207332,5.13036779944214,-8.106378306827592,Bad
103,3.059781351269568,5.074063943379175,-7.906935767177673,Bad
104,9.427954979978217,2.489376092757603,-0.3980725877373903,Global
