,u10_l1,u10_l10,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u1_l10,u5_l2
20,0.2803755059163526,0.1841688737127942,0.3899638687348875,0.438706177325379,0.2921332012526689,0.2485831674113554,0.2016050469369036,0.1783905846725447,0.2623789858165779,0.1639372119612491,0.1495233074235786,0.260847020672021
21,0.2844731614637424,0.1841688737127942,0.3923007980365892,0.438706177325379,0.2921332012526689,0.2485831674113554,0.2016050469369036,0.1783905846725447,0.2623789858165779,0.1639372119612491,0.1495233074235786,0.235218762427133
22,0.2844731614637424,0.1841616825388951,0.3922903847107918,0.4386972569577576,0.2921241124901342,0.2485751924395677,0.2015973263811825,0.1783823178192886,0.2623715746199727,0.1639300178578196,0.1495171567640645,0.235218762427133
23,0.2844731614637424,0.1841616825230938,0.3922903847107918,0.4386972569577576,0.2921241124901342,0.2485751924395677,0.2015973263811825,0.1783823178192886,0.2623715746046269,0.1639300178420029,0.1495171567505205,0.2336554641083008
24,0.2858526846364202,0.1841616825230938,0.3922903847107918,0.438672887936076,0.2945467405627701,0.2485751924395677,0.2015973263811825,0.1783823178192886,0.2623715746046269,0.1639300178420029,0.1495171567505205,0.2311039004150174
25,0.2858526846364202,0.1841119090126588,0.3922903847107918,0.438672887936076,0.2945467405627701,0.2485751924395677,0.2112343840500545,0.1783823178192886,0.2617408132746984,0.1638803910333605,0.1494751327212449,0.2311039004150174
26,0.2858526846364202,0.1841119090126588,0.4225372805076152,0.438672887936076,0.2945467405627701,0.2485751924395677,0.2112343840500545,0.1783823178192886,0.2621714729149247,0.1638803910333605,0.1494751327212449,0.2311039004150174
27,0.3426064548561657,0.1841119090126588,0.4261528266252096,0.438672887936076,0.2945467405627701,0.2480422731726333,0.2114257522513889,0.1783823178192886,0.2768184608259594,0.1659745481072019,0.3335049829784041,0.2119225337731932
28,0.3426064548561657,0.1841119090126588,0.4261528266252096,0.4387087804405459,0.2945467405627701,0.2480422731726333,0.2114257522513889,0.1783823178192886,0.2768184608259594,0.1659745481072019,0.3335039516424608,0.2119225337731932
29,0.3540543847216276,0.1841119090126588,0.4261528266252096,0.4387087804405459,0.2945467405627701,0.2480422731726333,0.2114257522513889,0.1783823178192886,0.2768184608259594,0.1659745481072019,0.3335039516424608,0.2119225337731932
30,0.3540543847175591,0.1840953852613726,0.4261287364962281,0.4386873932598515,0.2945248001661906,0.2480233490610851,0.2114071869918192,0.1783633408143696,0.2767989629533685,0.1659570250975727,0.3334899494778626,0.2119225337731932
31,0.4069475903076236,0.2675315598936433,0.4261287364854315,0.4417540141086161,0.340987302482791,0.2481209322487245,0.2222531284731753,0.231460751266469,0.2767989629446053,0.2184625921622752,0.3334899494715627,0.2066411058693595
32,0.4069475903076236,0.2674608085155476,0.4260153928645964,0.4416524298561932,0.340884567912069,0.2480323784071084,0.2229519798765303,0.2313766194447674,0.2767081615896596,0.2183846702945582,0.3334250015600108,0.2064581099764509
33,0.4069475903076236,0.2674608085101798,0.4269186964083126,0.4416524298486518,0.3408845679044075,0.2849959351314211,0.2229519798690933,0.231376619426559,0.2767081615828335,0.2183846702886214,0.3334250015551031,0.2021681412538159
34,0.4644900295013499,0.3039466308988192,0.4251584698413335,0.4401313485199551,0.3389949118773367,0.2841419846904465,0.222252531987121,0.2309463332084992,0.2982828460986247,0.2461851411828376,0.3329995432026051,0.2021681412538159
35,0.538465677256602,0.3038513302206086,0.4282090191918471,0.4600585687309979,0.3388602166097903,0.2840270240212065,0.2432606056012143,0.2754232724039702,0.2971462910429021,0.2893651341188301,0.332916979418046,0.1993973480329204
36,0.5461359883887857,0.342135005967419,0.4282090191918471,0.4600585687309979,0.3388602166097903,0.2840270240212065,0.2431515770129251,0.2753805674428048,0.2971462910429021,0.2893651341188301,0.332916979418046,0.1835735275490517
37,0.5461359883887857,0.342135005958214,0.4282090191789298,0.4600585687195582,0.3388602165975255,0.2840270240106388,0.243151577001004,0.2753805674328207,0.2971462910316438,0.2893651341093749,0.3329169794147902,0.1810388002367709
38,0.5461359883887857,0.342135005958214,0.4261257561252252,0.4600585687195582,0.3406390272676118,0.2840270240106388,0.243151577001004,0.2753805674328207,0.2971462910316438,0.3154616003820723,0.3329169794147902,0.2027600704112544
39,0.5461359883887857,0.3421205935239154,0.4474315903355234,0.4847013162449559,0.3406189334802485,0.284010481293632,0.2431329185441206,0.275364944764825,0.2971286592352108,0.3154460614494644,0.3329169793891346,0.2027600704112544
40,0.5461359883887857,0.3421205935239154,0.4474315903355234,0.4847013162449559,0.3406189334802485,0.284010481293632,0.2431329185441206,0.275364944764825,0.2971286592352108,0.3154460614494644,0.333776822633865,0.2047309835534323
41,0.5461359883887857,0.3421205935227296,0.4474315903355234,0.4847013162433521,0.3406189334785974,0.2840104812922707,0.2431329185425849,0.2753649447635389,0.2971286592337606,0.3154460614481859,0.333196369768169,0.2055000086722617
42,0.5461359883887857,0.3421205935227296,0.4474315903355234,0.4847013162433521,0.3406189334785974,0.2840104812922707,0.2431329185425849,0.2753649447635389,0.2971286592337606,0.3351023508084885,0.333196369768169,0.2018884878069174
43,0.5638134032803068,0.359197428365496,0.4474315903355234,0.4847013162433521,0.3406189334785974,0.2883471530829154,0.3133331835815213,0.2948842254972013,0.2971286592337606,0.3456923612388439,0.333196369768169,0.2018884878069174
44,0.5638134032803068,0.359197428365496,0.4522219373152437,0.4847013162433521,0.3406189334785974,0.2883471530829154,0.3133331835815213,0.330780003541917,0.2971286592337606,0.3456923612388439,0.333196369768169,0.1822246814960576
45,0.569686003277757,0.3619750206255046,0.4595431237306774,0.4847013162433521,0.3406189334785974,0.2883471530829154,0.3133331835815213,0.3474213721211495,0.2971286592337606,0.3456923612388439,0.333196369768169,0.2355774360424057
46,0.569686003277757,0.3619750206255046,0.4839472135836263,0.4901481165732647,0.3647254738976416,0.3563308376548799,0.3552571005303342,0.3846259292107167,0.3291525526558004,0.3456923612388439,0.333196369768169,0.2355774360424057
47,0.569686003277757,0.3603856491871181,0.4839472135836263,0.489169102954432,0.3759684161800775,0.3654458808283055,0.3587773627373585,0.383324833952978,0.3536339200721869,0.3946056796898529,0.3323924535995517,0.2352188234677971
48,0.569686003277757,0.4301898136970085,0.4888178692866043,0.5695376448941184,0.3737588959131992,0.3638942277845926,0.3572397328964581,0.4206498628442459,0.3819518049159492,0.3932312522839085,0.3317371764082626,0.2352188234677971
49,0.5716680719424614,0.4301898136970085,0.5166965544084484,0.5928132646569516,0.3737588959131992,0.3638942277845926,0.3612574635278761,0.4470481893491747,0.4007248720289928,0.3932312522839085,0.3317371764082626,0.2365991237570761
50,0.6464592881013753,0.4506848113486351,0.5222067151430686,0.5998903215069219,0.4092758946173602,0.3638942277726561,0.3954822705235533,0.4574707308830768,0.4142350694046602,0.4178224753782487,0.3317371764002889,0.2363219041249442
51,0.6464592881013753,0.4506848113486351,0.532838684124991,0.6221941034801679,0.4079001458659936,0.3643797169943169,0.3954822705235533,0.4883283181907657,0.4142350694046602,0.4178224753782487,0.3317371764002889,0.2456793994959406
52,0.6464592881013753,0.4506848113486351,0.532838684124991,0.6221941034801679,0.4079001458659936,0.3650904292724444,0.3954822705235533,0.4910574767104288,0.4142350694046602,0.4178224753782487,0.3317371764002889,0.2487884983564115
53,0.6464592881013753,0.4496113335698677,0.532838684124991,0.6221941034801679,0.4095701893048208,0.3650904292724444,0.3954822705235533,0.4910574767104288,0.4142350694046602,0.4178224753782487,0.3313702802079986,0.2499792502463864
54,0.6464592881013753,0.449611333554828,0.5408693928287797,0.6221941034801679,0.4119273637827731,0.3650904292551058,0.3954822705066439,0.4910574766935203,0.4410919319938675,0.4176010675590786,0.3313039229994436,0.2499792502463864
55,0.6715305097536296,0.4711204385075914,0.5383388716331282,0.6193974318403646,0.4120927282010623,0.369173802323094,0.4362359280285063,0.5167260305518586,0.4398102633913564,0.4203433033221174,0.3402245152588665,0.2564786468020959
56,0.6715305097536296,0.5275101590276787,0.5793253006028662,0.6567290488447171,0.4734060008519793,0.4408415635006883,0.4973405585299725,0.5660889777507517,0.497828003917055,0.4847334345010666,0.4470873602660065,0.2646646885269641
57,0.6749669442669172,0.5275101590276787,0.5793253006028662,0.6566946552361047,0.4734060008519793,0.4408415635006883,0.4973405585299725,0.5660889777507517,0.499958303162852,0.4830856599481059,0.5097187764537097,0.2646646885269641
58,0.6749669442669172,0.5275101590276787,0.5793253006028662,0.6739217580679747,0.4734060008519793,0.4408415635006883,0.4973405585299725,0.5660889777507517,0.499958303162852,0.4917973571394686,0.5097187764537097,0.2901055860434143
59,0.6749669442669172,0.5417849331393344,0.5793253006028662,0.6739217580679747,0.4961227177580237,0.441137447644658,0.4973405585299725,0.5660889777507517,0.499958303162852,0.5057129918817236,0.5097187764537097,0.2901070589350359
60,0.6749669442669172,0.5453330656893187,0.5793253006028662,0.6739217580679747,0.4961227177580237,0.4712000752798424,0.4973405585299725,0.5800312069426325,0.499958303162852,0.5089275868345875,0.5097187764537097,0.2947945806782841
61,0.6749669442669172,0.5445650723339036,0.5793253006028662,0.6739217580679747,0.4961227177580237,0.4712000752798424,0.4973405585299725,0.5821275705719546,0.499958303162852,0.5089275868345875,0.5197666265644062,0.2941130328959643
62,0.6749669442669172,0.5445650723339036,0.5793253006028662,0.6739217580679747,0.4961227177580237,0.4712000752798424,0.4973405585299725,0.5821275705719546,0.499958303162852,0.5089275868345875,0.5186104885008463,0.3053969204212208
63,0.6749669442669172,0.5466913261814466,0.5793253006028662,0.6765582546373412,0.4961227177580237,0.482771452155582,0.5170767660438573,0.5878408746197892,0.5095375893189613,0.5082379093937772,0.5186104885008463,0.3004868258133754
64,0.6749669442669172,0.5466913261814466,0.5793253006028662,0.6795541467152855,0.4961227177580237,0.4825879949394445,0.5170767660438573,0.5878408746197892,0.5095375893189613,0.5082379093937772,0.5186104885008463,0.302180330161357
65,0.687364147978154,0.5466913261814466,0.5793253005888003,0.676844652251295,0.493289286831534,0.4825879949394445,0.5173340906514667,0.5878408746197892,0.5076979998831297,0.5082379093937772,0.5186104885008463,0.3012179245749612
66,0.687364147978154,0.5466913261814466,0.5820475874774204,0.6746431722611368,0.5163944942298837,0.4825879949394445,0.5244556571624512,0.5878408746197892,0.5076979998831297,0.5082379093937772,0.5186104885008463,0.3019330634071826
67,0.687364147978154,0.5476243288290983,0.5820475874774204,0.6746431722611368,0.5163944942298837,0.4825879949394445,0.5244556571624512,0.5878408746197892,0.5076106697388795,0.5082379093937772,0.5178014898789113,0.300126230095085
68,0.687364147978154,0.5476243288290983,0.5851153824238984,0.6746431722611368,0.5163944942298837,0.4823156408747872,0.5244556571624512,0.5878408746197892,0.5642299356719499,0.5082379093937772,0.5185234607504476,0.2926931767765957
69,0.687364147978154,0.5476243288290983,0.5851153824238984,0.6746431722611368,0.517612952961529,0.4798002967120214,0.5244556571624512,0.5878408746197892,0.5642299356719499,0.5229134317675683,0.5572515842148315,0.2926931767765957
70,0.687364147978154,0.5476243288290983,0.5851153824238984,0.6785535352647869,0.517612952961529,0.4798002967120214,0.5244556571624512,0.5878408746197892,0.586190062515018,0.5229134317675683,0.562993372833411,0.3063159142212374
71,0.687364147978154,0.5476243288290983,0.5851153824238984,0.6785535352647869,0.5203459069213399,0.4798002967120214,0.5244556571624512,0.5878408746197892,0.586190062515018,0.5229134317675683,0.562993372833411,0.3073442205468513
72,0.687364147978154,0.547550883547757,0.585006879899822,0.6848663444974158,0.5202529111159825,0.4797198356761713,0.5243760917381883,0.5877621984450666,0.5861066523247607,0.5228403072668425,0.5629406120801564,0.3073442205468513
73,0.687364147978154,0.547550883547757,0.585006879899822,0.6848663444974158,0.5193765972497227,0.4797198356761713,0.5243760917381883,0.5877621984450666,0.5860673076842241,0.5228403072668425,0.5629406120801564,0.3156679421990927
74,0.687364147978154,0.5475508835468741,0.5850068798985212,0.6848663444963121,0.545697361845955,0.4797198356752036,0.5235983281580388,0.5877621984441217,0.5860673076832223,0.522840307265963,0.5629406120795204,0.3129791989460698
75,0.7708381791077239,0.5457321860959666,0.5862462711402622,0.6963902940101104,0.558368422601498,0.5128065387448905,0.5307142414178306,0.6187072812212453,0.625955911090407,0.5219283890322172,0.5640106485135482,0.3323842513514239
76,0.7708381791077239,0.591094186537003,0.6089889367512755,0.7154989311928908,0.5848183077830172,0.5466426537026289,0.5814478262079141,0.6448081793701571,0.6504125726949805,0.557036586279099,0.6005158835215457,0.3338512404774179
77,0.7708381791077239,0.591094186537003,0.6089889367512755,0.7153515956462254,0.5848183077830172,0.5466426537026289,0.5814478262079141,0.6448081793701571,0.6821571816448974,0.557036586279099,0.6005158823549499,0.3333830636460671
78,0.7708381791077239,0.6131184342397122,0.6089889367512755,0.7153515956462254,0.58434134184389,0.5466155593982489,0.6037786720151598,0.6643593174766712,0.7000133293650461,0.5809269637133689,0.6003727476799249,0.3309788263911553
79,0.7708381791077239,0.6131184342397122,0.6089889367512755,0.7153515956462254,0.58434134184389,0.5477793208541902,0.6037786720151598,0.6643593174766712,0.697899732344322,0.5801513420193052,0.6230821770013376,0.3309788263911553
80,0.7708381791077239,0.6129100934062113,0.6089889367512755,0.7153515956462254,0.5840635662931388,0.547549654291316,0.6035653544047199,0.6641389922768367,0.6976588613297042,0.5799533256588707,0.6415107977804005,0.3327056962735448
81,0.7708381791077239,0.6129100934062113,0.6089889367512755,0.7208030504970416,0.5840635662931388,0.547549654291316,0.6035653544047199,0.6641389922768367,0.6976588613297042,0.5799533256588707,0.6415107977804005,0.3295836934471528
82,0.7708381791077239,0.6129100934062113,0.6095147851371522,0.7208030504970416,0.585521045155132,0.545977720482134,0.6026876830694397,0.6641389922768367,0.6976588613297042,0.5799533256588707,0.6529267496941014,0.3446297828901081
83,0.7708381791077239,0.6129100934062113,0.6095147851371522,0.7208030504970416,0.585521045155132,0.545977720482134,0.6026876830694397,0.6641389922768367,0.6976588613297042,0.5799533256588707,0.6613868261893903,0.3510451964204942
84,0.7708381791077239,0.6112266845863831,0.6095147851371522,0.7208030504970416,0.5831622029838809,0.5441101504009637,0.600876200532322,0.6623076770926566,0.6945322922933566,0.5783937293165307,0.6797127622501494,0.3638395297112024
85,0.7708381791077239,0.6112266845863831,0.6095147851371522,0.7208030504970416,0.5831622029838809,0.5441101504009637,0.600876200532322,0.6623076770926566,0.6945322922933566,0.5799710249412416,0.6797127622501494,0.3610436161758681
86,0.7708381791077239,0.6100358595393507,0.6073540651685295,0.7208030504970416,0.5831622029838809,0.5617680118573201,0.6163061283969908,0.6623049335424845,0.6944710059661169,0.5825960558337852,0.7148355382543731,0.3622319556864365
87,0.7708381791077239,0.6100358595393507,0.612974630137122,0.7208030504970416,0.5831622029838809,0.5617680118573201,0.6163061283969908,0.6623049335424845,0.6944710059661169,0.5825960558337852,0.7148355382543731,0.3628689445579102
88,0.7708381791077239,0.6100358595393507,0.612974630137122,0.7208030504970416,0.6085310533497048,0.5846967102897193,0.6163061283969908,0.6623049335424845,0.6944710059661169,0.5823224249964026,0.7148355382543731,0.3702327589755918
89,0.7708381791077239,0.6176473032952654,0.6127614020076994,0.7207687751934676,0.6085310533497048,0.5846967102897193,0.6163061283969908,0.6623049335424845,0.6944710059661169,0.5823224249964026,0.7148355382543731,0.3820336121718078
90,0.8134501557149663,0.6161733518485448,0.6127614020076994,0.7207687751934676,0.6085310533497048,0.5846967102897193,0.6319693109229737,0.6623049335424845,0.6944710059661169,0.5823224249964026,0.7678477273665715,0.3807615588482936
91,0.8134501557149663,0.6161733518485448,0.6127614020076994,0.7207687751934676,0.6085310533497048,0.5846967102897193,0.6319693109229737,0.6623049335424845,0.6944710059661169,0.5823224249964026,0.7886106308776923,0.3686328915455148
92,0.8134501557149663,0.6180215275931061,0.6127614020076994,0.7240393593115447,0.6085310533497048,0.5846967102897193,0.6319693109229737,0.6623049335424845,0.6944710059661169,0.5823224249964026,0.7886106308776923,0.3698635715475757
93,0.8134501557149663,0.6180215275931061,0.6127614020076994,0.7240393593115447,0.6085310533497048,0.5846967102897193,0.6319693109229737,0.677000286146173,0.704267491084092,0.5823224249964026,0.7894254520456865,0.3685826456784662
94,0.8165652629904886,0.6180215275931061,0.615312207817063,0.7240393593115447,0.6085310533497048,0.5846967102897193,0.6319693109229737,0.677000286146173,0.704267491084092,0.5823224249964026,0.7894254520456865,0.3693082460556041
95,0.8165652629904886,0.6180215275931061,0.615312207817063,0.7240393593115447,0.6085310533497048,0.5846967102897193,0.6319693109229737,0.6760616876924017,0.704267491084092,0.5823224249964026,0.7894254520456865,0.368419383448533
96,0.8201119532809914,0.6180215275931061,0.6124864199141953,0.7240393593115447,0.6085310533497048,0.5846967102897193,0.6319693109229737,0.6760616876924017,0.7009723884841579,0.5819453081635209,0.7908094516773747,0.3682756477254762
97,0.8201119532809914,0.6369074549467333,0.6124864199141953,0.7240393593115447,0.6085310533497048,0.5846967102897193,0.6319693109229737,0.6760616876924017,0.7009723884841579,0.5819453081635209,0.7908094516773747,0.386022437694193
98,0.8201119532809914,0.6373697434245599,0.6124864199141953,0.7379048393785721,0.6085310533497048,0.5846967102897193,0.632435799419382,0.692517268316502,0.7236743712638537,0.5824782835031902,0.7908094516773747,0.4006371257423251
99,0.8201119532754966,0.6471493285753435,0.6124864199141953,0.7379048393785721,0.6085310533497048,0.5846967102897193,0.632435799419382,0.6901686955958805,0.7260784830574373,0.5866754376897988,0.7908094516773747,0.4007707656929873
100,0.8201119532754966,0.6471493285753435,0.6124864199141953,0.7379048393785721,0.6111815381899208,0.6058952876485374,0.632435799419382,0.6901686955958805,0.7260784830574373,0.5866754376897988,0.7906157227756361,0.3994875473980955
101,0.8201119532754966,0.6471493285753435,0.6134290703881571,0.7379048393785721,0.6111815381899208,0.6058952876485374,0.632435799419382,0.6901686955958805,0.7260784830574373,0.5866754376897988,0.7906157227756361,0.4095972357831171
102,0.8201119532754966,0.6716650211764764,0.6134290703881571,0.7379048393785721,0.6111815381899208,0.6058952876485374,0.632435799419382,0.7060931876844356,0.7261298506615578,0.5866754376897988,0.7906157227756361,0.4087774360772578
103,0.8201119532754966,0.6716650211764764,0.6134290703881571,0.7379048393785721,0.6111815381899208,0.6058952876485374,0.632435799419382,0.7060931876844356,0.7261298506615578,0.5866387536151298,0.7904814723593164,0.4049738140874503
104,0.8201119532754966,0.6716650211680214,0.6134290703765923,0.7379048393681906,0.6111815381792348,0.6058952876397049,0.6324357994107522,0.7060931876752915,0.726129850652058,0.5850569318386746,0.789805444858178,0.4044830872259908
