,x0,x1,x2,x3,x4,Target,Hypothesis
47,9.89521234223298,-3.6699310540756604,8.767009386490713,2.154219641248414,-1.8737139124437725,-15.607801362771761,Global
48,-7.576628508598845,-6.5725882410092655,-6.5803884647848765,-7.512489760901177,-8.381335074049847,-17.710196655469545,Bad
49,-8.224562207030775,-7.358092653207166,-8.385150544009326,-8.512322405685902,-7.353163734255499,-18.097551910584126,Bad
50,4.006521434064126,-3.0521435860927113,3.7425260942976877,2.991842884017615,-2.483994530020567,-10.921020334872923,Global
51,5.2247664546029,-4.8141754166878705,3.3633186420195145,-2.12972366896048,-5.210029702221618,-13.113984574095905,Global
52,3.064585565867006,-5.1136065418430166,2.8414935385617888,-2.476261954063176,-6.207719691015598,-12.739749446963652,Global
53,4.789032240862554,-3.852150162997802,5.12090894072395,-2.116661648261921,-4.614216173560408,-12.782905249893286,Global
54,2.8175038383834305,-5.185028236908245,6.554104252151525,2.778126382602757,-3.549220826647364,-13.6376820236089,Global
55,4.789340955367436,-3.6397085995058234,5.098595796669684,-1.8267624137512826,-3.965635535142553,-12.336409311883733,Global
56,-7.382946928264317,-7.069966652918481,-7.746928512586805,-6.727964769897746,-8.544071416599724,-17.447754170153715,Bad
57,-7.328135282180682,-7.98268698528131,-8.201977206790671,-6.561226678899606,-8.012480133994178,-17.18523618951502,Bad
58,1.019877702978441,-5.447249423164976,7.271214699659481,2.0324410671044113,-1.3230422044322836,-13.041539063422123,Global
59,4.347785190208867,-4.821979864199307,5.283991917070011,-0.590104446633255,-3.218856509739254,-12.948227984377754,Global
60,3.919968056767189,-5.640475842251709,5.272846256489657,-1.2973372486468637,-3.0419447524867564,-12.822624676914344,Global
61,5.443124059925367,-6.6833282409085655,5.273819464157555,-1.5991379966666557,-2.197387312783249,-14.20082170423738,Global
62,9.762609530444877,-4.947621767077436,9.331715035366983,2.2087357032161066,-1.9302252608859938,-15.933805337947486,Global
63,-6.6793217246245895,-8.453868161543925,-8.520860446430756,-6.556847879273672,-8.089755899773111,-17.82809101251351,Bad
64,-7.6240947299699835,-6.953286308516456,-6.571713105864557,-8.479177206940332,-7.494813837222368,-17.62427851075569,Bad
65,-2.9240461679518095,-3.992093337586784,8.301663265190555,1.6927069386326252,-2.99828555217891,-13.171506991589558,Global
66,3.682186551332549,-5.3373725777330066,5.221690101716121,-0.7492648703217206,-2.7832947778400694,-12.728400693999657,Global
67,2.7538137929937037,-2.56164309823896,5.027963959445252,0.8484152698847254,-1.0211505893405572,-10.061289415079203,Global
68,-3.209749856023194,-3.7222327826853956,8.844511953899456,1.8688041675259939,-2.2996333503759843,-13.705919934869154,Global
69,-3.281503618235874,-3.731752334555324,7.383647730139273,2.7516606267443677,-1.385604907739257,-13.406743989048799,Global
70,-3.8956180992690754,-4.0669732123332665,5.750437059267471,3.414400524008734,-1.6576901749342845,-12.633036725117673,Global
71,-5.514429848874414,-4.6916772429592015,6.673355858197851,3.9581725181952834,-1.7261248336670079,-14.254658531619583,Global
72,2.652713831064059,-4.793721476810674,4.466560090488969,-2.6711468411477703,-6.036507490036797,-13.442590767157046,Global
73,-7.709897689205917,-7.77325257904655,-8.316182890661006,-6.555029412275423,-8.10904976434912,-17.571241679166082,Bad
74,-7.134786626995588,-7.455187530414949,-7.098629916615668,-6.566340155518416,-6.558560067825544,-16.991944208756742,Bad
75,-0.006490270626329675,-4.261113971683855,6.083317130233603,2.0408846178993514,1.660609332814488,-11.271715739794152,Global
76,-1.6380952216911255,-4.126013137503946,6.175899120150575,1.6394546202153464,2.2208226316074047,-12.009774296408102,Global
77,-2.044016049232223,-4.832942884291256,9.12480681248536,4.698467069320458,-0.9012960712163363,-13.904260751466479,Global
78,-1.6192349133296864,-4.208249274222453,7.138616353377188,0.5167736469390847,0.950814558221758,-12.351634079497659,Global
79,3.0380211332637117,-4.461089610699901,5.70461560181252,2.9684786070615132,-3.0944082397507344,-12.376546211145145,Global
80,-6.695533707022089,-7.469375602633136,-6.630477358704896,-6.579402453036683,-6.566245585689192,-17.113484783220475,Bad
81,-6.607087138222758,-8.4554051521372,-8.054556251469846,-6.612674805430957,-8.27574263760776,-17.674682553548845,Bad
82,-1.1556494690415926,-3.780597325325524,6.108601882125939,-1.1917378127189195,-2.8204904531568147,-11.258793302629533,Global
83,-0.46075707528206783,-2.9825625901156183,7.020903619410831,0.6998522381626415,-1.9092332595045374,-11.496181182721305,Global
84,-0.8595245959634248,-3.45169542557241,7.63338408518257,0.3979398034385593,-1.4071287695006447,-12.815382755111655,Global
85,0.21412118996346052,-2.3903113022523006,6.705969515514141,-0.037531161704245974,-1.4842805621553055,-11.440513565692507,Global
86,-1.7957132893835812,-2.6501875859263464,5.308306012860783,-2.6752532364871744,-4.207571416731066,-12.057050085407425,Global
87,-7.430064625870102,-6.72085723900657,-6.688332549534139,-8.114356465473605,-7.105720279412594,-16.99394600067517,Bad
88,-8.041704144434547,-6.780531139344161,-6.960534772685232,-8.350306919632207,-6.677428137528125,-16.915574703783648,Bad
89,-0.19016996906955796,-3.9277384028637243,6.753528327767185,2.608949017735256,-2.117810014466471,-12.088640546942523,Global
90,0.936330106152548,-2.4996330446894888,5.4280967488824725,1.840601288598279,-3.276562698411425,-11.254291500862522,Global
91,0.5276367996646498,-2.228827592194193,5.036185921177406,1.5704994608516039,-3.1082059444570973,-10.573782783898576,Global
92,0.20621956704957922,-1.8055519861521816,6.2374446612446945,2.095114288368549,-4.078570251411184,-11.281587866172993,Global
93,0.3272741493250493,-1.442584337093038,6.84040189455277,1.2139881668550316,-0.07098648950979225,-11.06940638804573,Global
94,-7.3494872471331405,-8.114535284384052,-7.746904349547356,-6.557533120522438,-7.57682613954917,-17.528641961161657,Bad
95,-7.005426614320072,-7.381690414245259,-6.621202662660683,-6.718395173014285,-6.553708847372886,-16.923246302964042,Bad
96,-0.1630608076550999,-1.736335588690352,4.603274152456379,-2.6973260411007765,-3.4016048666563847,-10.858559166961015,Global
97,0.4173399822479382,-0.8284313612458334,6.027048241148577,-1.1469648480505938,-3.902720132360262,-10.840469321159635,Global
98,0.539265955730329,-0.5042200413111004,5.582693337230353,-3.308906706971854,-1.9504553112953573,-11.209866640263094,Global
99,0.5168873794203392,-0.26373778839079165,4.784215337086778,-1.5474374561231414,-4.408341257124562,-11.158750668200971,Global
100,0.6038273167513069,-0.09995138827207484,7.166084386120133,-2.6119393941396183,-3.2557411392440283,-12.26657896475949,Global
101,-7.6956847341734855,-6.867844979860013,-7.5069895872994445,-8.546961258690274,-6.55486773476169,-17.626264100383928,Bad
102,-7.442129492699678,-7.9133374466921325,-7.566719742905973,-6.560232470423656,-8.03980086375465,-17.449209534020657,Bad
103,0.5355058386651024,-0.3303447750686672,6.794203943203328,0.4954617382366493,-1.3969593029746665,-11.457177103207888,Global
104,0.6122023438216928,-0.2601960009515949,3.803531077534984,-2.2835727736654086,-2.778165353784175,-9.342987565428793,Global
